time,beamID,lineOfSightWindSpeed1,isValid1
7.140000000000001,8.0,0.0,0.0
7.16,9.0,0.0,0.0
7.18,10.0,0.0,0.0
7.2,11.0,0.0,0.0
7.22,12.0,0.0,0.0
7.24,13.0,0.0,0.0
7.26,14.0,0.0,0.0
7.28,15.0,16.500284161359573,1.0
7.3,16.0,17.406071390361383,1.0
7.32,17.0,16.780913187179404,1.0
7.34,18.0,15.361177156918226,1.0
7.36,19.0,15.227032144966113,1.0
7.38,20.0,16.55918998073149,1.0
7.4,21.0,17.034993325990353,1.0
7.42,22.0,18.54469476598517,1.0
7.44,23.0,18.862960528917725,1.0
7.46,24.0,17.643862165157355,1.0
7.48,25.0,15.69410838021759,1.0
7.5,26.0,16.20702444774202,1.0
7.5200000000000005,27.0,16.049827736926595,1.0
7.54,28.0,15.314004503479179,1.0
7.5600000000000005,29.0,16.26078226735184,1.0
7.58,30.0,16.018964452919818,1.0
7.6000000000000005,31.0,14.82361750212634,1.0
7.62,32.0,14.905305724125691,1.0
7.640000000000001,33.0,13.957974886860846,1.0
7.66,34.0,14.888819715278236,1.0
7.68,35.0,17.003052721595854,1.0
7.7,36.0,17.930002444911363,1.0
7.72,37.0,0.0,0.0
7.74,38.0,0.0,0.0
7.76,39.0,0.0,0.0
7.78,40.0,0.0,0.0
7.8,41.0,0.0,0.0
7.82,42.0,0.0,0.0
7.84,43.0,0.0,0.0
7.86,44.0,0.0,0.0
7.88,45.0,0.0,0.0
7.9,46.0,0.0,0.0
7.92,47.0,19.197543686286053,1.0
7.94,48.0,19.04449177334069,1.0
7.96,49.0,18.61532800310325,1.0
7.98,50.0,17.96607783174945,1.0
8.0,1.0,18.50274853327011,1.0
8.02,2.0,19.301586811445734,1.0
8.040000000000001,3.0,19.907105154066628,1.0
8.06,4.0,21.10821322189487,1.0
8.08,5.0,19.644567033772997,1.0
8.1,6.0,20.07892900110233,1.0
8.120000000000001,7.0,19.446115499752086,1.0
8.14,8.0,18.076164953461312,1.0
8.16,9.0,18.959154140350304,1.0
8.18,10.0,17.351127585869296,1.0
8.2,11.0,17.514707280767524,1.0
8.22,12.0,17.552368588732385,1.0
8.24,13.0,16.111141038751512,1.0
8.26,14.0,0.0,0.0
8.28,15.0,0.0,0.0
8.3,16.0,0.0,0.0
8.32,17.0,0.0,0.0
8.34,18.0,0.0,0.0
8.36,19.0,0.0,0.0
8.38,20.0,0.0,0.0
8.4,21.0,0.0,0.0
8.42,22.0,0.0,0.0
8.44,23.0,0.0,0.0
8.46,24.0,0.0,0.0
8.48,25.0,0.0,0.0
8.5,26.0,0.0,0.0
8.52,27.0,0.0,0.0
8.540000000000001,28.0,0.0,0.0
8.56,29.0,0.0,0.0
8.58,30.0,0.0,0.0
8.6,31.0,0.0,0.0
8.620000000000001,32.0,15.042558955200697,1.0
8.64,33.0,15.55187503777453,1.0
8.66,34.0,16.158546561227457,1.0
8.68,35.0,17.913845094355363,1.0
8.700000000000001,36.0,18.446398361714827,1.0
8.72,37.0,18.415737278337744,1.0
8.74,38.0,18.703189216428736,1.0
8.76,39.0,18.516384760014574,1.0
8.78,40.0,18.227190833470807,1.0
8.8,41.0,17.633164603030806,1.0
8.82,42.0,18.833171819416354,1.0
8.84,43.0,19.112099006598523,1.0
8.86,44.0,19.232031049715946,1.0
8.88,45.0,19.04968687426608,1.0
8.9,46.0,19.4980750882634,1.0
8.92,47.0,18.831220789712905,1.0
8.94,48.0,18.732425690086032,1.0
8.96,49.0,19.060036030413933,1.0
8.98,50.0,18.08602659593151,1.0
9.0,1.0,18.398325574384515,1.0
9.02,2.0,19.545726924348653,1.0
9.040000000000001,3.0,19.35357193825624,1.0
9.06,4.0,21.936664068116738,1.0
9.08,5.0,20.763308368450232,1.0
9.1,6.0,19.818720864664307,1.0
9.120000000000001,7.0,19.335679522380953,1.0
9.14,8.0,18.876719569338125,1.0
9.16,9.0,18.248499630532656,1.0
9.18,10.0,16.08941480189913,1.0
9.200000000000001,11.0,16.825636066925853,1.0
9.22,12.0,16.71601620932378,1.0
9.24,13.0,15.757866916063046,1.0
9.26,14.0,15.684971536063195,1.0
9.28,15.0,15.815098796286637,1.0
9.3,16.0,15.945879191982515,1.0
9.32,17.0,17.305725558952506,1.0
9.34,18.0,17.264323419007138,1.0
9.36,19.0,17.41057056425912,1.0
9.38,20.0,16.013844119455943,1.0
9.4,21.0,16.216216243412713,1.0
9.42,22.0,17.533225643699257,1.0
9.44,23.0,18.026736776481236,1.0
9.46,24.0,16.745373274752993,1.0
9.48,25.0,16.57050755384527,1.0
9.5,26.0,15.70596503063717,1.0
9.52,27.0,15.960034744626762,1.0
9.540000000000001,28.0,16.067778178484065,1.0
9.56,29.0,17.120665664050037,1.0
9.58,30.0,16.6441404146277,1.0
9.6,31.0,16.430689803341284,1.0
9.620000000000001,32.0,15.484301283353728,1.0
9.64,33.0,16.125453740173306,1.0
9.66,34.0,17.298878637795607,1.0
9.68,35.0,18.73641037528122,1.0
9.700000000000001,36.0,19.825507240279205,1.0
9.72,37.0,19.61722385767253,1.0
9.74,38.0,18.78667437768296,1.0
9.76,39.0,18.676721413911093,1.0
9.78,40.0,18.73309989466578,1.0
9.8,41.0,18.41379207612593,1.0
9.82,42.0,18.932836719922147,1.0
9.84,43.0,18.063481419641725,1.0
9.86,44.0,19.610533425786887,1.0
9.88,45.0,20.579511293470766,1.0
9.9,46.0,0.0,0.0
9.92,47.0,0.0,0.0
9.94,48.0,0.0,0.0
9.96,49.0,0.0,0.0
9.98,50.0,0.0,0.0
10.0,1.0,0.0,0.0
10.02,2.0,0.0,0.0
10.040000000000001,3.0,0.0,0.0
10.06,4.0,0.0,0.0
10.08,5.0,0.0,0.0
10.1,6.0,0.0,0.0
10.120000000000001,7.0,0.0,0.0
10.14,8.0,0.0,0.0
10.16,9.0,0.0,0.0
10.18,10.0,0.0,0.0
10.200000000000001,11.0,0.0,0.0
10.22,12.0,0.0,0.0
10.24,13.0,0.0,0.0
10.26,14.0,0.0,0.0
10.28,15.0,0.0,0.0
10.3,16.0,0.0,0.0
10.32,17.0,0.0,0.0
10.34,18.0,16.484155494842817,1.0
10.36,19.0,16.24904236690599,1.0
10.38,20.0,15.130456117298712,1.0
10.4,21.0,15.672629285701937,1.0
10.42,22.0,17.658940949582814,1.0
10.44,23.0,17.870578210948516,1.0
10.46,24.0,16.95903073201859,1.0
10.48,25.0,16.628181876440554,1.0
10.5,26.0,16.190181930245622,1.0
10.52,27.0,16.592803719523786,1.0
10.540000000000001,28.0,16.83280972856986,1.0
10.56,29.0,17.657594920752064,1.0
10.58,30.0,16.677322848805268,1.0
10.6,31.0,0.0,0.0
10.620000000000001,32.0,0.0,0.0
10.64,33.0,0.0,0.0
10.66,34.0,0.0,0.0
10.68,35.0,0.0,0.0
10.700000000000001,36.0,0.0,0.0
10.72,37.0,0.0,0.0
10.74,38.0,0.0,0.0
10.76,39.0,19.304924415769932,1.0
10.78,40.0,18.224431141865953,1.0
10.8,41.0,17.880325123799178,1.0
10.82,42.0,18.3617169720082,1.0
10.84,43.0,18.693108573792202,1.0
10.86,44.0,19.34732748278228,1.0
10.88,45.0,20.365507623637534,1.0
10.9,46.0,20.156635617146186,1.0
10.92,47.0,20.140375967666365,1.0
10.94,48.0,19.371241538086476,1.0
10.96,49.0,19.60822276567346,1.0
10.98,50.0,19.83895012809067,1.0
11.0,1.0,20.101321816198695,1.0
11.02,2.0,20.511601131274055,1.0
11.040000000000001,3.0,19.223188322536117,1.0
11.06,4.0,21.4545506552621,1.0
11.08,5.0,20.036586693957968,1.0
11.1,6.0,19.417230785945094,1.0
11.120000000000001,7.0,18.05445099361361,1.0
11.14,8.0,18.28703920073757,1.0
11.16,9.0,18.510111950307525,1.0
11.18,10.0,16.467612750088488,1.0
11.200000000000001,11.0,15.827866909911185,1.0
11.22,12.0,17.000182488249465,1.0
11.24,13.0,15.583166685886427,1.0
11.26,14.0,0.0,0.0
11.28,15.0,0.0,0.0
11.3,16.0,0.0,0.0
11.32,17.0,0.0,0.0
11.34,18.0,0.0,0.0
11.36,19.0,0.0,0.0
11.38,20.0,0.0,0.0
11.4,21.0,0.0,0.0
11.42,22.0,0.0,0.0
11.44,23.0,0.0,0.0
11.46,24.0,0.0,0.0
11.48,25.0,0.0,0.0
11.5,26.0,0.0,0.0
11.52,27.0,15.851249785596002,1.0
11.540000000000001,28.0,17.156581361227268,1.0
11.56,29.0,17.017302684115883,1.0
11.58,30.0,17.665878059283504,1.0
11.6,31.0,18.018932100431957,1.0
11.620000000000001,32.0,17.46439290578405,1.0
11.64,33.0,17.282686832781728,1.0
11.66,34.0,18.39823121387847,1.0
11.68,35.0,19.74153160497391,1.0
11.700000000000001,36.0,21.425560508567756,1.0
11.72,37.0,20.01210537914239,1.0
11.74,38.0,19.424546043844757,1.0
11.76,39.0,19.26265882632568,1.0
11.78,40.0,18.44594271118721,1.0
11.8,41.0,19.51367478143665,1.0
11.82,42.0,18.606207074771692,1.0
11.84,43.0,19.245604482237198,1.0
11.86,44.0,19.38652574790827,1.0
11.88,45.0,20.636329539158297,1.0
11.9,46.0,21.108023174408732,1.0
11.92,47.0,21.026322356816582,1.0
11.94,48.0,19.07960836560994,1.0
11.96,49.0,19.53578974400166,1.0
11.98,50.0,19.192555474658885,1.0
12.0,1.0,19.377998923980503,1.0
12.02,2.0,20.22652581825916,1.0
12.040000000000001,3.0,19.031516197846386,1.0
12.06,4.0,21.150557717383816,1.0
12.08,5.0,19.852143561978778,1.0
12.1,6.0,20.23414183975082,1.0
12.120000000000001,7.0,0.0,0.0
12.14,8.0,0.0,0.0
12.16,9.0,0.0,0.0
12.18,10.0,0.0,0.0
12.200000000000001,11.0,0.0,0.0
12.22,12.0,16.75892468477305,1.0
12.24,13.0,15.481008724193163,1.0
12.26,14.0,15.729665042017325,1.0
12.280000000000001,15.0,15.700773211987796,1.0
12.3,16.0,15.155034614516492,1.0
12.32,17.0,15.00179448719269,1.0
12.34,18.0,15.84706012604731,1.0
12.36,19.0,15.445926014952502,1.0
12.38,20.0,13.771260029645752,1.0
12.4,21.0,14.384021401975852,1.0
12.42,22.0,14.51611840182505,1.0
12.44,23.0,15.243249583868504,1.0
12.46,24.0,15.053798964673886,1.0
12.48,25.0,16.430540110239637,1.0
12.5,26.0,16.560618315171237,1.0
12.52,27.0,17.02302614876845,1.0
12.540000000000001,28.0,16.801259868225966,1.0
12.56,29.0,17.14864418038916,1.0
12.58,30.0,17.851184965161092,1.0
12.6,31.0,17.155132460083998,1.0
12.620000000000001,32.0,17.40722726706564,1.0
12.64,33.0,17.64466396884979,1.0
12.66,34.0,18.779008060755007,1.0
12.68,35.0,19.27313079353823,1.0
12.700000000000001,36.0,20.246897359851772,1.0
12.72,37.0,20.21761972314846,1.0
12.74,38.0,19.82536209138083,1.0
12.76,39.0,19.595643560807687,1.0
12.780000000000001,40.0,18.87700974131328,1.0
12.8,41.0,0.0,0.0
12.82,42.0,0.0,0.0
12.84,43.0,0.0,0.0
12.86,44.0,0.0,0.0
12.88,45.0,0.0,0.0
12.9,46.0,0.0,0.0
12.92,47.0,0.0,0.0
12.94,48.0,0.0,0.0
12.96,49.0,0.0,0.0
12.98,50.0,0.0,0.0
13.0,1.0,0.0,0.0
13.02,2.0,0.0,0.0
13.040000000000001,3.0,0.0,0.0
13.06,4.0,0.0,0.0
13.08,5.0,0.0,0.0
13.1,6.0,0.0,0.0
13.120000000000001,7.0,0.0,0.0
13.14,8.0,0.0,0.0
13.16,9.0,0.0,0.0
13.18,10.0,0.0,0.0
13.200000000000001,11.0,0.0,0.0
13.22,12.0,0.0,0.0
13.24,13.0,15.924929762292884,1.0
13.26,14.0,0.0,0.0
13.280000000000001,15.0,0.0,0.0
13.3,16.0,0.0,0.0
13.32,17.0,0.0,0.0
13.34,18.0,0.0,0.0
13.36,19.0,0.0,0.0
13.38,20.0,0.0,0.0
13.4,21.0,0.0,0.0
13.42,22.0,0.0,0.0
13.44,23.0,0.0,0.0
13.46,24.0,0.0,0.0
13.48,25.0,0.0,0.0
13.5,26.0,0.0,0.0
13.52,27.0,0.0,0.0
13.540000000000001,28.0,0.0,0.0
13.56,29.0,0.0,0.0
13.58,30.0,0.0,0.0
13.6,31.0,0.0,0.0
13.620000000000001,32.0,0.0,0.0
13.64,33.0,0.0,0.0
13.66,34.0,0.0,0.0
13.68,35.0,0.0,0.0
13.700000000000001,36.0,19.955670548265314,1.0
13.72,37.0,20.342654060798548,1.0
13.74,38.0,20.867286192055353,1.0
13.76,39.0,20.50587984272972,1.0
13.780000000000001,40.0,18.78024534619875,1.0
13.8,41.0,18.687672660376595,1.0
13.82,42.0,19.40781372504583,1.0
13.84,43.0,20.147642882173734,1.0
13.86,44.0,20.40508486696464,1.0
13.88,45.0,21.502157698980554,1.0
13.9,46.0,20.71129056103486,1.0
13.92,47.0,21.433376689786844,1.0
13.94,48.0,19.562145702011648,1.0
13.96,49.0,20.207445204843843,1.0
13.98,50.0,18.739312873810768,1.0
14.0,1.0,19.760277502774294,1.0
14.02,2.0,19.362382327625845,1.0
14.040000000000001,3.0,19.17335799715568,1.0
14.06,4.0,21.222282959913876,1.0
14.08,5.0,19.67076654304306,1.0
14.1,6.0,19.26239051102231,1.0
14.120000000000001,7.0,18.06767539033851,1.0
14.14,8.0,16.829922845760294,1.0
14.16,9.0,17.235660544751404,1.0
14.18,10.0,16.381484068889765,1.0
14.200000000000001,11.0,16.589950018598486,1.0
14.22,12.0,16.00974072317693,1.0
14.24,13.0,16.127392012692944,1.0
14.26,14.0,15.936555061009983,1.0
14.280000000000001,15.0,16.12738308766808,1.0
14.3,16.0,16.43905403610795,1.0
14.32,17.0,15.464699446326994,1.0
14.34,18.0,15.102430783586158,1.0
14.36,19.0,14.532226822539492,1.0
14.38,20.0,14.3553185222132,1.0
14.4,21.0,15.120928850698325,1.0
14.42,22.0,14.401997044764279,1.0
14.44,23.0,14.732207094698913,1.0
14.46,24.0,15.362990699007515,1.0
