time,beamID,lineOfSightWindSpeed1,isValid1
2.88,45.0,17.300625822216002,1.0
2.9,46.0,18.325777871852466,1.0
2.92,47.0,18.086991026028656,1.0
2.94,48.0,17.702608114081784,1.0
2.96,49.0,18.221141150258738,1.0
2.98,50.0,18.063692853721257,1.0
3.0,1.0,17.655442865541332,1.0
3.02,2.0,17.187826994186818,1.0
3.04,3.0,17.2206440556552,1.0
3.06,4.0,16.049553633527555,1.0
3.08,5.0,15.637519287754197,1.0
3.1,6.0,15.928268478802437,1.0
3.12,7.0,15.732014713725315,1.0
3.14,8.0,16.32396962789468,1.0
3.16,9.0,16.640952678484677,1.0
3.18,10.0,17.209435593220633,1.0
3.2,11.0,15.869087112317018,1.0
3.22,12.0,16.38587013464001,1.0
3.24,13.0,16.979159779314628,1.0
3.2600000000000002,14.0,0.0,0.0
3.2800000000000002,15.0,0.0,0.0
3.3000000000000003,16.0,0.0,0.0
3.3200000000000003,17.0,0.0,0.0
3.34,18.0,0.0,0.0
3.36,19.0,0.0,0.0
3.38,20.0,0.0,0.0
3.4,21.0,0.0,0.0
3.42,22.0,0.0,0.0
3.44,23.0,0.0,0.0
3.46,24.0,0.0,0.0
3.48,25.0,0.0,0.0
3.5,26.0,0.0,0.0
3.52,27.0,0.0,0.0
3.54,28.0,18.132883669703133,1.0
3.56,29.0,17.815133335703074,1.0
3.58,30.0,18.62193915485722,1.0
3.6,31.0,19.63572269450169,1.0
3.62,32.0,19.226841915083934,1.0
3.64,33.0,19.768520922390003,1.0
3.66,34.0,19.216540492199645,1.0
3.68,35.0,19.60923901927626,1.0
3.7,36.0,21.30954018892746,1.0
3.72,37.0,21.755733756164638,1.0
3.74,38.0,20.443856851200277,1.0
3.7600000000000002,39.0,20.564631039167917,1.0
3.7800000000000002,40.0,19.598971115370954,1.0
3.8000000000000003,41.0,17.118398378057574,1.0
3.8200000000000003,42.0,18.282551324203226,1.0
3.84,43.0,17.69616149008945,1.0
3.86,44.0,17.866250373077303,1.0
3.88,45.0,18.048856561332162,1.0
3.9,46.0,18.388087985783656,1.0
3.92,47.0,17.073745600256185,1.0
3.94,48.0,17.682271094203546,1.0
3.96,49.0,18.664629117319013,1.0
3.98,50.0,16.649158135954156,1.0
4.0,1.0,16.84611337133763,1.0
4.0200000000000005,2.0,16.97100998520378,1.0
4.04,3.0,17.18369101789288,1.0
4.0600000000000005,4.0,15.857001783789272,1.0
4.08,5.0,16.46571821314855,1.0
4.1,6.0,15.797900485513285,1.0
4.12,7.0,16.13323791887253,1.0
4.14,8.0,16.228205688677818,1.0
4.16,9.0,16.981230952927366,1.0
4.18,10.0,17.1182031592113,1.0
4.2,11.0,17.006080770269296,1.0
4.22,12.0,15.938011616230552,1.0
4.24,13.0,16.16243914571275,1.0
4.26,14.0,15.912311779929333,1.0
4.28,15.0,14.692310195645494,1.0
4.3,16.0,12.96387546329991,1.0
4.32,17.0,13.567979449251746,1.0
4.34,18.0,13.66906858667064,1.0
4.36,19.0,14.017790090428273,1.0
4.38,20.0,16.00487561736734,1.0
4.4,21.0,16.34626439475838,1.0
4.42,22.0,14.295405875545907,1.0
4.44,23.0,14.652772232663942,1.0
4.46,24.0,15.713649695425095,1.0
4.48,25.0,15.66612734679697,1.0
4.5,26.0,15.92295915376733,1.0
4.5200000000000005,27.0,16.02096394299174,1.0
4.54,28.0,18.211399815479204,1.0
4.5600000000000005,29.0,18.330382859296606,1.0
4.58,30.0,17.658636969782435,1.0
4.6000000000000005,31.0,19.17438153597416,1.0
4.62,32.0,18.615519662749904,1.0
4.64,33.0,19.449836586618172,1.0
4.66,34.0,19.142413588761958,1.0
4.68,35.0,19.627461967914638,1.0
4.7,36.0,20.87290267963818,1.0
4.72,37.0,20.729058434920017,1.0
4.74,38.0,20.921275669909615,1.0
4.76,39.0,21.020160150478688,1.0
4.78,40.0,19.666217820291834,1.0
4.8,41.0,18.480554722189588,1.0
4.82,42.0,0.0,0.0
4.84,43.0,0.0,0.0
4.86,44.0,0.0,0.0
4.88,45.0,0.0,0.0
4.9,46.0,0.0,0.0
4.92,47.0,0.0,0.0
4.94,48.0,0.0,0.0
4.96,49.0,0.0,0.0
4.98,50.0,0.0,0.0
5.0,1.0,0.0,0.0
5.0200000000000005,2.0,0.0,0.0
5.04,3.0,0.0,0.0
5.0600000000000005,4.0,0.0,0.0
5.08,5.0,0.0,0.0
5.1000000000000005,6.0,0.0,0.0
5.12,7.0,0.0,0.0
5.14,8.0,0.0,0.0
5.16,9.0,0.0,0.0
5.18,10.0,0.0,0.0
5.2,11.0,0.0,0.0
5.22,12.0,0.0,0.0
5.24,13.0,0.0,0.0
5.26,14.0,0.0,0.0
5.28,15.0,0.0,0.0
5.3,16.0,0.0,0.0
5.32,17.0,0.0,0.0
5.34,18.0,0.0,0.0
5.36,19.0,0.0,0.0
5.38,20.0,0.0,0.0
5.4,21.0,0.0,0.0
5.42,22.0,0.0,0.0
5.44,23.0,0.0,0.0
5.46,24.0,0.0,0.0
5.48,25.0,0.0,0.0
5.5,26.0,0.0,0.0
5.5200000000000005,27.0,0.0,0.0
5.54,28.0,0.0,0.0
5.5600000000000005,29.0,0.0,0.0
5.58,30.0,0.0,0.0
5.6000000000000005,31.0,0.0,0.0
5.62,32.0,0.0,0.0
5.64,33.0,0.0,0.0
5.66,34.0,0.0,0.0
5.68,35.0,0.0,0.0
5.7,36.0,0.0,0.0
5.72,37.0,20.499261871542277,1.0
5.74,38.0,19.866452911808892,1.0
5.76,39.0,20.09761923055022,1.0
5.78,40.0,18.949554737384542,1.0
5.8,41.0,19.401510280756057,1.0
5.82,42.0,18.20680886518946,1.0
5.84,43.0,17.83268159502132,1.0
5.86,44.0,17.930601026939286,1.0
5.88,45.0,18.237427890201,1.0
5.9,46.0,19.32368812932462,1.0
5.92,47.0,18.587751946945634,1.0
5.94,48.0,16.793836678933225,1.0
5.96,49.0,16.49649324838694,1.0
5.98,50.0,15.125938938079482,1.0
6.0,1.0,16.19196579762208,1.0
6.0200000000000005,2.0,15.720559520259595,1.0
6.04,3.0,16.36481729046171,1.0
6.0600000000000005,4.0,16.003212926713026,1.0
6.08,5.0,16.504904865024365,1.0
6.1000000000000005,6.0,16.80451102925649,1.0
6.12,7.0,16.609393150713537,1.0
6.140000000000001,8.0,16.560910993791463,1.0
6.16,9.0,17.044646955878243,1.0
6.18,10.0,17.071924035371058,1.0
6.2,11.0,17.13704975740881,1.0
6.22,12.0,17.8098077393178,1.0
6.24,13.0,16.939724856443746,1.0
6.26,14.0,16.82597271008734,1.0
6.28,15.0,14.659656219241036,1.0
6.3,16.0,0.0,0.0
6.32,17.0,0.0,0.0
6.34,18.0,0.0,0.0
6.36,19.0,0.0,0.0
6.38,20.0,0.0,0.0
6.4,21.0,15.222472407535188,1.0
6.42,22.0,14.985054722429114,1.0
6.44,23.0,15.877983609109705,1.0
6.46,24.0,14.676770874663182,1.0
6.48,25.0,14.932411156769627,1.0
6.5,26.0,15.282775851308175,1.0
6.5200000000000005,27.0,15.745605061279866,1.0
6.54,28.0,17.617623328822102,1.0
6.5600000000000005,29.0,18.492409199684296,1.0
6.58,30.0,18.6792607136383,1.0
6.6000000000000005,31.0,18.955848207673444,1.0
6.62,32.0,18.646013347512053,1.0
6.640000000000001,33.0,18.931713185906723,1.0
6.66,34.0,18.80598299215521,1.0
6.68,35.0,20.610559647844667,1.0
6.7,36.0,19.49852375975128,1.0
6.72,37.0,19.37483983898412,1.0
6.74,38.0,19.616299711575493,1.0
6.76,39.0,19.688124377738337,1.0
6.78,40.0,18.723943419339182,1.0
6.8,41.0,19.89572814004071,1.0
6.82,42.0,18.991731118249675,1.0
6.84,43.0,18.512316196593005,1.0
6.86,44.0,18.84701058415746,1.0
6.88,45.0,18.38359718038901,1.0
6.9,46.0,18.999436435014445,1.0
6.92,47.0,17.83136745552234,1.0
6.94,48.0,17.19031989174645,1.0
6.96,49.0,16.186071036203728,1.0
6.98,50.0,15.664872897630902,1.0
7.0,1.0,15.738041111422362,1.0
7.0200000000000005,2.0,0.0,0.0
7.04,3.0,0.0,0.0
7.0600000000000005,4.0,0.0,0.0
7.08,5.0,0.0,0.0
7.1000000000000005,6.0,0.0,0.0
7.12,7.0,0.0,0.0
7.140000000000001,8.0,0.0,0.0
7.16,9.0,0.0,0.0
7.18,10.0,0.0,0.0
7.2,11.0,0.0,0.0
7.22,12.0,0.0,0.0
7.24,13.0,0.0,0.0
7.26,14.0,0.0,0.0
7.28,15.0,16.14126079795445,1.0
7.3,16.0,14.000255466574448,1.0
7.32,17.0,12.904535698192998,1.0
7.34,18.0,13.691087437919446,1.0
7.36,19.0,13.748798744139687,1.0
7.38,20.0,15.245882067620313,1.0
7.4,21.0,14.765113412556367,1.0
7.42,22.0,14.932195998784005,1.0
7.44,23.0,15.012318993232117,1.0
7.46,24.0,15.290374901847361,1.0
7.48,25.0,15.240287401007427,1.0
7.5,26.0,13.940324960096683,1.0
7.5200000000000005,27.0,14.334582540175267,1.0
7.54,28.0,17.01843245544596,1.0
7.5600000000000005,29.0,18.52859390203275,1.0
7.58,30.0,19.44442333155611,1.0
7.6000000000000005,31.0,20.068020184027418,1.0
7.62,32.0,19.222217661232296,1.0
7.640000000000001,33.0,19.08736702426662,1.0
7.66,34.0,19.317265487908305,1.0
7.68,35.0,20.759362851350144,1.0
7.7,36.0,19.429561671961142,1.0
7.72,37.0,0.0,0.0
7.74,38.0,0.0,0.0
7.76,39.0,0.0,0.0
7.78,40.0,0.0,0.0
7.8,41.0,0.0,0.0
7.82,42.0,0.0,0.0
7.84,43.0,0.0,0.0
7.86,44.0,0.0,0.0
7.88,45.0,0.0,0.0
7.9,46.0,0.0,0.0
7.92,47.0,17.38341360019738,1.0
7.94,48.0,17.132566548448082,1.0
7.96,49.0,15.681843329023229,1.0
7.98,50.0,15.535955282385356,1.0
8.0,1.0,15.29833301861727,1.0
8.02,2.0,16.51149004886049,1.0
8.040000000000001,3.0,15.794296763093834,1.0
8.06,4.0,16.432108735551346,1.0
8.08,5.0,18.179338976984592,1.0
8.1,6.0,17.367544310813862,1.0
8.120000000000001,7.0,18.08097579117441,1.0
8.14,8.0,17.87767422354026,1.0
8.16,9.0,17.233198703383525,1.0
8.18,10.0,17.832706776446866,1.0
8.2,11.0,17.439037187553648,1.0
8.22,12.0,18.146807525834266,1.0
8.24,13.0,17.457048358857033,1.0
8.26,14.0,0.0,0.0
8.28,15.0,0.0,0.0
8.3,16.0,0.0,0.0
8.32,17.0,0.0,0.0
8.34,18.0,0.0,0.0
8.36,19.0,0.0,0.0
8.38,20.0,0.0,0.0
8.4,21.0,0.0,0.0
8.42,22.0,0.0,0.0
8.44,23.0,0.0,0.0
8.46,24.0,0.0,0.0
8.48,25.0,0.0,0.0
8.5,26.0,0.0,0.0
8.52,27.0,0.0,0.0
8.540000000000001,28.0,0.0,0.0
8.56,29.0,0.0,0.0
8.58,30.0,0.0,0.0
8.6,31.0,0.0,0.0
8.620000000000001,32.0,18.23696548661741,1.0
8.64,33.0,18.851008280822835,1.0
8.66,34.0,19.595572179293505,1.0
8.68,35.0,21.903228739008227,1.0
8.700000000000001,36.0,20.940646352016927,1.0
8.72,37.0,19.262546676440458,1.0
8.74,38.0,18.632347219394095,1.0
8.76,39.0,18.81340188620629,1.0
8.78,40.0,18.099223433707227,1.0
8.8,41.0,20.420663140144324,1.0
8.82,42.0,19.097362222670824,1.0
8.84,43.0,17.65022463293616,1.0
8.86,44.0,17.843509142951547,1.0
8.88,45.0,17.573325534467504,1.0
8.9,46.0,17.82937100394039,1.0
8.92,47.0,17.828206344384267,1.0
8.94,48.0,17.888810048359094,1.0
8.96,49.0,16.013622824131456,1.0
8.98,50.0,15.378133942369892,1.0
9.0,1.0,15.833634746392311,1.0
9.02,2.0,15.139765276184953,1.0
9.040000000000001,3.0,15.469771613539736,1.0
9.06,4.0,16.166272835739278,1.0
9.08,5.0,16.656244508721716,1.0
9.1,6.0,17.45978310531374,1.0
9.120000000000001,7.0,17.344285201653936,1.0
9.14,8.0,17.163220381551568,1.0
9.16,9.0,16.599850424350112,1.0
9.18,10.0,16.74591693754159,1.0
9.200000000000001,11.0,18.218798781796714,1.0
9.22,12.0,18.16904763055642,1.0
9.24,13.0,17.500121267266092,1.0
9.26,14.0,17.492255546333947,1.0
9.28,15.0,15.567390715599556,1.0
9.3,16.0,14.64156733634614,1.0
9.32,17.0,13.062696591374538,1.0
9.34,18.0,14.305538814384786,1.0
9.36,19.0,13.444108044606347,1.0
9.38,20.0,14.280983307308448,1.0
9.4,21.0,14.7154494050029,1.0
9.42,22.0,13.875573861093711,1.0
9.44,23.0,14.852627457228413,1.0
9.46,24.0,15.105055466904686,1.0
9.48,25.0,15.053043259973872,1.0
9.5,26.0,15.490834221909672,1.0
9.52,27.0,15.82859746959707,1.0
9.540000000000001,28.0,17.605150891333217,1.0
9.56,29.0,17.4930116335995,1.0
9.58,30.0,18.140798137959973,1.0
9.6,31.0,18.23106271296329,1.0
9.620000000000001,32.0,18.560871797706167,1.0
9.64,33.0,19.96791930509292,1.0
9.66,34.0,20.802897863371747,1.0
9.68,35.0,21.71958260568129,1.0
9.700000000000001,36.0,21.706028407904718,1.0
9.72,37.0,19.985796899038395,1.0
9.74,38.0,19.17164994922252,1.0
9.76,39.0,19.24841153662121,1.0
9.78,40.0,18.43884111258353,1.0
9.8,41.0,19.060446138134623,1.0
9.82,42.0,18.960375060673,1.0
9.84,43.0,17.201378641159554,1.0
9.86,44.0,16.561950182484278,1.0
9.88,45.0,17.6189974009998,1.0
9.9,46.0,0.0,0.0
9.92,47.0,0.0,0.0
9.94,48.0,0.0,0.0
9.96,49.0,0.0,0.0
9.98,50.0,0.0,0.0
10.0,1.0,0.0,0.0
10.02,2.0,0.0,0.0
10.040000000000001,3.0,0.0,0.0
10.06,4.0,0.0,0.0
10.08,5.0,0.0,0.0
10.1,6.0,0.0,0.0
10.120000000000001,7.0,0.0,0.0
10.14,8.0,0.0,0.0
10.16,9.0,0.0,0.0
10.18,10.0,0.0,0.0
10.200000000000001,11.0,0.0,0.0
10.22,12.0,0.0,0.0
10.24,13.0,0.0,0.0
10.26,14.0,0.0,0.0
10.28,15.0,0.0,0.0
10.3,16.0,0.0,0.0
10.32,17.0,0.0,0.0
10.34,18.0,14.37509491614005,1.0
10.36,19.0,13.921005669331178,1.0
10.38,20.0,14.974410314148365,1.0
10.4,21.0,13.783671455888136,1.0
10.42,22.0,14.213338228816873,1.0
10.44,23.0,15.008398845082347,1.0
10.46,24.0,14.512039634348847,1.0
10.48,25.0,15.186693090214836,1.0
10.5,26.0,15.467818965075786,1.0
10.52,27.0,16.22017345453786,1.0
10.540000000000001,28.0,17.085980022206783,1.0
10.56,29.0,17.292463700094487,1.0
10.58,30.0,17.472997463931186,1.0
10.6,31.0,0.0,0.0
10.620000000000001,32.0,0.0,0.0
10.64,33.0,0.0,0.0
10.66,34.0,0.0,0.0
10.68,35.0,0.0,0.0
10.700000000000001,36.0,0.0,0.0
10.72,37.0,0.0,0.0
10.74,38.0,0.0,0.0
10.76,39.0,19.119411573604935,1.0
10.78,40.0,19.094137091867882,1.0
10.8,41.0,19.221974106191553,1.0
10.82,42.0,17.91848211143607,1.0
10.84,43.0,16.8582677922102,1.0
10.86,44.0,16.59691731306858,1.0
10.88,45.0,16.929839561317714,1.0
10.9,46.0,17.069194186024877,1.0
10.92,47.0,17.382125584617498,1.0
10.94,48.0,18.0893550122516,1.0
10.96,49.0,16.98379241784326,1.0
10.98,50.0,15.985557134410948,1.0
11.0,1.0,16.11153873932745,1.0
11.02,2.0,15.488491263060645,1.0
11.040000000000001,3.0,16.0646748327902,1.0
11.06,4.0,14.835171581955493,1.0
11.08,5.0,15.720423031486106,1.0
11.1,6.0,17.26970393261273,1.0
11.120000000000001,7.0,16.5307500704441,1.0
11.14,8.0,15.923582979934839,1.0
11.16,9.0,15.745762406798027,1.0
11.18,10.0,17.697890935468916,1.0
11.200000000000001,11.0,16.76189747167443,1.0
11.22,12.0,16.64073998704231,1.0
11.24,13.0,15.865644291681829,1.0
11.26,14.0,0.0,0.0
11.28,15.0,0.0,0.0
11.3,16.0,0.0,0.0
11.32,17.0,0.0,0.0
11.34,18.0,0.0,0.0
11.36,19.0,0.0,0.0
11.38,20.0,0.0,0.0
11.4,21.0,0.0,0.0
11.42,22.0,0.0,0.0
11.44,23.0,0.0,0.0
11.46,24.0,0.0,0.0
11.48,25.0,0.0,0.0
11.5,26.0,0.0,0.0
11.52,27.0,16.006102725181634,1.0
11.540000000000001,28.0,16.364598937481887,1.0
11.56,29.0,18.279399860850205,1.0
11.58,30.0,17.960871033858023,1.0
11.6,31.0,20.155313731914816,1.0
11.620000000000001,32.0,19.662495373725406,1.0
11.64,33.0,19.707575063049575,1.0
11.66,34.0,21.34308402402594,1.0
11.68,35.0,21.034239658470792,1.0
11.700000000000001,36.0,20.673538113163936,1.0
11.72,37.0,19.379700602260815,1.0
11.74,38.0,18.775867068252865,1.0
11.76,39.0,18.508961740592255,1.0
11.78,40.0,19.086118770905212,1.0
11.8,41.0,19.09710630528063,1.0
11.82,42.0,17.182404495964924,1.0
11.84,43.0,16.381397933342612,1.0
11.86,44.0,16.142108831541353,1.0
11.88,45.0,17.050967938295585,1.0
11.9,46.0,18.05472996471196,1.0
11.92,47.0,17.67529119890946,1.0
11.94,48.0,18.800973129958304,1.0
11.96,49.0,18.144666510096393,1.0
11.98,50.0,15.34569125814999,1.0
12.0,1.0,15.63642557481836,1.0
12.02,2.0,15.460136378260541,1.0
12.040000000000001,3.0,17.060453919694144,1.0
12.06,4.0,16.98024201332984,1.0
12.08,5.0,17.07780236347848,1.0
12.1,6.0,17.080077838773622,1.0
12.120000000000001,7.0,0.0,0.0
12.14,8.0,0.0,0.0
12.16,9.0,0.0,0.0
12.18,10.0,0.0,0.0
12.200000000000001,11.0,0.0,0.0
12.22,12.0,16.41907053063395,1.0
12.24,13.0,16.042739571086994,1.0
12.26,14.0,15.866713394743634,1.0
12.280000000000001,15.0,15.483441973357127,1.0
12.3,16.0,13.544939052054426,1.0
12.32,17.0,13.693432196293417,1.0
12.34,18.0,14.227889953187185,1.0
12.36,19.0,13.99816334955246,1.0
12.38,20.0,15.475312460572855,1.0
12.4,21.0,14.73022503292762,1.0
12.42,22.0,14.208550953307647,1.0
12.44,23.0,15.325021341704403,1.0
12.46,24.0,13.945898325411557,1.0
12.48,25.0,15.199994040161524,1.0
12.5,26.0,15.695272793394194,1.0
12.52,27.0,16.508598842138966,1.0
12.540000000000001,28.0,17.109920862077047,1.0
12.56,29.0,18.4344140260803,1.0
12.58,30.0,18.330785162332,1.0
12.6,31.0,19.499066362321102,1.0
12.620000000000001,32.0,19.20763525877763,1.0
12.64,33.0,19.872553126123766,1.0
12.66,34.0,20.53383385646657,1.0
12.68,35.0,20.870426894388782,1.0
12.700000000000001,36.0,21.000107849959647,1.0
12.72,37.0,20.384194635370044,1.0
12.74,38.0,18.930016704336104,1.0
12.76,39.0,18.557393577124373,1.0
12.780000000000001,40.0,18.808196699764235,1.0
12.8,41.0,0.0,0.0
12.82,42.0,0.0,0.0
12.84,43.0,0.0,0.0
12.86,44.0,0.0,0.0
12.88,45.0,0.0,0.0
12.9,46.0,0.0,0.0
12.92,47.0,0.0,0.0
12.94,48.0,0.0,0.0
12.96,49.0,0.0,0.0
12.98,50.0,0.0,0.0
13.0,1.0,0.0,0.0
13.02,2.0,0.0,0.0
13.040000000000001,3.0,0.0,0.0
13.06,4.0,0.0,0.0
13.08,5.0,0.0,0.0
13.1,6.0,0.0,0.0
13.120000000000001,7.0,0.0,0.0
13.14,8.0,0.0,0.0
13.16,9.0,0.0,0.0
13.18,10.0,0.0,0.0
13.200000000000001,11.0,0.0,0.0
13.22,12.0,0.0,0.0
13.24,13.0,16.05464416796836,1.0
13.26,14.0,0.0,0.0
13.280000000000001,15.0,0.0,0.0
13.3,16.0,0.0,0.0
13.32,17.0,0.0,0.0
13.34,18.0,0.0,0.0
13.36,19.0,0.0,0.0
13.38,20.0,0.0,0.0
13.4,21.0,0.0,0.0
13.42,22.0,0.0,0.0
13.44,23.0,0.0,0.0
13.46,24.0,0.0,0.0
13.48,25.0,0.0,0.0
13.5,26.0,0.0,0.0
13.52,27.0,0.0,0.0
13.540000000000001,28.0,0.0,0.0
13.56,29.0,0.0,0.0
13.58,30.0,0.0,0.0
13.6,31.0,0.0,0.0
13.620000000000001,32.0,0.0,0.0
13.64,33.0,0.0,0.0
13.66,34.0,0.0,0.0
13.68,35.0,0.0,0.0
13.700000000000001,36.0,20.329636518876892,1.0
13.72,37.0,20.47347063523452,1.0
13.74,38.0,18.951179709516314,1.0
13.76,39.0,19.135772180615405,1.0
13.780000000000001,40.0,20.004586984231537,1.0
13.8,41.0,17.752697837288245,1.0
13.82,42.0,17.146231387348358,1.0
13.84,43.0,15.941416572968778,1.0
13.86,44.0,16.611788896894907,1.0
13.88,45.0,15.500253889446993,1.0
13.9,46.0,16.086804017466157,1.0
13.92,47.0,17.192784514836763,1.0
13.94,48.0,16.946017683373203,1.0
13.96,49.0,17.671126279085456,1.0
13.98,50.0,16.09316657123512,1.0
14.0,1.0,16.245948624547882,1.0
14.02,2.0,15.96922386949804,1.0
14.040000000000001,3.0,16.092665764217173,1.0
14.06,4.0,16.962188718036586,1.0
14.08,5.0,16.65444510794652,1.0
14.1,6.0,18.01458309268446,1.0
14.120000000000001,7.0,17.14566118476747,1.0
14.14,8.0,17.420305662468746,1.0
14.16,9.0,17.60678489440779,1.0
14.18,10.0,16.804216283053677,1.0
14.200000000000001,11.0,15.15179059024961,1.0
14.22,12.0,16.159612026148604,1.0
14.24,13.0,16.111248060602616,1.0
14.26,14.0,16.329490140844474,1.0
14.280000000000001,15.0,16.148090626404855,1.0
14.3,16.0,15.618908435977358,1.0
14.32,17.0,14.870868029954368,1.0
14.34,18.0,14.995994747333295,1.0
14.36,19.0,14.673763184262285,1.0
14.38,20.0,15.843847973582976,1.0
14.4,21.0,15.535960508452732,1.0
14.42,22.0,15.206688407100492,1.0
14.44,23.0,15.01568768816563,1.0
14.46,24.0,15.433748968263682,1.0
14.48,25.0,15.39704072110749,1.0
