time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
7.5,3.0,15.495964874991824,14.720968375807368,14.56438966592191,16.22274074849562,16.21462136463585,16.98284428235721,16.102604858135724,15.29806534302466,15.78272627567515,15.589361202579655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.75,4.0,16.544775443171755,16.991991834069584,16.040413708507323,14.78253967709645,14.568485866890713,14.799034514930293,15.049319887998633,15.854572518022733,15.448612363508465,15.762367477219053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,1.0,14.241767904426126,14.035616817998577,15.154737669479337,16.531296567977005,15.629002867661452,15.082928902400532,16.10661450219822,15.000613108635614,15.210110614979119,15.285735456883932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.25,2.0,15.412084336896411,15.979955553490711,15.061862508266781,14.226170212886379,16.73136933619094,15.73989546735742,16.528181036275573,15.321184343088149,15.126392619917896,14.210349571134197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,4.0,15.4021273699259,17.436321530964626,16.807375983923002,15.336130907858786,15.890448381392813,15.30546071753009,15.860934727749582,16.69278810356845,16.433083020796015,17.32896838214311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.0,1.0,14.392827412938203,14.504254278990006,16.27982002841968,17.444976700800694,16.198215127126062,15.130909001009517,15.442012443991002,14.818955892395863,14.637936244581823,15.402811000715696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.0,17.575927008824884,17.5433133076009,17.318706266216374,17.01091393417387,18.127216126251728,17.36619565907493,16.20429978881067,15.10092819035971,14.441358435387578,14.351485002363274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.75,4.0,15.11415751541609,17.465661922653233,17.873082266378617,15.13181463326039,16.361623402715438,15.62732799194846,16.032261301101517,17.70186038845283,17.53562893206971,18.408208991526585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,3.0,17.686228351403198,17.72404031036514,17.645978424074585,17.601164941789172,17.17459682058014,15.789243095222206,15.62560432290677,14.606398093864374,14.485501455455116,13.486776165212968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,15.778596060179936,16.098159144647244,17.650809046625575,15.41330652451617,13.740615104443936,15.374861024950187,17.282923170772637,18.1399514230887,18.33795320565674,18.177399444349682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.25,2.0,14.72795477139724,15.294028185895234,16.098743521358784,15.809839668900748,16.616079367517305,17.249303043825005,17.183528511251605,16.814617832020478,16.25177900984746,15.446845188153489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.75,4.0,16.91467510175001,17.157458282077677,16.893475796430156,14.229274618767201,15.971921439193263,16.089497122449334,16.81524454570213,18.32380574561554,18.66111166496552,18.887521815946666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,1.0,16.856710462546143,15.934773772729567,16.54265420784043,16.480221589896207,15.37353793728327,16.388080531327823,18.131761332750514,18.80278523415295,18.2268834332704,18.490918227114733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,3.0,18.664576767665135,19.367504872168794,16.51828015259495,16.168890405240095,16.96820341266919,16.057546162778294,15.90353859038589,14.446230579177792,13.835873613408355,13.831887735315243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.75,4.0,17.114124433244598,18.26867882259073,17.93221514395449,16.183252085298797,17.889312994084065,17.7714755057773,18.52986376299237,19.31610237422234,18.940938259265486,19.471935033222877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.25,2.0,14.368235095106332,13.971745528466922,15.699708032522214,16.489475074133463,17.470387471868968,17.964583521950892,17.83963541412622,16.716467579274973,15.772773909037067,15.000994337779638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.0,18.121123412115747,16.863380719353174,17.36303119233054,17.600306122486696,19.369368777016636,18.18589723354105,18.572934293537948,18.158984908478953,18.553777019339435,19.23193975991913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.25,2.0,13.866203356095513,14.262787450894221,16.136007799791606,17.395710121359844,17.776287226683916,17.17156206881494,17.523467995830835,16.261202065461145,16.082138467522377,15.986841002185143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.75,4.0,17.799775000490687,17.445239194011858,17.2456017222432,17.923565723710528,21.490940923815632,20.75549075203744,19.712076361465158,19.15209259676872,20.023136732350842,20.09620384400479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,1.0,16.989283670749572,15.082735353111216,15.846831228659486,18.059517260952543,20.156980797318134,19.03173431945936,19.387016346756525,18.503767667647786,18.559435748444912,18.984579871810535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,3.0,17.692602416608597,18.128372453766637,16.809090222826033,16.58834482488008,17.09074793289506,16.21641846761754,16.352070375928182,16.139990145177737,14.983744009308616,14.937097090762409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.75,4.0,16.944678358583147,16.70783027476811,17.89116136887214,19.29943390905242,21.27726771541174,20.23510031120893,19.671615440406864,19.425476258112756,20.29279313006745,20.790988888780984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,1.0,16.264673274625,14.712105367618257,15.143643370624996,17.928774817705534,19.47494780120635,18.767152816988762,18.545068881519693,18.00666315919149,17.716277936096027,18.903187973201437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.25,2.0,15.228449577634262,17.749695719112463,18.89284362451731,19.225210447205068,17.810271335937436,18.107910826683078,18.017559769715152,17.523436474003443,17.574040038847517,18.360346801843473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.75,4.0,17.023081880829228,16.09847842958946,18.879243303868485,18.87512660203318,20.212168792218506,20.334497686338143,20.34056288757221,20.511731671034727,20.566720188383677,21.170310167021604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.0,1.0,14.269659104060393,14.96920062464258,15.86741559926928,17.794436375197172,18.44011783084032,18.612949445200755,18.161521173504546,18.090199011753604,18.582081460685803,19.370899091029717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,3.0,16.658509268020875,19.349583795178372,17.690731587288024,16.6196362861189,17.499941135598423,16.875951442496216,16.830335814647334,16.396826005303062,15.913644931546946,16.189441279748596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.75,4.0,16.92720279118971,18.589878354351377,19.815683044330193,18.710696443763947,20.34047278307711,20.191224200982028,19.792605380064206,20.3915358446619,21.219281840755826,21.50706224963694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,3.0,17.305815757704035,19.350200840472603,18.125795374271473,17.45383792672824,17.58988560374814,16.383663486727322,16.754469200961577,16.406432142217255,15.814437246072414,16.079696955044525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.0,15.614399446776428,16.139305198226552,16.703963975954967,18.05236835357457,17.499685906285027,18.25792470915606,18.6389550219039,18.87260600661007,18.76229426912421,19.109178989602594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19.25,2.0,15.204487912999388,16.41096536129003,17.030315958368305,17.437186299500496,18.830570455528804,19.826640350347986,19.236926484689523,18.327898419803883,18.222540361454808,19.24854415150591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.75,4.0,16.407520700569005,18.798598797506624,20.5125475889679,19.338560759984013,20.948904945548918,21.64717168601216,20.214084899646046,20.672793297807523,20.215945063826034,19.092532031730965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.0,1.0,17.412049969678158,17.008744186881362,17.547626424209064,19.207903148654278,18.39298717918243,19.611108675098635,19.49294270584184,19.006169004909875,17.984119779640693,18.510069280974342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,3.0,18.218130546968016,20.7122625205732,19.399014585443254,18.503379932216934,17.93568952108998,16.40562621484742,17.44560006627371,17.721929903893155,16.653327043229034,18.298700243647755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.75,4.0,17.360399257724357,18.83730046975593,19.829768301188988,19.385028548686368,21.68000322984689,22.020295579889545,20.619581117796848,19.202263350305614,18.631368735857873,18.072854029936313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.25,2.0,15.037968193766984,16.870748940573158,18.346188593378248,20.79666612200154,18.772524428590987,18.987532909943877,18.790732343062565,18.043620475188646,17.455919316168796,18.07805294619984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1.0,16.90308683563144,16.800153480057485,17.143806783340306,18.876825711101784,19.15486234121572,19.02765211539216,19.647718790010554,19.327755815046658,19.393633239947068,19.288451897017765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.25,2.0,15.847671810376207,18.125638418187492,20.684313381009847,21.338829996584856,18.88336884544976,18.413701531782298,17.956794718299932,16.92092326273753,16.74934875545831,17.387609128530926,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.5,3.0,18.60065618647544,19.77409058910357,19.14493654134087,19.295331197339525,19.357599249202895,18.77651099528883,19.63338966304044,19.915896563781875,19.38846952981951,19.79276514357502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.75,4.0,18.72892794194008,18.85929476149042,17.30536430635584,17.380868804997043,19.139607731201437,19.38540442941007,18.017418098446196,17.870355108091516,16.746839921291006,17.316769461415607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,17.328675082772847,17.00794687241798,16.356734051169287,17.927310140280966,19.18840233222226,20.001941571306478,20.7059883836454,20.639929599224587,20.900352049990637,19.972730381276325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,3.0,19.3066841706361,20.94916696866006,18.90703571229412,18.66931592153854,18.930461310622498,18.751905510378403,19.872603572264136,19.958532651270513,18.688624272919718,19.484484388375403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.75,4.0,18.88570588063754,18.567407055212065,17.560150375712297,18.748103721411216,18.625079066012784,18.86046776250444,17.531296406499884,18.05381756806228,17.140794963920676,18.023841366620033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,1.0,17.950135011031538,17.029309983005565,16.70266314310502,18.468149144911298,20.189396319729045,22.51826091083229,22.956751768515723,21.55335352012112,21.157411893705095,20.923901869201867,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.25,2.0,19.18582042585223,21.207396828241798,21.701319713956956,20.576877858449567,18.029519654920087,18.25469127493807,17.642459490418847,17.45312478517561,16.697038006038554,16.414930604480883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.75,4.0,18.65795871551353,18.40081496872426,19.781428183996898,18.73339489863767,17.39807064444026,17.76744125267803,17.795477432791373,18.686320113229428,17.996267808498814,18.050551389057635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,1.0,18.357560990363897,17.53499488747183,17.983299069294592,18.41236026329115,21.438461932510922,23.493491672072842,23.04036549203278,22.668896262620596,20.3920358648957,20.17396425054493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,3.0,20.108040268891198,20.185559603727853,19.622981293837487,19.99358480136164,21.677457803771496,20.38242745228098,20.40276475505157,19.39032339337022,18.16499151297694,17.864318078446406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.75,4.0,19.53577556852027,19.29020611367669,19.947610786581972,18.861651694669277,17.970593110271462,18.602357040492766,18.629422818612582,18.96050554488623,18.08644762070016,18.32405634743681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,3.0,20.116275958237917,21.407493158335086,21.421791285641543,21.255047992109432,20.206400978200087,19.551569331025327,18.068457216896135,17.89470589287401,16.249455781356154,16.655001600588502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.0,19.914308235732026,20.23307429918559,20.13073156837035,21.566732360640195,21.614614849528,22.341143159698458,22.06390065692389,21.433537238379017,20.83246788178072,20.128122070387633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.25,2.0,20.318688153967017,20.650506430334595,19.852514335278677,20.49539162328781,19.354567425960973,18.871006845993566,18.356453181883232,18.328240488935165,17.68582272711235,18.260605920726785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.75,4.0,19.87470901759555,21.08626321781026,20.337178938574194,20.232661260208435,19.440121076716068,19.127674285546572,18.266998201457582,18.245354942499322,18.43621774172911,18.92275285242189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,1.0,21.35231070790245,21.000835789951342,20.869791337357082,21.965520791358145,22.683487834426078,22.26281732022459,22.499930539626956,21.792468793022593,20.722049982836673,19.26621244586766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,3.0,22.002554972616228,21.810253127701635,20.676228323511165,20.21686362245206,18.46281299437042,18.73842445940532,18.279136152457145,17.73729782771213,15.715406069032978,16.269957385499794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.75,4.0,20.14583922289818,21.27661851386071,20.612604018781873,20.06647965181804,18.9694924527301,18.57260125850895,18.519975119660387,19.05008578441714,19.927165554536256,19.656240574096298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.25,2.0,19.98967056262322,21.528457997891643,20.873012790228394,20.434783172281616,19.54064276344976,19.263635572385684,18.951735245151188,18.720620121916348,17.82328004208927,19.825147297150473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
