time,beamID,lineOfSightWindSpeed1,lineOfSightWindSpeed2,lineOfSightWindSpeed3,lineOfSightWindSpeed4,lineOfSightWindSpeed5,lineOfSightWindSpeed6,lineOfSightWindSpeed7,lineOfSightWindSpeed8,lineOfSightWindSpeed9,lineOfSightWindSpeed10,isValid1,isValid2,isValid3,isValid4,isValid5,isValid6,isValid7,isValid8,isValid9,isValid10
2.5,3.0,17.583120391438282,15.656526584515118,13.661059678328384,11.439841521707192,12.477488508776444,12.556711937121523,12.982818264219915,13.832806957969167,14.52077248586177,14.586309085563602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,17.817922758032935,19.200835771078186,19.5744815540243,18.343265996335408,16.175920748525986,16.022610209557474,14.857719822704635,16.050300733023583,14.954743275128507,15.149289228259162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.25,2.0,14.857589622405682,15.056420787355412,14.998905975597475,17.185745243750457,17.312770287109387,17.65979241366001,17.401290842419613,17.68123577175408,16.79926713025964,16.327351882367637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,4.0,16.557484519803893,16.672271567743536,16.916135505830468,16.94933805414907,17.253506196382826,17.94225756030458,19.907256282363914,19.469631203336785,19.44862119739507,18.945029703440163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,1.0,18.22196129384079,18.965714934506234,19.46230827417752,17.572108985108265,16.194773683732286,16.263259686831777,15.824145992996385,17.21103115904019,15.963509674070952,16.94709091112123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,3.0,15.795452484544109,14.062784505874179,13.483271233981064,12.362850715660011,13.630934830885284,14.324457523405828,15.526105306741638,16.760718253624407,16.67955060378294,16.39595846765369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.75,4.0,17.523178714913556,15.92404149804684,15.438963941027799,17.2828867746246,17.509854971755857,18.1353929604027,19.818038851008666,19.786972834840157,20.04881351543079,18.912696310395308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,2.0,15.986725209555246,15.471843089853166,14.988151374150188,15.83274432401976,15.924385534108845,16.021393721391604,16.902749242328053,17.43107563751368,16.483191504237357,15.624570819085486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,19.54731584164483,18.572932630661448,18.34361073915402,16.478093308981382,17.845270052155772,18.367676599350975,17.84741426427129,18.431915312408883,17.40497655822511,17.91753738655306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.25,2.0,15.166104455667684,16.309966125636763,15.390885937017066,15.472194090229289,15.993156224594676,16.30665972161897,16.672402562789966,16.5696517932882,16.065129352555733,15.38133160538757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.75,4.0,17.491512000920242,16.83590198771057,15.689572904007145,16.870266646476757,17.73822955501559,18.2823655650874,18.823635345663437,18.319362179047044,18.118654730101312,17.812441926650227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,1.0,19.24691756564752,18.775221102191814,18.517842975605504,17.437727629981875,18.914761255399632,18.97892975256719,17.55174838324401,17.83003223739037,17.068305607770863,17.58365722133693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,3.0,14.446491991543738,12.549505291463763,13.263115258845225,14.554098287296751,17.07214386357907,16.410455641987998,15.899478508757818,15.741260971365719,15.754191878968628,16.443115590938596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.75,4.0,16.786112040892057,16.977263683736307,16.565565109034466,18.44623970579933,17.77051937053583,18.475211052338402,18.991656932470647,18.282587739095234,18.408628401661606,17.637808994196146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,1.0,19.566709734317964,18.817347817717643,19.197738311996552,18.064417971012247,19.000349043489393,19.919427978363338,18.176526804615445,18.065348437124335,17.842650437296655,17.386029245504638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.25,2.0,15.824103083624053,17.639249761317778,16.29167529812128,16.746667717310117,16.184518891529127,16.508597972764765,16.624901716317567,16.711270856867245,16.179276747663348,15.288151745189491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,4.0,16.782655596637166,17.46480908283417,18.03994579120628,18.478625673387526,18.029645061135913,18.14132063905325,18.541957289987312,18.199456533611276,18.411128167944483,17.804604520440332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.0,1.0,19.872268035073606,20.179960596107662,19.819751240776494,19.282879818202822,19.269555747840606,19.87841044203875,19.410949330041678,17.691749886530754,17.611938541003543,17.03967222734171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.0,14.856912761721139,12.514732562404186,13.675499117066048,15.27522875141178,17.760610976862,16.637063045736014,16.110033234926338,15.635180041522064,15.569187401502855,14.997648140772352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.75,4.0,17.90030016543327,18.46714630308547,18.258331344217588,18.139129373378335,17.272444612457942,17.121796388487407,17.749834636075466,17.704623424520467,18.362634267819935,18.225764837493816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,3.0,14.270399696929639,12.56793810429551,14.736589822050446,16.336877634842242,16.23733869333319,16.098368846217205,15.23032824246655,14.942892432356103,14.445133054859967,13.916884002855499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,19.616074214265097,20.091199400957525,19.06427491665514,17.464221242719344,18.27451607347289,19.555964328631042,19.629911931496878,19.535110697630387,18.69680768291979,17.027242748411872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.25,2.0,16.522396102711223,16.44245962678054,16.4994241228889,18.148584394201652,17.93884020124624,17.121646289403166,16.947613171446363,16.400694814565973,15.822043737830871,14.783334250080495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.75,4.0,17.634566720808035,18.478253704230283,16.59036706889764,16.956144329755332,16.790823425145284,16.75339994359972,16.88584375140126,17.298595268533557,17.832698718478262,18.112767302478886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,1.0,18.76455228749209,19.49252056504549,20.332712364862093,18.656059299404774,18.006771541575038,19.140667094738816,19.51822359371207,18.183411285152996,16.86422809319245,15.887495290407516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,3.0,16.610267165813955,16.637539929543212,16.257397503622535,16.032778353882343,15.676669278269133,14.473585023885406,14.13818833544517,12.65988962060502,13.277224768317415,13.200256605740147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.75,4.0,17.406916771301095,19.447738306252088,17.946237538649903,17.970643457060646,17.853038617341365,17.52953637019014,17.99985217441751,17.603821858558067,17.05817768530634,17.819303132090564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.25,2.0,16.87418450073311,15.664924509626212,15.964429229130024,16.875760807033465,17.80492023618361,17.304483871267394,16.316816866497973,15.823530922486484,14.733664557678397,14.520886736693884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1.0,19.489577703444652,19.865442119230547,19.71561084291339,18.431179707278915,17.982565286797822,16.982808238291092,16.99877059173166,15.869220972753165,15.246611721347534,14.61050091729852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.25,2.0,16.22660052074901,15.693537535916832,16.58480471265231,16.851256521930388,17.531917976743326,17.051681276003738,16.120804715866328,14.946065174907202,14.89526593781273,15.145092222484886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.75,4.0,18.118938761862402,17.73156529583999,16.428306836497,18.10365274458235,20.329987225895486,19.14842700045263,18.06237955057197,17.351248373214755,17.384712598972037,17.62950137119279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,1.0,18.94967847401861,18.672033066909957,18.005773342069556,17.064672131811697,18.836535403088796,17.92860012354744,17.325025150957693,14.906585142092252,15.230503132626241,14.448401025897098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,3.0,16.820306773663088,16.325806251396806,15.608487207930967,14.863406328452992,13.649193208388168,14.158879632223199,14.284919809971806,13.244282407410155,13.962862668820142,13.657604078986623,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.75,4.0,17.083694357109007,17.445721389432226,17.62452725227966,19.671093981329058,20.515491430163593,19.348950653201463,18.31058086449416,18.206037193057767,18.351639000569946,17.969613517429938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,1.0,18.893861358677633,17.11290838111471,16.548080019987978,16.408220335207066,17.917196366176707,16.199737733914432,15.429646125788658,14.5029448126866,14.669563491024839,13.447971587774553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.25,2.0,17.344345318837124,17.035097434367824,18.775907598425636,18.486168330658845,17.133337363677132,17.015018679226092,15.98449770632878,14.982560559013228,15.064054242847558,15.420592935356149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.75,4.0,16.93022173137306,18.597819871479274,19.231125941277664,20.323575559425162,20.52489980723998,19.85720919626736,19.54078104906738,19.317379649135564,18.900235231786706,18.590474903750835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.0,1.0,18.23409975160106,16.478522425077035,16.885615750679943,16.648213462998214,16.98368270882405,15.834911372508616,14.728934147404962,14.579045286748968,14.818686054089829,13.556901369888033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,3.0,17.64301866381011,18.090740374279637,15.854809215671064,15.284106762072712,15.604186213409939,14.514888055265724,13.917271823886644,13.333437634247094,13.842344195637073,13.617775396748556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.75,4.0,19.008828537573613,20.827559775988316,19.301499786937107,20.422685754993847,19.498460294626742,19.33101898617395,19.036357836522768,19.506750999386572,19.50385209537606,17.93963238870371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,3.0,18.094712412934683,17.73476757454712,15.325841853001796,15.416026870929286,13.999281240058544,13.984155076882585,13.045585541897676,12.933923709440036,12.968794116663782,12.895676027807767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.0,17.841525118610775,16.85724876858436,17.448238719430623,15.693748449222955,15.584361387048178,14.89114483161009,13.649587960663549,12.887155996889204,12.677946736150725,12.18530314441197,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19.25,2.0,16.877597210233443,17.58019628311888,18.489122440393448,18.362360310957257,18.414618894899103,17.660722954408673,16.406751067860878,14.700075601926438,15.036431302517604,14.366599997057119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.75,4.0,19.684981966595355,21.795638290703977,20.325465006411214,21.332382092060527,21.53483684769664,20.345465957485345,19.771070729820213,18.915458053926937,17.153671448612705,15.309172766095685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.0,1.0,18.312804437999745,18.13654534115606,18.040290489017938,16.215468193784883,15.805861149383691,15.070830935798915,13.115489111511167,11.894265588764506,11.238018817838814,11.406861751765572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,3.0,18.9493496623348,18.230661675752472,15.635378440298242,15.458567451141459,14.391487340751748,13.814664634514566,14.152379317359392,12.6887414792973,13.339498945043532,14.137538117245446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.75,4.0,19.940668144101743,21.66334387486692,20.212186790701928,21.858835122887868,21.793141807839113,20.18039093715631,18.939749574761024,17.56327563267845,16.439807694573705,14.67251074474256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.25,2.0,17.29853837370387,17.316131048671878,18.875083912383367,19.563423783119514,16.484631515746184,15.576543950591324,14.774610584245753,14.17602674104067,14.448130535206833,14.361770782797862,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1.0,17.793265450476035,16.762911132867057,17.83539209027169,16.771331204781127,14.629587213099509,13.653185479605206,11.585121250001722,10.969029640740096,11.575045771977207,12.177985145889082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.25,2.0,18.776984298385738,18.065102812299216,19.743138534298662,18.501104098275462,14.75631794398408,14.447164051671024,12.852796112954858,13.144917401084,13.305784310794765,13.555229024175185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.5,3.0,17.12761630404622,14.694730290805985,15.882546904529555,15.39175131517278,13.500965379997306,14.017483655326606,13.704918446401692,13.13472441484654,13.652681411512315,14.894521729370572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22.75,4.0,20.15362932040294,20.21223986213307,17.75134565105834,19.88295962511517,18.849155807749888,16.790494133060022,14.989202503504591,14.840672844843919,14.762837270224429,14.52346577941698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.0,1.0,18.207782436156197,17.065794557408424,17.55216733347062,14.855092256403218,13.943875137560044,14.137646976254272,12.692669317326576,12.574198025823513,12.399920913624209,13.095152221021747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,3.0,17.047193018423425,15.15368460036788,14.782439300370958,14.018300363030772,13.201149004395978,14.26727826681194,15.106525680390552,13.479291689309653,13.651264292035524,14.842575624748559,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23.75,4.0,18.765628470324046,18.778711521275152,17.71479503345667,18.775257447095484,17.79318230956633,15.431250593599552,14.859859501675048,14.416675734962007,14.196548752296978,14.412809582757772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.0,1.0,18.228693322087214,16.8868280024317,16.804861208994758,14.595824907327462,15.135069376283678,15.596475431636211,13.662347566771603,13.020077530370775,13.24399360327397,14.432930293045615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.25,2.0,18.32888435445085,17.908437818892075,17.167418228517846,15.280899387468976,13.079225057198647,13.246129592584213,14.127915176908537,13.65358229535554,13.60953271353609,13.251632014344029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.75,4.0,18.352730153520667,17.75143795761562,17.677787214512733,16.99762822811558,15.58078149395221,13.941570067132004,14.666968303760056,14.341929193155242,14.064426737084734,14.18684796521256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.0,1.0,17.991713748514147,15.996770491096386,16.12498294302378,13.075737183076686,15.533724389017271,15.428906121850481,14.052620443501938,13.910784447185096,12.655665125279633,13.540243670008886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,3.0,15.019695922928493,13.73395552341705,13.891043038496367,15.076547857504098,16.050290060863095,16.619005410796905,16.247777505620057,14.108579535084525,14.169338308723413,12.988376365990929,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25.75,4.0,18.781742767466667,17.584731459908202,16.458865581570983,15.653392073284945,14.885599413646435,14.40551415330823,14.383142138093657,14.595908756183867,14.01094664056241,14.672371848162925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,3.0,15.21141988169821,14.704649754424743,15.618451527319733,15.564593920329902,15.214387285957931,14.992120759003752,14.54081970429451,12.8790874686177,12.973774745260043,12.444143483639989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,1.0,16.872339556140325,13.468297704449824,14.214080919172382,13.900326229338305,15.299117543096738,15.232645709390287,14.936839614131681,13.972242210545248,13.40219767928379,13.81116698939183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.25,2.0,16.24699099355316,14.274315238448471,14.31800724510568,13.73674506712255,14.729126320268042,14.68311761340199,14.878342153447456,13.928851699108016,13.581793462443246,14.196754843814448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.75,4.0,16.837898707408872,17.03495488193825,16.14633888736573,15.553456978159634,16.31964531391764,14.488203835694433,15.166159208920488,15.014978930453099,15.381295239974014,15.69489553606542,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,1.0,15.129917258191846,13.130451449679798,14.859197992972666,15.1813048069778,15.393579780700497,15.40651107905038,15.100207690347277,14.332780046558367,12.894897390436524,13.000644662636246,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,3.0,15.450521996735016,15.319901730693898,16.11930948219751,15.026149567657402,15.09782119144208,14.795250886806894,14.343978332082012,12.3526913384335,12.907059184643257,11.763455169659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28.75,4.0,15.94626601852898,16.91280309184619,15.986951616792952,14.735636658991869,15.061530355132003,14.284298894851014,15.503737453554871,15.66981892406765,15.425420294825248,16.765294460500762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.25,2.0,15.253197735150254,15.802283475592526,17.098310031254755,15.67771548388956,15.281487349027515,15.127156944940257,15.016497523040629,13.765075578074226,14.076307458566413,13.91583049992802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
