time,beamID,lineOfSightWindSpeed1,isValid1
4.82,42.0,0.0,0.0
4.84,43.0,0.0,0.0
4.86,44.0,0.0,0.0
4.88,45.0,0.0,0.0
4.9,46.0,0.0,0.0
4.92,47.0,0.0,0.0
4.94,48.0,0.0,0.0
4.96,49.0,0.0,0.0
4.98,50.0,0.0,0.0
5.0,1.0,0.0,0.0
5.0200000000000005,2.0,0.0,0.0
5.04,3.0,0.0,0.0
5.0600000000000005,4.0,0.0,0.0
5.08,5.0,0.0,0.0
5.1000000000000005,6.0,0.0,0.0
5.12,7.0,0.0,0.0
5.14,8.0,0.0,0.0
5.16,9.0,0.0,0.0
5.18,10.0,0.0,0.0
5.2,11.0,0.0,0.0
5.22,12.0,0.0,0.0
5.24,13.0,0.0,0.0
5.26,14.0,0.0,0.0
5.28,15.0,0.0,0.0
5.3,16.0,0.0,0.0
5.32,17.0,0.0,0.0
5.34,18.0,0.0,0.0
5.36,19.0,0.0,0.0
5.38,20.0,0.0,0.0
5.4,21.0,0.0,0.0
5.42,22.0,0.0,0.0
5.44,23.0,0.0,0.0
5.46,24.0,0.0,0.0
5.48,25.0,0.0,0.0
5.5,26.0,0.0,0.0
5.5200000000000005,27.0,0.0,0.0
5.54,28.0,0.0,0.0
5.5600000000000005,29.0,0.0,0.0
5.58,30.0,0.0,0.0
5.6000000000000005,31.0,0.0,0.0
5.62,32.0,0.0,0.0
5.64,33.0,0.0,0.0
5.66,34.0,0.0,0.0
5.68,35.0,0.0,0.0
5.7,36.0,0.0,0.0
5.72,37.0,18.43293588848805,1.0
5.74,38.0,16.02567616699635,1.0
5.76,39.0,15.684564998287563,1.0
5.78,40.0,15.124968542777333,1.0
5.8,41.0,15.79436398242008,1.0
5.82,42.0,16.45889975261641,1.0
5.84,43.0,16.579636140922116,1.0
5.86,44.0,17.156521041315177,1.0
5.88,45.0,15.514233742067946,1.0
5.9,46.0,15.771628161127072,1.0
5.92,47.0,16.79629248910018,1.0
5.94,48.0,15.588792744945392,1.0
5.96,49.0,15.662956048679442,1.0
5.98,50.0,16.838521433107033,1.0
6.0,1.0,16.75230084611886,1.0
6.0200000000000005,2.0,16.034846423328894,1.0
6.04,3.0,16.02489051361362,1.0
6.0600000000000005,4.0,16.10510274248741,1.0
6.08,5.0,15.626500628071188,1.0
6.1000000000000005,6.0,14.769475420919765,1.0
6.12,7.0,15.345888206333127,1.0
6.140000000000001,8.0,17.21299575269774,1.0
6.16,9.0,16.946821442753226,1.0
6.18,10.0,17.051442864919338,1.0
6.2,11.0,16.998262459983394,1.0
6.22,12.0,15.774557106041927,1.0
6.24,13.0,15.651047880723866,1.0
6.26,14.0,15.412804439015757,1.0
6.28,15.0,15.053631234627058,1.0
6.3,16.0,0.0,0.0
6.32,17.0,0.0,0.0
6.34,18.0,0.0,0.0
6.36,19.0,0.0,0.0
6.38,20.0,0.0,0.0
6.4,21.0,16.909763644076254,1.0
6.42,22.0,17.301665155710886,1.0
6.44,23.0,19.020522066777794,1.0
6.46,24.0,18.63701387530324,1.0
6.48,25.0,16.647489795092106,1.0
6.5,26.0,17.08456548536609,1.0
6.5200000000000005,27.0,16.940263978851537,1.0
6.54,28.0,16.025289954069727,1.0
6.5600000000000005,29.0,16.953619363957415,1.0
6.58,30.0,17.019751534313855,1.0
6.6000000000000005,31.0,17.240026938771912,1.0
6.62,32.0,17.058780943221436,1.0
6.640000000000001,33.0,17.055170256450847,1.0
6.66,34.0,18.293498114063564,1.0
6.68,35.0,19.521518273132997,1.0
6.7,36.0,19.43565896706578,1.0
6.72,37.0,18.367883837123586,1.0
6.74,38.0,15.698603627325694,1.0
6.76,39.0,15.390376991029179,1.0
6.78,40.0,16.229963010574647,1.0
6.8,41.0,17.52353437590173,1.0
6.82,42.0,16.85529155385865,1.0
6.84,43.0,16.476177382688558,1.0
6.86,44.0,16.32416478345736,1.0
6.88,45.0,16.110899407079394,1.0
6.9,46.0,16.123785682620394,1.0
6.92,47.0,16.278180561892125,1.0
6.94,48.0,16.465507683135634,1.0
6.96,49.0,17.24109065886021,1.0
6.98,50.0,16.263133442479717,1.0
7.0,1.0,16.371603265631798,1.0
7.0200000000000005,2.0,0.0,0.0
7.04,3.0,0.0,0.0
7.0600000000000005,4.0,0.0,0.0
7.08,5.0,0.0,0.0
7.1000000000000005,6.0,0.0,0.0
7.12,7.0,0.0,0.0
7.140000000000001,8.0,0.0,0.0
7.16,9.0,0.0,0.0
7.18,10.0,0.0,0.0
7.2,11.0,0.0,0.0
7.22,12.0,0.0,0.0
7.24,13.0,0.0,0.0
7.26,14.0,0.0,0.0
7.28,15.0,15.249604252321985,1.0
7.3,16.0,14.992683652535954,1.0
7.32,17.0,16.0498914769106,1.0
7.34,18.0,15.69152681284741,1.0
7.36,19.0,16.05234199763696,1.0
7.38,20.0,16.483708135698834,1.0
7.4,21.0,16.522484631047462,1.0
7.42,22.0,17.552294720833927,1.0
7.44,23.0,19.333803020616806,1.0
7.46,24.0,17.205896575955208,1.0
7.48,25.0,16.798699830643276,1.0
7.5,26.0,16.306237746568787,1.0
7.5200000000000005,27.0,16.57588581219579,1.0
7.54,28.0,16.261791891668516,1.0
7.5600000000000005,29.0,16.952299538858995,1.0
7.58,30.0,17.26075398924616,1.0
7.6000000000000005,31.0,17.947727285318752,1.0
7.62,32.0,17.66598194165785,1.0
7.640000000000001,33.0,18.01303456424286,1.0
7.66,34.0,18.7421435004226,1.0
7.68,35.0,19.360870945425802,1.0
7.7,36.0,18.31599990284529,1.0
7.72,37.0,0.0,0.0
7.74,38.0,0.0,0.0
7.76,39.0,0.0,0.0
7.78,40.0,0.0,0.0
7.8,41.0,0.0,0.0
7.82,42.0,0.0,0.0
7.84,43.0,0.0,0.0
7.86,44.0,0.0,0.0
7.88,45.0,0.0,0.0
7.9,46.0,0.0,0.0
7.92,47.0,16.583784562346455,1.0
7.94,48.0,16.505212586034013,1.0
7.96,49.0,17.07063518419413,1.0
7.98,50.0,17.208684788937436,1.0
8.0,1.0,17.523295401582228,1.0
8.02,2.0,16.730811902054317,1.0
8.040000000000001,3.0,15.923456531148156,1.0
8.06,4.0,16.278337169330463,1.0
8.08,5.0,16.047487432481795,1.0
8.1,6.0,15.90635503441307,1.0
8.120000000000001,7.0,16.799864045404675,1.0
8.14,8.0,17.775100280217448,1.0
8.16,9.0,17.338851147296335,1.0
8.18,10.0,17.60810006229425,1.0
8.2,11.0,17.021584039501654,1.0
8.22,12.0,16.40243839604329,1.0
8.24,13.0,15.52666588698542,1.0
8.26,14.0,0.0,0.0
8.28,15.0,0.0,0.0
8.3,16.0,0.0,0.0
8.32,17.0,0.0,0.0
8.34,18.0,0.0,0.0
8.36,19.0,0.0,0.0
8.38,20.0,0.0,0.0
8.4,21.0,0.0,0.0
8.42,22.0,0.0,0.0
8.44,23.0,0.0,0.0
8.46,24.0,0.0,0.0
8.48,25.0,0.0,0.0
8.5,26.0,0.0,0.0
8.52,27.0,0.0,0.0
8.540000000000001,28.0,0.0,0.0
8.56,29.0,0.0,0.0
8.58,30.0,0.0,0.0
8.6,31.0,0.0,0.0
8.620000000000001,32.0,16.880690960309735,1.0
8.64,33.0,17.219886377696533,1.0
8.66,34.0,18.447935749547078,1.0
8.68,35.0,19.633748406177364,1.0
8.700000000000001,36.0,19.24175706957024,1.0
8.72,37.0,18.27830597004665,1.0
8.74,38.0,16.524907771645747,1.0
8.76,39.0,16.62679442457074,1.0
8.78,40.0,17.041967623631315,1.0
8.8,41.0,17.953964992822925,1.0
8.82,42.0,17.16109159816274,1.0
8.84,43.0,16.595448397604525,1.0
8.86,44.0,16.350555477393037,1.0
8.88,45.0,17.009215176151965,1.0
8.9,46.0,17.058590334374884,1.0
8.92,47.0,17.110094433053323,1.0
8.94,48.0,17.54189430438378,1.0
8.96,49.0,17.48490768136429,1.0
8.98,50.0,16.187883739796916,1.0
9.0,1.0,16.646304234506196,1.0
9.02,2.0,17.427275205968648,1.0
9.040000000000001,3.0,16.32550064118383,1.0
9.06,4.0,16.569305062726386,1.0
9.08,5.0,16.752295281675504,1.0
9.1,6.0,15.590667668611351,1.0
9.120000000000001,7.0,16.609197475381922,1.0
9.14,8.0,18.082385536529575,1.0
9.16,9.0,17.263747073317802,1.0
9.18,10.0,17.512150657921364,1.0
9.200000000000001,11.0,16.40043006609265,1.0
9.22,12.0,16.338276326166486,1.0
9.24,13.0,15.879092602512832,1.0
9.26,14.0,15.871939454022666,1.0
9.28,15.0,15.383369533447784,1.0
9.3,16.0,14.576678360658619,1.0
9.32,17.0,15.053306689292302,1.0
9.34,18.0,15.447553414687572,1.0
9.36,19.0,14.514437637498661,1.0
9.38,20.0,15.33923655259039,1.0
9.4,21.0,16.718603664810658,1.0
9.42,22.0,17.12761525900962,1.0
9.44,23.0,17.992412149863892,1.0
9.46,24.0,17.093600082928408,1.0
9.48,25.0,16.965936442635247,1.0
9.5,26.0,17.90923875159674,1.0
9.52,27.0,18.05732137765068,1.0
9.540000000000001,28.0,17.34770697537972,1.0
9.56,29.0,16.915250654466952,1.0
9.58,30.0,18.46814162689713,1.0
9.6,31.0,18.199116429237453,1.0
9.620000000000001,32.0,18.46094037940968,1.0
9.64,33.0,18.54220875624316,1.0
9.66,34.0,18.904449993513193,1.0
9.68,35.0,20.097380007051573,1.0
9.700000000000001,36.0,18.896464273630407,1.0
9.72,37.0,18.185656695109966,1.0
9.74,38.0,16.932493399451314,1.0
9.76,39.0,16.981940421595375,1.0
9.78,40.0,16.976920928420537,1.0
9.8,41.0,17.586679610355443,1.0
9.82,42.0,17.030497434826618,1.0
9.84,43.0,17.22634775452996,1.0
9.86,44.0,17.6442803841023,1.0
9.88,45.0,18.07797236846335,1.0
9.9,46.0,0.0,0.0
9.92,47.0,0.0,0.0
9.94,48.0,0.0,0.0
9.96,49.0,0.0,0.0
9.98,50.0,0.0,0.0
10.0,1.0,0.0,0.0
10.02,2.0,0.0,0.0
10.040000000000001,3.0,0.0,0.0
10.06,4.0,0.0,0.0
10.08,5.0,0.0,0.0
10.1,6.0,0.0,0.0
10.120000000000001,7.0,0.0,0.0
10.14,8.0,0.0,0.0
10.16,9.0,0.0,0.0
10.18,10.0,0.0,0.0
10.200000000000001,11.0,0.0,0.0
10.22,12.0,0.0,0.0
10.24,13.0,0.0,0.0
10.26,14.0,0.0,0.0
10.28,15.0,0.0,0.0
10.3,16.0,0.0,0.0
10.32,17.0,0.0,0.0
10.34,18.0,15.737468287222706,1.0
10.36,19.0,15.614544210334758,1.0
10.38,20.0,16.171420612601146,1.0
10.4,21.0,16.02568447329155,1.0
10.42,22.0,16.384163535189,1.0
10.44,23.0,18.088424036297866,1.0
10.46,24.0,17.89266218011469,1.0
10.48,25.0,17.611712118886537,1.0
10.5,26.0,18.353255830378078,1.0
10.52,27.0,18.120837581664606,1.0
10.540000000000001,28.0,18.332809108002884,1.0
10.56,29.0,17.979679437172983,1.0
10.58,30.0,17.533269473770797,1.0
10.6,31.0,0.0,0.0
10.620000000000001,32.0,0.0,0.0
10.64,33.0,0.0,0.0
10.66,34.0,0.0,0.0
10.68,35.0,0.0,0.0
10.700000000000001,36.0,0.0,0.0
10.72,37.0,0.0,0.0
10.74,38.0,0.0,0.0
10.76,39.0,17.677010349832727,1.0
10.78,40.0,17.07394362916578,1.0
10.8,41.0,17.2486621429888,1.0
10.82,42.0,17.3021367850568,1.0
10.84,43.0,16.86975328679092,1.0
10.86,44.0,17.331650912638562,1.0
10.88,45.0,19.443072021544577,1.0
10.9,46.0,18.60258883316867,1.0
10.92,47.0,17.84962394298097,1.0
10.94,48.0,17.830447862580296,1.0
10.96,49.0,18.38873248831112,1.0
10.98,50.0,16.485229255644217,1.0
11.0,1.0,17.32287135292055,1.0
11.02,2.0,17.41301289771626,1.0
11.040000000000001,3.0,18.482205525780326,1.0
11.06,4.0,17.829466227069428,1.0
11.08,5.0,17.326667685641393,1.0
11.1,6.0,16.40482287308479,1.0
11.120000000000001,7.0,17.18249736065575,1.0
11.14,8.0,16.381302308568348,1.0
11.16,9.0,16.356344899131134,1.0
11.18,10.0,17.290459489610818,1.0
11.200000000000001,11.0,16.78007292471339,1.0
11.22,12.0,17.64101558410428,1.0
11.24,13.0,16.109578477278095,1.0
11.26,14.0,0.0,0.0
11.28,15.0,0.0,0.0
11.3,16.0,0.0,0.0
11.32,17.0,0.0,0.0
11.34,18.0,0.0,0.0
11.36,19.0,0.0,0.0
11.38,20.0,0.0,0.0
11.4,21.0,0.0,0.0
11.42,22.0,0.0,0.0
11.44,23.0,0.0,0.0
11.46,24.0,0.0,0.0
11.48,25.0,0.0,0.0
11.5,26.0,0.0,0.0
11.52,27.0,18.151689050514527,1.0
11.540000000000001,28.0,17.953107901654036,1.0
11.56,29.0,19.094458435695437,1.0
11.58,30.0,18.540444519613224,1.0
11.6,31.0,20.36677047209466,1.0
11.620000000000001,32.0,19.691755309615427,1.0
11.64,33.0,19.05110343195555,1.0
11.66,34.0,19.43278304983863,1.0
11.68,35.0,18.528883830770287,1.0
11.700000000000001,36.0,18.860316078111143,1.0
11.72,37.0,17.090318411098483,1.0
11.74,38.0,17.23056731577411,1.0
11.76,39.0,17.098057110874482,1.0
11.78,40.0,16.35679621616998,1.0
11.8,41.0,17.1953773550479,1.0
11.82,42.0,17.34817769861901,1.0
11.84,43.0,16.045675515371176,1.0
11.86,44.0,17.584095256475972,1.0
11.88,45.0,19.99428637356272,1.0
11.9,46.0,18.864042331880142,1.0
11.92,47.0,18.089911639933597,1.0
11.94,48.0,18.45966853966441,1.0
11.96,49.0,18.53341916495071,1.0
11.98,50.0,17.321254858588432,1.0
12.0,1.0,18.16700044618981,1.0
12.02,2.0,17.52617147247387,1.0
12.040000000000001,3.0,19.751628874764414,1.0
12.06,4.0,18.80215004000693,1.0
12.08,5.0,17.696688501329433,1.0
12.1,6.0,17.064792369310524,1.0
12.120000000000001,7.0,0.0,0.0
12.14,8.0,0.0,0.0
12.16,9.0,0.0,0.0
12.18,10.0,0.0,0.0
12.200000000000001,11.0,0.0,0.0
12.22,12.0,17.077494494072596,1.0
12.24,13.0,16.311985061734617,1.0
12.26,14.0,16.352422215590533,1.0
12.280000000000001,15.0,15.865592845987361,1.0
12.3,16.0,15.376928829358638,1.0
12.32,17.0,16.15787268745328,1.0
12.34,18.0,16.077899300798208,1.0
12.36,19.0,15.718733488949507,1.0
12.38,20.0,16.365926067473694,1.0
12.4,21.0,17.15271713561462,1.0
12.42,22.0,16.956477383986602,1.0
12.44,23.0,18.512301275598194,1.0
12.46,24.0,17.721678392712906,1.0
12.48,25.0,17.363728540462343,1.0
12.5,26.0,18.303146845165845,1.0
12.52,27.0,18.083378644028496,1.0
12.540000000000001,28.0,18.84608233962664,1.0
12.56,29.0,19.478322960678597,1.0
12.58,30.0,19.09887106813032,1.0
12.6,31.0,20.752802029788707,1.0
12.620000000000001,32.0,20.272961665994682,1.0
12.64,33.0,20.11537327002739,1.0
12.66,34.0,20.428061755807544,1.0
12.68,35.0,19.52413270019411,1.0
12.700000000000001,36.0,19.228766851256296,1.0
12.72,37.0,18.798262116494108,1.0
12.74,38.0,18.64796691876209,1.0
12.76,39.0,18.51588324607906,1.0
12.780000000000001,40.0,16.763004202331988,1.0
12.8,41.0,0.0,0.0
12.82,42.0,0.0,0.0
12.84,43.0,0.0,0.0
12.86,44.0,0.0,0.0
12.88,45.0,0.0,0.0
12.9,46.0,0.0,0.0
12.92,47.0,0.0,0.0
12.94,48.0,0.0,0.0
12.96,49.0,0.0,0.0
12.98,50.0,0.0,0.0
13.0,1.0,0.0,0.0
13.02,2.0,0.0,0.0
13.040000000000001,3.0,0.0,0.0
13.06,4.0,0.0,0.0
13.08,5.0,0.0,0.0
13.1,6.0,0.0,0.0
13.120000000000001,7.0,0.0,0.0
13.14,8.0,0.0,0.0
13.16,9.0,0.0,0.0
13.18,10.0,0.0,0.0
13.200000000000001,11.0,0.0,0.0
13.22,12.0,0.0,0.0
13.24,13.0,15.948419027802338,1.0
13.26,14.0,0.0,0.0
13.280000000000001,15.0,0.0,0.0
13.3,16.0,0.0,0.0
13.32,17.0,0.0,0.0
13.34,18.0,0.0,0.0
13.36,19.0,0.0,0.0
13.38,20.0,0.0,0.0
13.4,21.0,0.0,0.0
13.42,22.0,0.0,0.0
13.44,23.0,0.0,0.0
13.46,24.0,0.0,0.0
13.48,25.0,0.0,0.0
13.5,26.0,0.0,0.0
13.52,27.0,0.0,0.0
13.540000000000001,28.0,0.0,0.0
13.56,29.0,0.0,0.0
13.58,30.0,0.0,0.0
13.6,31.0,0.0,0.0
13.620000000000001,32.0,0.0,0.0
13.64,33.0,0.0,0.0
13.66,34.0,0.0,0.0
13.68,35.0,0.0,0.0
13.700000000000001,36.0,19.32569825106234,1.0
13.72,37.0,19.022226338165243,1.0
13.74,38.0,18.073243529152567,1.0
13.76,39.0,17.743100012504538,1.0
13.780000000000001,40.0,18.521284151822503,1.0
13.8,41.0,17.161142625157726,1.0
13.82,42.0,16.91116032269909,1.0
13.84,43.0,16.74319459832412,1.0
13.86,44.0,17.43274996439665,1.0
13.88,45.0,18.25044427465003,1.0
13.9,46.0,17.73122590830764,1.0
13.92,47.0,18.64206027041868,1.0
13.94,48.0,19.04785483600024,1.0
13.96,49.0,19.006398659288674,1.0
13.98,50.0,17.045049563907583,1.0
14.0,1.0,18.231356513297754,1.0
14.02,2.0,18.584860585652752,1.0
14.040000000000001,3.0,19.26654383948724,1.0
14.06,4.0,18.815488588142433,1.0
14.08,5.0,18.132679534729537,1.0
14.1,6.0,17.601881576518092,1.0
14.120000000000001,7.0,18.47520468783306,1.0
14.14,8.0,18.431299461198286,1.0
14.16,9.0,17.975173045079107,1.0
14.18,10.0,17.610264498482536,1.0
14.200000000000001,11.0,16.98806837885315,1.0
14.22,12.0,16.08923498334946,1.0
14.24,13.0,16.68719854725928,1.0
14.26,14.0,17.038639111940356,1.0
14.280000000000001,15.0,16.740160486733803,1.0
14.3,16.0,17.024102318259057,1.0
14.32,17.0,15.89519065070759,1.0
14.34,18.0,17.670720489965717,1.0
14.36,19.0,16.6676961545136,1.0
14.38,20.0,16.252483388910253,1.0
14.4,21.0,17.307932391896287,1.0
14.42,22.0,18.0040063329198,1.0
14.44,23.0,19.59977533927202,1.0
14.46,24.0,19.29591594563129,1.0
14.48,25.0,19.403153081569126,1.0
