time,beamID,lineOfSightWindSpeed1,isValid1
1.08,5.0,16.33103926461958,1.0
1.1,6.0,16.9538296298684,1.0
1.12,7.0,16.187493052837258,1.0
1.1400000000000001,8.0,14.561908813499558,1.0
1.16,9.0,14.919420334826171,1.0
1.18,10.0,15.16985553358889,1.0
1.2,11.0,15.524153811236246,1.0
1.22,12.0,16.20255789208483,1.0
1.24,13.0,15.873321921980091,1.0
1.26,14.0,15.390291218582345,1.0
1.28,15.0,15.32438548459439,1.0
1.3,16.0,15.076180326651162,1.0
1.32,17.0,15.089764768039142,1.0
1.34,18.0,15.893027939965618,1.0
1.36,19.0,15.882458139129277,1.0
1.3800000000000001,20.0,15.302820535199023,1.0
1.4000000000000001,21.0,16.339665922492234,1.0
1.42,22.0,15.786995889386262,1.0
1.44,23.0,16.21518572682156,1.0
1.46,24.0,16.763071228637347,1.0
1.48,25.0,16.90005685072479,1.0
1.5,26.0,17.20016467520071,1.0
1.52,27.0,16.6045259440218,1.0
1.54,28.0,15.979749623072635,1.0
1.56,29.0,16.376271403720885,1.0
1.58,30.0,17.05977648269424,1.0
1.6,31.0,18.847406167143554,1.0
1.62,32.0,18.67110479406696,1.0
1.6400000000000001,33.0,19.82855265703192,1.0
1.6600000000000001,34.0,20.557095239429284,1.0
1.68,35.0,19.498646499834795,1.0
1.7,36.0,18.26802739088763,1.0
1.72,37.0,17.451467027618705,1.0
1.74,38.0,18.43278807627787,1.0
1.76,39.0,18.69116122448187,1.0
1.78,40.0,17.422855973071282,1.0
1.8,41.0,16.923648174630056,1.0
1.82,42.0,16.714110415207948,1.0
1.84,43.0,17.339006941113272,1.0
1.86,44.0,18.715181932684327,1.0
1.8800000000000001,45.0,17.495569234457136,1.0
1.9000000000000001,46.0,17.556000551392806,1.0
1.92,47.0,0.0,0.0
1.94,48.0,0.0,0.0
1.96,49.0,0.0,0.0
1.98,50.0,0.0,0.0
2.0,1.0,0.0,0.0
2.02,2.0,0.0,0.0
2.04,3.0,0.0,0.0
2.06,4.0,0.0,0.0
2.08,5.0,0.0,0.0
2.1,6.0,0.0,0.0
2.12,7.0,0.0,0.0
2.14,8.0,0.0,0.0
2.16,9.0,0.0,0.0
2.18,10.0,0.0,0.0
2.2,11.0,0.0,0.0
2.22,12.0,0.0,0.0
2.24,13.0,0.0,0.0
2.2600000000000002,14.0,0.0,0.0
2.2800000000000002,15.0,0.0,0.0
2.3000000000000003,16.0,0.0,0.0
2.32,17.0,14.746249930572791,1.0
2.34,18.0,14.58238999248665,1.0
2.36,19.0,14.926243518560137,1.0
2.38,20.0,15.091289718680688,1.0
2.4,21.0,15.084588914528412,1.0
2.42,22.0,16.01330599442868,1.0
2.44,23.0,15.69557615108877,1.0
2.46,24.0,16.42206500449217,1.0
2.48,25.0,16.863508464123722,1.0
2.5,26.0,16.356741547115664,1.0
2.52,27.0,16.1958511855346,1.0
2.54,28.0,15.624479248312939,1.0
2.56,29.0,16.751360693015748,1.0
2.58,30.0,17.46766305080947,1.0
2.6,31.0,18.053278990791444,1.0
2.62,32.0,0.0,0.0
2.64,33.0,0.0,0.0
2.66,34.0,0.0,0.0
2.68,35.0,0.0,0.0
2.7,36.0,0.0,0.0
2.72,37.0,0.0,0.0
2.74,38.0,0.0,0.0
2.7600000000000002,39.0,18.249405118077192,1.0
2.7800000000000002,40.0,17.814640436350125,1.0
2.8000000000000003,41.0,17.00116054191944,1.0
2.82,42.0,17.561242332155388,1.0
2.84,43.0,17.584927761712315,1.0
2.86,44.0,18.493033205583956,1.0
2.88,45.0,16.84264171263689,1.0
2.9,46.0,16.329240052949505,1.0
2.92,47.0,17.630020090402706,1.0
2.94,48.0,16.52789729550475,1.0
2.96,49.0,16.482363788377064,1.0
2.98,50.0,15.345852132182724,1.0
3.0,1.0,15.58990877075323,1.0
3.02,2.0,16.28212008345408,1.0
3.04,3.0,16.31238442281059,1.0
3.06,4.0,17.18486391376628,1.0
3.08,5.0,16.78480703860148,1.0
3.1,6.0,15.441937242103835,1.0
3.12,7.0,16.57113120331414,1.0
3.14,8.0,15.575250889170965,1.0
3.16,9.0,15.541883402624824,1.0
3.18,10.0,15.90780734012378,1.0
3.2,11.0,16.76563024460681,1.0
3.22,12.0,16.590600767034285,1.0
3.24,13.0,16.399860547762454,1.0
3.2600000000000002,14.0,0.0,0.0
3.2800000000000002,15.0,0.0,0.0
3.3000000000000003,16.0,0.0,0.0
3.3200000000000003,17.0,0.0,0.0
3.34,18.0,0.0,0.0
3.36,19.0,0.0,0.0
3.38,20.0,0.0,0.0
3.4,21.0,0.0,0.0
3.42,22.0,0.0,0.0
3.44,23.0,0.0,0.0
3.46,24.0,0.0,0.0
3.48,25.0,0.0,0.0
3.5,26.0,0.0,0.0
3.52,27.0,0.0,0.0
3.54,28.0,16.076056349927107,1.0
3.56,29.0,17.22771865726662,1.0
3.58,30.0,16.41099495424383,1.0
3.6,31.0,17.521799892322033,1.0
3.62,32.0,17.736430247542657,1.0
3.64,33.0,18.78524866407471,1.0
3.66,34.0,18.281009710064275,1.0
3.68,35.0,18.36002352949057,1.0
3.7,36.0,18.744677704455984,1.0
3.72,37.0,18.096000220452492,1.0
3.74,38.0,17.718934493310165,1.0
3.7600000000000002,39.0,17.833740600965836,1.0
3.7800000000000002,40.0,17.597426081579535,1.0
3.8000000000000003,41.0,16.814515949823974,1.0
3.8200000000000003,42.0,17.3063903510683,1.0
3.84,43.0,16.531751511083943,1.0
3.86,44.0,17.478605126801373,1.0
3.88,45.0,18.384657113664016,1.0
3.9,46.0,17.21019257640565,1.0
3.92,47.0,16.35053982342933,1.0
3.94,48.0,15.637811417407937,1.0
3.96,49.0,15.022209326901887,1.0
3.98,50.0,15.207645227760159,1.0
4.0,1.0,16.13877610519421,1.0
4.0200000000000005,2.0,15.619255796298612,1.0
4.04,3.0,17.186242947247504,1.0
4.0600000000000005,4.0,16.495433492854367,1.0
4.08,5.0,17.735571688370346,1.0
4.1,6.0,16.14812605412798,1.0
4.12,7.0,16.39353315967153,1.0
4.14,8.0,15.627207187353296,1.0
4.16,9.0,16.127193069811884,1.0
4.18,10.0,15.443101857435911,1.0
4.2,11.0,16.59478283506107,1.0
4.22,12.0,16.56011867054681,1.0
4.24,13.0,16.244793862848383,1.0
4.26,14.0,16.066229387286228,1.0
4.28,15.0,15.865713105047277,1.0
4.3,16.0,15.018853517137149,1.0
4.32,17.0,13.997837826552958,1.0
4.34,18.0,15.516593012380431,1.0
4.36,19.0,15.660189044874995,1.0
4.38,20.0,14.950204215122408,1.0
4.4,21.0,14.644959750761265,1.0
4.42,22.0,15.271991814988654,1.0
4.44,23.0,15.596093462465424,1.0
4.46,24.0,15.650496788143382,1.0
4.48,25.0,15.09193412185279,1.0
4.5,26.0,15.792963548141755,1.0
4.5200000000000005,27.0,14.757177418630729,1.0
4.54,28.0,15.781619908676328,1.0
4.5600000000000005,29.0,16.401830250221064,1.0
4.58,30.0,17.344970483391087,1.0
4.6000000000000005,31.0,17.565597861061,1.0
4.62,32.0,17.740169070341643,1.0
4.64,33.0,18.224860683852906,1.0
4.66,34.0,18.56004523454656,1.0
4.68,35.0,18.892329060990313,1.0
4.7,36.0,18.362654823148414,1.0
4.72,37.0,18.357613230059265,1.0
4.74,38.0,17.76843132339832,1.0
4.76,39.0,18.323052741812862,1.0
4.78,40.0,17.231906694190542,1.0
4.8,41.0,18.032761832601214,1.0
4.82,42.0,0.0,0.0
4.84,43.0,0.0,0.0
4.86,44.0,0.0,0.0
4.88,45.0,0.0,0.0
4.9,46.0,0.0,0.0
4.92,47.0,0.0,0.0
4.94,48.0,0.0,0.0
4.96,49.0,0.0,0.0
4.98,50.0,0.0,0.0
5.0,1.0,0.0,0.0
5.0200000000000005,2.0,0.0,0.0
5.04,3.0,0.0,0.0
5.0600000000000005,4.0,0.0,0.0
5.08,5.0,0.0,0.0
5.1000000000000005,6.0,0.0,0.0
5.12,7.0,0.0,0.0
5.14,8.0,0.0,0.0
5.16,9.0,0.0,0.0
5.18,10.0,0.0,0.0
5.2,11.0,0.0,0.0
5.22,12.0,0.0,0.0
5.24,13.0,0.0,0.0
5.26,14.0,0.0,0.0
5.28,15.0,0.0,0.0
5.3,16.0,0.0,0.0
5.32,17.0,0.0,0.0
5.34,18.0,0.0,0.0
5.36,19.0,0.0,0.0
5.38,20.0,0.0,0.0
5.4,21.0,0.0,0.0
5.42,22.0,0.0,0.0
5.44,23.0,0.0,0.0
5.46,24.0,0.0,0.0
5.48,25.0,0.0,0.0
5.5,26.0,0.0,0.0
5.5200000000000005,27.0,0.0,0.0
5.54,28.0,0.0,0.0
5.5600000000000005,29.0,0.0,0.0
5.58,30.0,0.0,0.0
5.6000000000000005,31.0,0.0,0.0
5.62,32.0,0.0,0.0
5.64,33.0,0.0,0.0
5.66,34.0,0.0,0.0
5.68,35.0,0.0,0.0
5.7,36.0,0.0,0.0
5.72,37.0,16.279095746726465,1.0
5.74,38.0,16.295639835730835,1.0
5.76,39.0,16.726552716318544,1.0
5.78,40.0,17.091318637174442,1.0
5.8,41.0,17.443218268111277,1.0
5.82,42.0,17.684734371664955,1.0
5.84,43.0,17.09552579829098,1.0
5.86,44.0,18.13404934732938,1.0
5.88,45.0,18.33478781027878,1.0
5.9,46.0,17.43976069468588,1.0
5.92,47.0,15.955674118714208,1.0
5.94,48.0,14.913152136360589,1.0
5.96,49.0,14.910572795832385,1.0
5.98,50.0,13.531195056288405,1.0
6.0,1.0,14.40732845029618,1.0
6.0200000000000005,2.0,14.617621592480221,1.0
6.04,3.0,17.33746477192745,1.0
6.0600000000000005,4.0,16.871557251956204,1.0
6.08,5.0,17.831830823104678,1.0
6.1000000000000005,6.0,17.488388615478478,1.0
6.12,7.0,17.341220795464686,1.0
6.140000000000001,8.0,16.80538384541122,1.0
6.16,9.0,16.14294649078714,1.0
6.18,10.0,15.66656472576445,1.0
6.2,11.0,17.547404587572267,1.0
6.22,12.0,17.88274913509731,1.0
6.24,13.0,16.70405144488883,1.0
6.26,14.0,16.731884180832125,1.0
6.28,15.0,15.762612983000862,1.0
6.3,16.0,0.0,0.0
6.32,17.0,0.0,0.0
6.34,18.0,0.0,0.0
6.36,19.0,0.0,0.0
6.38,20.0,0.0,0.0
6.4,21.0,16.100472385228233,1.0
6.42,22.0,16.578388406095904,1.0
6.44,23.0,15.703917991285001,1.0
6.46,24.0,14.453230977326673,1.0
6.48,25.0,14.74427247039782,1.0
6.5,26.0,14.84652997423582,1.0
6.5200000000000005,27.0,14.609031235329427,1.0
6.54,28.0,15.344003771882265,1.0
6.5600000000000005,29.0,16.64703522524339,1.0
6.58,30.0,16.19926157406496,1.0
6.6000000000000005,31.0,17.480663098733515,1.0
6.62,32.0,17.881563491043348,1.0
6.640000000000001,33.0,17.968112590715965,1.0
6.66,34.0,17.73260511660415,1.0
6.68,35.0,19.417951935644624,1.0
6.7,36.0,17.14165477748068,1.0
6.72,37.0,16.065988799358003,1.0
6.74,38.0,16.164963328968646,1.0
6.76,39.0,16.60909683345248,1.0
6.78,40.0,16.597675981651463,1.0
6.8,41.0,18.29521269130709,1.0
6.82,42.0,17.560551535107617,1.0
6.84,43.0,17.26073277571007,1.0
6.86,44.0,17.81997728637738,1.0
6.88,45.0,18.048963453553565,1.0
6.9,46.0,17.778363523355193,1.0
6.92,47.0,15.346332958129784,1.0
6.94,48.0,15.683450227630866,1.0
6.96,49.0,14.200344129096406,1.0
6.98,50.0,14.22834907426013,1.0
7.0,1.0,14.496512981480803,1.0
7.0200000000000005,2.0,0.0,0.0
7.04,3.0,0.0,0.0
7.0600000000000005,4.0,0.0,0.0
7.08,5.0,0.0,0.0
7.1000000000000005,6.0,0.0,0.0
7.12,7.0,0.0,0.0
7.140000000000001,8.0,0.0,0.0
7.16,9.0,0.0,0.0
7.18,10.0,0.0,0.0
7.2,11.0,0.0,0.0
7.22,12.0,0.0,0.0
7.24,13.0,0.0,0.0
7.26,14.0,0.0,0.0
7.28,15.0,16.305969373664773,1.0
7.3,16.0,14.294139176022679,1.0
7.32,17.0,15.16843612801434,1.0
7.34,18.0,15.831095300348656,1.0
7.36,19.0,15.528755099231615,1.0
7.38,20.0,16.15574897066408,1.0
7.4,21.0,15.868254162956385,1.0
7.42,22.0,16.13464630318414,1.0
7.44,23.0,16.26885460355577,1.0
7.46,24.0,15.328395978618166,1.0
7.48,25.0,14.545895489635432,1.0
7.5,26.0,14.43724478024982,1.0
7.5200000000000005,27.0,14.844310916761755,1.0
7.54,28.0,14.380238621824335,1.0
7.5600000000000005,29.0,16.247390836999184,1.0
7.58,30.0,16.76682311765066,1.0
7.6000000000000005,31.0,16.776828442236777,1.0
7.62,32.0,17.342087995411333,1.0
7.640000000000001,33.0,17.15040941030323,1.0
7.66,34.0,16.693985826461127,1.0
7.68,35.0,19.36988544788671,1.0
7.7,36.0,16.65992593398209,1.0
7.72,37.0,0.0,0.0
7.74,38.0,0.0,0.0
7.76,39.0,0.0,0.0
7.78,40.0,0.0,0.0
7.8,41.0,0.0,0.0
7.82,42.0,0.0,0.0
7.84,43.0,0.0,0.0
7.86,44.0,0.0,0.0
7.88,45.0,0.0,0.0
7.9,46.0,0.0,0.0
7.92,47.0,15.531658980136285,1.0
7.94,48.0,15.711156782577605,1.0
7.96,49.0,13.663931622170525,1.0
7.98,50.0,15.23594371187549,1.0
8.0,1.0,15.313510618055846,1.0
8.02,2.0,16.265931968960416,1.0
8.040000000000001,3.0,14.871423595862247,1.0
8.06,4.0,16.10798563297406,1.0
8.08,5.0,18.017753441888885,1.0
8.1,6.0,17.83466802728991,1.0
8.120000000000001,7.0,18.311070505458602,1.0
8.14,8.0,18.137902884359274,1.0
8.16,9.0,16.54559716147169,1.0
8.18,10.0,16.88982607253066,1.0
8.2,11.0,18.28421121298748,1.0
8.22,12.0,19.239305927668614,1.0
8.24,13.0,18.808752799643486,1.0
8.26,14.0,0.0,0.0
8.28,15.0,0.0,0.0
8.3,16.0,0.0,0.0
8.32,17.0,0.0,0.0
8.34,18.0,0.0,0.0
8.36,19.0,0.0,0.0
8.38,20.0,0.0,0.0
8.4,21.0,0.0,0.0
8.42,22.0,0.0,0.0
8.44,23.0,0.0,0.0
8.46,24.0,0.0,0.0
8.48,25.0,0.0,0.0
8.5,26.0,0.0,0.0
8.52,27.0,0.0,0.0
8.540000000000001,28.0,0.0,0.0
8.56,29.0,0.0,0.0
8.58,30.0,0.0,0.0
8.6,31.0,0.0,0.0
8.620000000000001,32.0,16.41738163139557,1.0
8.64,33.0,17.620654259366447,1.0
8.66,34.0,17.91712180550482,1.0
8.68,35.0,19.13418260869301,1.0
8.700000000000001,36.0,16.75962211448534,1.0
8.72,37.0,15.795099201854345,1.0
8.74,38.0,15.76386808529915,1.0
8.76,39.0,16.114889001545677,1.0
8.78,40.0,16.389037428771754,1.0
8.8,41.0,17.913212902659442,1.0
8.82,42.0,17.24246897796246,1.0
8.84,43.0,16.742993970890137,1.0
8.86,44.0,16.719260661911125,1.0
8.88,45.0,17.427372448549217,1.0
8.9,46.0,17.175554538271783,1.0
8.92,47.0,16.476803672860328,1.0
8.94,48.0,17.03417152110243,1.0
8.96,49.0,14.644417030826066,1.0
8.98,50.0,14.075263029814318,1.0
9.0,1.0,14.62153620709158,1.0
9.02,2.0,16.36893612346897,1.0
9.040000000000001,3.0,15.261850444625448,1.0
9.06,4.0,16.36298951804378,1.0
9.08,5.0,17.21697515968731,1.0
9.1,6.0,18.74482827239121,1.0
9.120000000000001,7.0,18.340697384954918,1.0
9.14,8.0,18.548356757708866,1.0
9.16,9.0,18.023899963978533,1.0
9.18,10.0,17.331885112393408,1.0
9.200000000000001,11.0,18.709216814194686,1.0
9.22,12.0,19.280805888714035,1.0
9.24,13.0,17.780668867665277,1.0
9.26,14.0,17.81775705948227,1.0
9.28,15.0,17.589523405163,1.0
9.3,16.0,16.747431398774125,1.0
9.32,17.0,16.21619901189426,1.0
9.34,18.0,15.805934946455647,1.0
9.36,19.0,15.723796030967002,1.0
9.38,20.0,16.027927228733763,1.0
9.4,21.0,15.691699926960059,1.0
9.42,22.0,14.8903130472494,1.0
9.44,23.0,15.702459152342685,1.0
9.46,24.0,14.518194273601658,1.0
9.48,25.0,14.604314406960704,1.0
9.5,26.0,13.899201589055478,1.0
9.52,27.0,14.348768909243933,1.0
9.540000000000001,28.0,15.521979873163495,1.0
9.56,29.0,16.092511365262517,1.0
9.58,30.0,15.879422807915688,1.0
9.6,31.0,16.10518045481173,1.0
9.620000000000001,32.0,16.342967533070397,1.0
9.64,33.0,17.30549338163705,1.0
9.66,34.0,17.78524672516199,1.0
9.68,35.0,19.077470158062727,1.0
9.700000000000001,36.0,16.82644836342826,1.0
9.72,37.0,16.13743872286009,1.0
9.74,38.0,16.339522643502058,1.0
9.76,39.0,16.58248588094731,1.0
9.78,40.0,16.07539920273282,1.0
9.8,41.0,17.907110413968258,1.0
9.82,42.0,17.621729835734325,1.0
9.84,43.0,16.35044783263656,1.0
9.86,44.0,15.733330256383068,1.0
9.88,45.0,16.630960531623987,1.0
9.9,46.0,0.0,0.0
9.92,47.0,0.0,0.0
9.94,48.0,0.0,0.0
9.96,49.0,0.0,0.0
9.98,50.0,0.0,0.0
10.0,1.0,0.0,0.0
10.02,2.0,0.0,0.0
10.040000000000001,3.0,0.0,0.0
10.06,4.0,0.0,0.0
10.08,5.0,0.0,0.0
10.1,6.0,0.0,0.0
10.120000000000001,7.0,0.0,0.0
10.14,8.0,0.0,0.0
10.16,9.0,0.0,0.0
10.18,10.0,0.0,0.0
10.200000000000001,11.0,0.0,0.0
10.22,12.0,0.0,0.0
10.24,13.0,0.0,0.0
10.26,14.0,0.0,0.0
10.28,15.0,0.0,0.0
10.3,16.0,0.0,0.0
10.32,17.0,0.0,0.0
10.34,18.0,14.941468362431555,1.0
10.36,19.0,15.435427063885989,1.0
10.38,20.0,16.015702404660598,1.0
10.4,21.0,15.623872103460805,1.0
10.42,22.0,16.04764848824634,1.0
10.44,23.0,15.13954431353667,1.0
10.46,24.0,14.650867987199113,1.0
10.48,25.0,14.738760940408001,1.0
10.5,26.0,14.12770026591592,1.0
10.52,27.0,14.477746889843571,1.0
10.540000000000001,28.0,15.369478593144438,1.0
10.56,29.0,16.21381492959693,1.0
10.58,30.0,16.262188269785426,1.0
10.6,31.0,0.0,0.0
10.620000000000001,32.0,0.0,0.0
10.64,33.0,0.0,0.0
10.66,34.0,0.0,0.0
10.68,35.0,0.0,0.0
10.700000000000001,36.0,0.0,0.0
10.72,37.0,0.0,0.0
10.74,38.0,0.0,0.0
10.76,39.0,15.456017702866706,1.0
10.78,40.0,17.20653448139035,1.0
10.8,41.0,17.703323581825202,1.0
10.82,42.0,17.204280236657567,1.0
10.84,43.0,16.46516988215205,1.0
10.86,44.0,16.275227386835137,1.0
10.88,45.0,16.38758785334952,1.0
10.9,46.0,16.48726436056466,1.0
10.92,47.0,17.029673865148602,1.0
10.94,48.0,16.50220955744149,1.0
10.96,49.0,15.612467906726776,1.0
10.98,50.0,15.468422964846287,1.0
11.0,1.0,15.43931220016743,1.0
11.02,2.0,15.283093614073469,1.0
11.040000000000001,3.0,14.87453947163018,1.0
11.06,4.0,16.094591274684767,1.0
11.08,5.0,17.911666575588974,1.0
11.1,6.0,18.282561880364693,1.0
11.120000000000001,7.0,18.20572001399428,1.0
11.14,8.0,18.0896304956783,1.0
11.16,9.0,17.105998931460775,1.0
11.18,10.0,18.423744692019483,1.0
11.200000000000001,11.0,17.93312552601036,1.0
11.22,12.0,17.351548493201104,1.0
11.24,13.0,17.250393528806345,1.0
11.26,14.0,0.0,0.0
11.28,15.0,0.0,0.0
11.3,16.0,0.0,0.0
11.32,17.0,0.0,0.0
11.34,18.0,0.0,0.0
11.36,19.0,0.0,0.0
11.38,20.0,0.0,0.0
11.4,21.0,0.0,0.0
11.42,22.0,0.0,0.0
11.44,23.0,0.0,0.0
11.46,24.0,0.0,0.0
11.48,25.0,0.0,0.0
11.5,26.0,0.0,0.0
11.52,27.0,14.521632234070031,1.0
11.540000000000001,28.0,14.459297237917694,1.0
11.56,29.0,16.151101252213113,1.0
11.58,30.0,15.821736466298402,1.0
11.6,31.0,16.951736303332307,1.0
11.620000000000001,32.0,17.050559634825223,1.0
11.64,33.0,16.89376458102069,1.0
11.66,34.0,17.64375242260034,1.0
11.68,35.0,18.14058558999045,1.0
11.700000000000001,36.0,17.500776347650767,1.0
11.72,37.0,15.572932905405239,1.0
11.74,38.0,16.340934423861345,1.0
11.76,39.0,16.4054718563905,1.0
11.78,40.0,16.983654481199736,1.0
11.8,41.0,17.56660127081868,1.0
11.82,42.0,16.85439990157823,1.0
11.84,43.0,17.240655288996702,1.0
11.86,44.0,16.56709457011858,1.0
11.88,45.0,16.670359378124694,1.0
11.9,46.0,16.22957498614109,1.0
11.92,47.0,17.20243090935176,1.0
11.94,48.0,16.666730237475843,1.0
11.96,49.0,16.52074622459455,1.0
11.98,50.0,15.451220762401302,1.0
12.0,1.0,15.395838952421181,1.0
12.02,2.0,16.809336677478285,1.0
12.040000000000001,3.0,14.848160521867056,1.0
12.06,4.0,15.685545435044144,1.0
12.08,5.0,17.464824370081946,1.0
12.1,6.0,18.234040097741616,1.0
12.120000000000001,7.0,0.0,0.0
12.14,8.0,0.0,0.0
12.16,9.0,0.0,0.0
12.18,10.0,0.0,0.0
12.200000000000001,11.0,0.0,0.0
12.22,12.0,17.566723610101274,1.0
12.24,13.0,17.03966647747171,1.0
12.26,14.0,17.019162752757254,1.0
12.280000000000001,15.0,17.721620318700953,1.0
12.3,16.0,15.969530359302249,1.0
12.32,17.0,16.695779076982767,1.0
12.34,18.0,15.971229971413152,1.0
12.36,19.0,16.01778998312201,1.0
12.38,20.0,17.80514170567921,1.0
12.4,21.0,16.14712639440622,1.0
12.42,22.0,15.571166005023642,1.0
12.44,23.0,16.63074404301638,1.0
12.46,24.0,15.204717903338873,1.0
12.48,25.0,13.945940849381964,1.0
12.5,26.0,15.726885734374415,1.0
12.52,27.0,15.199919848190703,1.0
12.540000000000001,28.0,15.419388104496138,1.0
12.56,29.0,16.50270255361373,1.0
12.58,30.0,15.286044735004896,1.0
12.6,31.0,15.733490002656739,1.0
12.620000000000001,32.0,15.882805245948624,1.0
12.64,33.0,16.81028044480292,1.0
12.66,34.0,17.245539419654726,1.0
12.68,35.0,17.174749161205533,1.0
12.700000000000001,36.0,16.133896540474336,1.0
12.72,37.0,16.53158004072862,1.0
12.74,38.0,16.301904035579277,1.0
12.76,39.0,16.404093961824973,1.0
12.780000000000001,40.0,16.96459026281229,1.0
12.8,41.0,0.0,0.0
12.82,42.0,0.0,0.0
12.84,43.0,0.0,0.0
12.86,44.0,0.0,0.0
12.88,45.0,0.0,0.0
12.9,46.0,0.0,0.0
12.92,47.0,0.0,0.0
12.94,48.0,0.0,0.0
12.96,49.0,0.0,0.0
12.98,50.0,0.0,0.0
13.0,1.0,0.0,0.0
13.02,2.0,0.0,0.0
13.040000000000001,3.0,0.0,0.0
13.06,4.0,0.0,0.0
13.08,5.0,0.0,0.0
13.1,6.0,0.0,0.0
13.120000000000001,7.0,0.0,0.0
13.14,8.0,0.0,0.0
13.16,9.0,0.0,0.0
13.18,10.0,0.0,0.0
13.200000000000001,11.0,0.0,0.0
13.22,12.0,0.0,0.0
13.24,13.0,17.415229982536076,1.0
13.26,14.0,0.0,0.0
13.280000000000001,15.0,0.0,0.0
13.3,16.0,0.0,0.0
13.32,17.0,0.0,0.0
13.34,18.0,0.0,0.0
13.36,19.0,0.0,0.0
13.38,20.0,0.0,0.0
13.4,21.0,0.0,0.0
13.42,22.0,0.0,0.0
13.44,23.0,0.0,0.0
13.46,24.0,0.0,0.0
13.48,25.0,0.0,0.0
13.5,26.0,0.0,0.0
13.52,27.0,0.0,0.0
13.540000000000001,28.0,0.0,0.0
13.56,29.0,0.0,0.0
13.58,30.0,0.0,0.0
13.6,31.0,0.0,0.0
13.620000000000001,32.0,0.0,0.0
13.64,33.0,0.0,0.0
13.66,34.0,0.0,0.0
13.68,35.0,0.0,0.0
13.700000000000001,36.0,16.44891874359198,1.0
13.72,37.0,16.58616303027341,1.0
13.74,38.0,16.816066858828947,1.0
13.76,39.0,17.193367854548544,1.0
13.780000000000001,40.0,16.92807907687496,1.0
13.8,41.0,17.29986032485446,1.0
13.82,42.0,16.25649586012595,1.0
13.84,43.0,16.363045909239876,1.0
13.86,44.0,16.834935973464145,1.0
13.88,45.0,15.966268883304766,1.0
13.9,46.0,16.336683281840518,1.0
13.92,47.0,17.022118497610972,1.0
13.94,48.0,16.628625609733003,1.0
13.96,49.0,16.434685779983567,1.0
13.98,50.0,16.72037844636657,1.0
14.0,1.0,16.599246168581516,1.0
14.02,2.0,16.086898165461506,1.0
14.040000000000001,3.0,15.373838799163376,1.0
14.06,4.0,16.583576213443195,1.0
14.08,5.0,17.491836580040705,1.0
14.1,6.0,17.97262233455877,1.0
14.120000000000001,7.0,17.15583800943446,1.0
14.14,8.0,17.84952669050042,1.0
14.16,9.0,17.782605769378826,1.0
14.18,10.0,18.10426887468746,1.0
14.200000000000001,11.0,16.461655521901914,1.0
14.22,12.0,17.65101380165081,1.0
14.24,13.0,18.193710305270518,1.0
14.26,14.0,18.23519634741489,1.0
14.280000000000001,15.0,18.56195570470199,1.0
14.3,16.0,16.865240322865244,1.0
14.32,17.0,16.694422045502517,1.0
14.34,18.0,17.046775729063896,1.0
14.36,19.0,17.921801695328647,1.0
14.38,20.0,18.2297636793271,1.0
14.4,21.0,17.718095879210054,1.0
14.42,22.0,17.204561532788354,1.0
14.44,23.0,16.799453220760338,1.0
14.46,24.0,16.78371474521866,1.0
14.48,25.0,16.120824991985074,1.0
