time,beamID,lineOfSightWindSpeed1,isValid1
5.4,21.0,0.0,0.0
5.42,22.0,0.0,0.0
5.44,23.0,0.0,0.0
5.46,24.0,0.0,0.0
5.48,25.0,0.0,0.0
5.5,26.0,0.0,0.0
5.5200000000000005,27.0,0.0,0.0
5.54,28.0,0.0,0.0
5.5600000000000005,29.0,0.0,0.0
5.58,30.0,0.0,0.0
5.6000000000000005,31.0,0.0,0.0
5.62,32.0,0.0,0.0
5.64,33.0,0.0,0.0
5.66,34.0,0.0,0.0
5.68,35.0,0.0,0.0
5.7,36.0,0.0,0.0
5.72,37.0,15.038809781605714,1.0
5.74,38.0,16.128230050108836,1.0
5.76,39.0,16.460617676978202,1.0
5.78,40.0,16.950120697247623,1.0
5.8,41.0,16.250727594105612,1.0
5.82,42.0,17.772750382101854,1.0
5.84,43.0,17.07508554414448,1.0
5.86,44.0,17.13977738574834,1.0
5.88,45.0,18.58520672650628,1.0
5.9,46.0,19.004578563050455,1.0
5.92,47.0,16.81073197144507,1.0
5.94,48.0,15.76454565120996,1.0
5.96,49.0,15.989804081787517,1.0
5.98,50.0,15.546188227797986,1.0
6.0,1.0,15.470671622703478,1.0
6.0200000000000005,2.0,15.13821914200483,1.0
6.04,3.0,16.687873836182785,1.0
6.0600000000000005,4.0,18.444502950469147,1.0
6.08,5.0,17.53603567401048,1.0
6.1000000000000005,6.0,17.372684381319644,1.0
6.12,7.0,16.886927146383606,1.0
6.140000000000001,8.0,14.919969956571071,1.0
6.16,9.0,14.665045767081292,1.0
6.18,10.0,15.14282018048268,1.0
6.2,11.0,15.335719893700228,1.0
6.22,12.0,14.777447237336686,1.0
6.24,13.0,13.67230703479635,1.0
6.26,14.0,13.44228808428033,1.0
6.28,15.0,14.623383791125013,1.0
6.3,16.0,0.0,0.0
6.32,17.0,0.0,0.0
6.34,18.0,0.0,0.0
6.36,19.0,0.0,0.0
6.38,20.0,0.0,0.0
6.4,21.0,16.668646864953242,1.0
6.42,22.0,18.20602548618024,1.0
6.44,23.0,17.199200312166052,1.0
6.46,24.0,15.872804948857512,1.0
6.48,25.0,14.196187104945714,1.0
6.5,26.0,15.363886058004955,1.0
6.5200000000000005,27.0,15.210041897801455,1.0
6.54,28.0,13.817819460393489,1.0
6.5600000000000005,29.0,14.387517461885928,1.0
6.58,30.0,15.02834649871165,1.0
6.6000000000000005,31.0,15.423623185001228,1.0
6.62,32.0,14.751900630593136,1.0
6.640000000000001,33.0,14.491813550895484,1.0
6.66,34.0,14.666545191894206,1.0
6.68,35.0,15.967208881425195,1.0
6.7,36.0,14.886279792526777,1.0
6.72,37.0,15.154287188417754,1.0
6.74,38.0,15.969380550043368,1.0
6.76,39.0,16.511394733811535,1.0
6.78,40.0,17.027319334286936,1.0
6.8,41.0,16.49631243134421,1.0
6.82,42.0,16.920264970264604,1.0
6.84,43.0,18.31783847578123,1.0
6.86,44.0,18.86303130395763,1.0
6.88,45.0,19.362729914617745,1.0
6.9,46.0,19.073961072401197,1.0
6.92,47.0,16.370191531560792,1.0
6.94,48.0,16.836158090909063,1.0
6.96,49.0,16.185251139136476,1.0
6.98,50.0,16.18436260019265,1.0
7.0,1.0,15.708339123059204,1.0
7.0200000000000005,2.0,0.0,0.0
7.04,3.0,0.0,0.0
7.0600000000000005,4.0,0.0,0.0
7.08,5.0,0.0,0.0
7.1000000000000005,6.0,0.0,0.0
7.12,7.0,0.0,0.0
7.140000000000001,8.0,0.0,0.0
7.16,9.0,0.0,0.0
7.18,10.0,0.0,0.0
7.2,11.0,0.0,0.0
7.22,12.0,0.0,0.0
7.24,13.0,0.0,0.0
7.26,14.0,0.0,0.0
7.28,15.0,14.877823214141118,1.0
7.3,16.0,14.953742602241384,1.0
7.32,17.0,15.417124521676374,1.0
7.34,18.0,14.058761005859976,1.0
7.36,19.0,14.58978241352557,1.0
7.38,20.0,15.725787334168963,1.0
7.4,21.0,17.217799373289644,1.0
7.42,22.0,18.465408011575448,1.0
7.44,23.0,18.1885882188681,1.0
7.46,24.0,16.233414548770824,1.0
7.48,25.0,14.775011111787022,1.0
7.5,26.0,14.912999037967625,1.0
7.5200000000000005,27.0,14.200309877806033,1.0
7.54,28.0,13.507332520361343,1.0
7.5600000000000005,29.0,14.735551980422946,1.0
7.58,30.0,15.114772589737106,1.0
7.6000000000000005,31.0,13.467660624305575,1.0
7.62,32.0,13.732703815600003,1.0
7.640000000000001,33.0,13.750524313185549,1.0
7.66,34.0,14.242371933856687,1.0
7.68,35.0,15.381166652335434,1.0
7.7,36.0,15.033270433340423,1.0
7.72,37.0,0.0,0.0
7.74,38.0,0.0,0.0
7.76,39.0,0.0,0.0
7.78,40.0,0.0,0.0
7.8,41.0,0.0,0.0
7.82,42.0,0.0,0.0
7.84,43.0,0.0,0.0
7.86,44.0,0.0,0.0
7.88,45.0,0.0,0.0
7.9,46.0,0.0,0.0
7.92,47.0,17.45835868408565,1.0
7.94,48.0,16.508513116537426,1.0
7.96,49.0,16.53472015840724,1.0
7.98,50.0,17.010112910362857,1.0
8.0,1.0,17.353656454062232,1.0
8.02,2.0,17.433729752966627,1.0
8.040000000000001,3.0,16.572013827427764,1.0
8.06,4.0,17.40886343194966,1.0
8.08,5.0,16.23276585593828,1.0
8.1,6.0,17.684737560146896,1.0
8.120000000000001,7.0,17.202252044006837,1.0
8.14,8.0,17.416596706337277,1.0
8.16,9.0,16.93297362663081,1.0
8.18,10.0,16.01676303053105,1.0
8.2,11.0,17.72048254497245,1.0
8.22,12.0,16.416489863895922,1.0
8.24,13.0,15.15743215021986,1.0
8.26,14.0,0.0,0.0
8.28,15.0,0.0,0.0
8.3,16.0,0.0,0.0
8.32,17.0,0.0,0.0
8.34,18.0,0.0,0.0
8.36,19.0,0.0,0.0
8.38,20.0,0.0,0.0
8.4,21.0,0.0,0.0
8.42,22.0,0.0,0.0
8.44,23.0,0.0,0.0
8.46,24.0,0.0,0.0
8.48,25.0,0.0,0.0
8.5,26.0,0.0,0.0
8.52,27.0,0.0,0.0
8.540000000000001,28.0,0.0,0.0
8.56,29.0,0.0,0.0
8.58,30.0,0.0,0.0
8.6,31.0,0.0,0.0
8.620000000000001,32.0,13.41134129490972,1.0
8.64,33.0,14.062649806424735,1.0
8.66,34.0,14.21228866529385,1.0
8.68,35.0,14.890872379230364,1.0
8.700000000000001,36.0,15.636322567156816,1.0
8.72,37.0,14.359835367210268,1.0
8.74,38.0,16.224077057252074,1.0
8.76,39.0,16.337479477889904,1.0
8.78,40.0,16.61872442370946,1.0
8.8,41.0,16.858265255969783,1.0
8.82,42.0,17.174567509535485,1.0
8.84,43.0,16.887331454681664,1.0
8.86,44.0,17.52393614002682,1.0
8.88,45.0,18.334927580516567,1.0
8.9,46.0,18.157757231561867,1.0
8.92,47.0,18.583524504539405,1.0
8.94,48.0,17.484346849666448,1.0
8.96,49.0,17.222147736625157,1.0
8.98,50.0,17.89785590071425,1.0
9.0,1.0,18.092536538254304,1.0
9.02,2.0,17.900308522423174,1.0
9.040000000000001,3.0,16.374154823196186,1.0
9.06,4.0,18.145332318356864,1.0
9.08,5.0,17.19387418626727,1.0
9.1,6.0,16.7849149788494,1.0
9.120000000000001,7.0,17.5452039015371,1.0
9.14,8.0,17.33713656359008,1.0
9.16,9.0,17.033482470162788,1.0
9.18,10.0,16.32640693142507,1.0
9.200000000000001,11.0,17.188273870213585,1.0
9.22,12.0,16.699207238655955,1.0
9.24,13.0,14.983800111631552,1.0
9.26,14.0,14.471836202451675,1.0
9.28,15.0,15.480595568229981,1.0
9.3,16.0,14.85294029146131,1.0
9.32,17.0,16.570820260223012,1.0
9.34,18.0,16.781687395981024,1.0
9.36,19.0,16.442982394175264,1.0
9.38,20.0,15.020404054416245,1.0
9.4,21.0,16.835892166987325,1.0
9.42,22.0,18.037723673046973,1.0
9.44,23.0,17.768527570022517,1.0
9.46,24.0,14.956575619216757,1.0
9.48,25.0,14.681443051401521,1.0
9.5,26.0,14.155968672723729,1.0
9.52,27.0,15.121664603872308,1.0
9.540000000000001,28.0,14.72319357673067,1.0
9.56,29.0,15.509532347784175,1.0
9.58,30.0,15.103899478358942,1.0
9.6,31.0,14.194777265560857,1.0
9.620000000000001,32.0,13.315482711095203,1.0
9.64,33.0,13.63902664359162,1.0
9.66,34.0,14.776005445963746,1.0
9.68,35.0,14.755671040695097,1.0
9.700000000000001,36.0,14.589246200417703,1.0
9.72,37.0,14.73237036020082,1.0
9.74,38.0,15.760366055687959,1.0
9.76,39.0,16.03735436559527,1.0
9.78,40.0,16.549850467468314,1.0
9.8,41.0,17.237989578395013,1.0
9.82,42.0,17.06155998606914,1.0
9.84,43.0,16.949843265841626,1.0
9.86,44.0,17.23306642753957,1.0
9.88,45.0,18.33910017407839,1.0
9.9,46.0,0.0,0.0
9.92,47.0,0.0,0.0
9.94,48.0,0.0,0.0
9.96,49.0,0.0,0.0
9.98,50.0,0.0,0.0
10.0,1.0,0.0,0.0
10.02,2.0,0.0,0.0
10.040000000000001,3.0,0.0,0.0
10.06,4.0,0.0,0.0
10.08,5.0,0.0,0.0
10.1,6.0,0.0,0.0
10.120000000000001,7.0,0.0,0.0
10.14,8.0,0.0,0.0
10.16,9.0,0.0,0.0
10.18,10.0,0.0,0.0
10.200000000000001,11.0,0.0,0.0
10.22,12.0,0.0,0.0
10.24,13.0,0.0,0.0
10.26,14.0,0.0,0.0
10.28,15.0,0.0,0.0
10.3,16.0,0.0,0.0
10.32,17.0,0.0,0.0
10.34,18.0,16.679480232138324,1.0
10.36,19.0,16.912264723405308,1.0
10.38,20.0,15.564001625661163,1.0
10.4,21.0,16.22236350268469,1.0
10.42,22.0,16.781285262825264,1.0
10.44,23.0,16.895341739627362,1.0
10.46,24.0,14.422553591727489,1.0
10.48,25.0,15.026729816229915,1.0
10.5,26.0,15.405146938096333,1.0
10.52,27.0,15.327197794650067,1.0
10.540000000000001,28.0,14.886913178065301,1.0
10.56,29.0,14.382747122568361,1.0
10.58,30.0,14.81781783454938,1.0
10.6,31.0,0.0,0.0
10.620000000000001,32.0,0.0,0.0
10.64,33.0,0.0,0.0
10.66,34.0,0.0,0.0
10.68,35.0,0.0,0.0
10.700000000000001,36.0,0.0,0.0
10.72,37.0,0.0,0.0
10.74,38.0,0.0,0.0
10.76,39.0,15.601934982670324,1.0
10.78,40.0,16.964628574436418,1.0
10.8,41.0,17.52295059953774,1.0
10.82,42.0,17.305216297028096,1.0
10.84,43.0,16.395730219395183,1.0
10.86,44.0,17.260286592076998,1.0
10.88,45.0,18.29458126876532,1.0
10.9,46.0,18.75276788320733,1.0
10.92,47.0,19.1254562550792,1.0
10.94,48.0,18.186885505048593,1.0
10.96,49.0,18.199411086637383,1.0
10.98,50.0,18.53931306805517,1.0
11.0,1.0,18.178835195798094,1.0
11.02,2.0,15.62255887455885,1.0
11.040000000000001,3.0,15.746535861295383,1.0
11.06,4.0,17.85106676447862,1.0
11.08,5.0,17.347798147389746,1.0
11.1,6.0,18.102347794994973,1.0
11.120000000000001,7.0,16.682634079695898,1.0
11.14,8.0,18.666420853732507,1.0
11.16,9.0,17.434367419467495,1.0
11.18,10.0,17.294430979656433,1.0
11.200000000000001,11.0,17.026167052501396,1.0
11.22,12.0,16.612596153521626,1.0
11.24,13.0,14.358417977508859,1.0
11.26,14.0,0.0,0.0
11.28,15.0,0.0,0.0
11.3,16.0,0.0,0.0
11.32,17.0,0.0,0.0
11.34,18.0,0.0,0.0
11.36,19.0,0.0,0.0
11.38,20.0,0.0,0.0
11.4,21.0,0.0,0.0
11.42,22.0,0.0,0.0
11.44,23.0,0.0,0.0
11.46,24.0,0.0,0.0
11.48,25.0,0.0,0.0
11.5,26.0,0.0,0.0
11.52,27.0,15.314489846439747,1.0
11.540000000000001,28.0,15.274932977948174,1.0
11.56,29.0,15.407905336780816,1.0
11.58,30.0,15.286003284547961,1.0
11.6,31.0,14.340003644141472,1.0
11.620000000000001,32.0,13.65318521859218,1.0
11.64,33.0,14.453078062572185,1.0
11.66,34.0,14.300262787783414,1.0
11.68,35.0,14.766923658834033,1.0
11.700000000000001,36.0,16.238277801754688,1.0
11.72,37.0,14.527622025574157,1.0
11.74,38.0,15.894381252055654,1.0
11.76,39.0,16.015900292571384,1.0
11.78,40.0,16.898146618145915,1.0
11.8,41.0,17.022313352653224,1.0
11.82,42.0,17.88468274268741,1.0
11.84,43.0,18.04241562802271,1.0
11.86,44.0,17.990531897164235,1.0
11.88,45.0,19.067753272411192,1.0
11.9,46.0,19.062381559406393,1.0
11.92,47.0,19.35507319000466,1.0
11.94,48.0,19.045669828767842,1.0
11.96,49.0,18.43823540048548,1.0
11.98,50.0,17.979691879690424,1.0
12.0,1.0,17.175369800464363,1.0
12.02,2.0,15.004793652385633,1.0
12.040000000000001,3.0,15.887015003014684,1.0
12.06,4.0,16.956806949331664,1.0
12.08,5.0,16.67950878097616,1.0
12.1,6.0,17.689185621396863,1.0
12.120000000000001,7.0,0.0,0.0
12.14,8.0,0.0,0.0
12.16,9.0,0.0,0.0
12.18,10.0,0.0,0.0
12.200000000000001,11.0,0.0,0.0
12.22,12.0,16.326896713716298,1.0
12.24,13.0,14.582609517724928,1.0
12.26,14.0,14.642379522177333,1.0
12.280000000000001,15.0,13.331240471575791,1.0
12.3,16.0,13.658883943919628,1.0
12.32,17.0,14.727269091409756,1.0
12.34,18.0,15.865188389151225,1.0
12.36,19.0,15.553389285133578,1.0
12.38,20.0,15.400597713980149,1.0
12.4,21.0,15.437181254149333,1.0
12.42,22.0,14.727532884683129,1.0
12.44,23.0,15.55621245412723,1.0
12.46,24.0,14.75339935498609,1.0
12.48,25.0,14.725737494217713,1.0
12.5,26.0,16.043998698907956,1.0
12.52,27.0,16.112683125350287,1.0
12.540000000000001,28.0,15.25497463769981,1.0
12.56,29.0,14.413416606048767,1.0
12.58,30.0,15.886228894296904,1.0
12.6,31.0,14.564169879662114,1.0
12.620000000000001,32.0,13.883645278698651,1.0
12.64,33.0,13.872587946423153,1.0
12.66,34.0,14.578432276997354,1.0
12.68,35.0,14.671274875149402,1.0
12.700000000000001,36.0,14.842644621372111,1.0
12.72,37.0,15.040132576031935,1.0
12.74,38.0,15.401296861785065,1.0
12.76,39.0,15.482543592937121,1.0
12.780000000000001,40.0,16.454164778297383,1.0
12.8,41.0,0.0,0.0
12.82,42.0,0.0,0.0
12.84,43.0,0.0,0.0
12.86,44.0,0.0,0.0
12.88,45.0,0.0,0.0
12.9,46.0,0.0,0.0
12.92,47.0,0.0,0.0
12.94,48.0,0.0,0.0
12.96,49.0,0.0,0.0
12.98,50.0,0.0,0.0
13.0,1.0,0.0,0.0
13.02,2.0,0.0,0.0
13.040000000000001,3.0,0.0,0.0
13.06,4.0,0.0,0.0
13.08,5.0,0.0,0.0
13.1,6.0,0.0,0.0
13.120000000000001,7.0,0.0,0.0
13.14,8.0,0.0,0.0
13.16,9.0,0.0,0.0
13.18,10.0,0.0,0.0
13.200000000000001,11.0,0.0,0.0
13.22,12.0,0.0,0.0
13.24,13.0,15.734894737645474,1.0
13.26,14.0,0.0,0.0
13.280000000000001,15.0,0.0,0.0
13.3,16.0,0.0,0.0
13.32,17.0,0.0,0.0
13.34,18.0,0.0,0.0
13.36,19.0,0.0,0.0
13.38,20.0,0.0,0.0
13.4,21.0,0.0,0.0
13.42,22.0,0.0,0.0
13.44,23.0,0.0,0.0
13.46,24.0,0.0,0.0
13.48,25.0,0.0,0.0
13.5,26.0,0.0,0.0
13.52,27.0,0.0,0.0
13.540000000000001,28.0,0.0,0.0
13.56,29.0,0.0,0.0
13.58,30.0,0.0,0.0
13.6,31.0,0.0,0.0
13.620000000000001,32.0,0.0,0.0
13.64,33.0,0.0,0.0
13.66,34.0,0.0,0.0
13.68,35.0,0.0,0.0
13.700000000000001,36.0,14.812378402403825,1.0
13.72,37.0,14.001748854181605,1.0
13.74,38.0,15.882251858379941,1.0
13.76,39.0,16.07481722552261,1.0
13.780000000000001,40.0,16.617582596733765,1.0
13.8,41.0,17.684519796210882,1.0
13.82,42.0,17.835132850920193,1.0
13.84,43.0,17.73322405002957,1.0
13.86,44.0,17.702384561306502,1.0
13.88,45.0,17.461908404524056,1.0
13.9,46.0,18.420654717886414,1.0
13.92,47.0,20.18345577904079,1.0
13.94,48.0,19.358543782112182,1.0
13.96,49.0,18.855176192284553,1.0
13.98,50.0,18.84802497989435,1.0
14.0,1.0,18.891348650273734,1.0
14.02,2.0,15.118545671809427,1.0
14.040000000000001,3.0,16.563715893133814,1.0
14.06,4.0,17.418338229433477,1.0
14.08,5.0,17.546570689432254,1.0
14.1,6.0,16.289002849224506,1.0
14.120000000000001,7.0,16.26247609427748,1.0
14.14,8.0,15.19474540311029,1.0
14.16,9.0,15.438695444453906,1.0
14.18,10.0,17.245388742312837,1.0
14.200000000000001,11.0,16.23277013273696,1.0
14.22,12.0,15.588236846291203,1.0
14.24,13.0,16.131947412207055,1.0
14.26,14.0,16.077695935467077,1.0
14.280000000000001,15.0,15.06752011601891,1.0
14.3,16.0,14.535710913891482,1.0
14.32,17.0,13.937016550463808,1.0
14.34,18.0,14.381948758673724,1.0
14.36,19.0,13.70812809022994,1.0
14.38,20.0,14.718527189989482,1.0
14.4,21.0,15.339500466544928,1.0
14.42,22.0,14.876156926518108,1.0
14.44,23.0,15.58905200549633,1.0
14.46,24.0,14.81092767930335,1.0
