time,REWS
70.000000,19.056214
70.250000,19.048305
70.500000,19.038575
70.750000,19.181251
71.000000,19.257617
71.250000,19.337388
71.500000,19.409235
71.750000,19.377958
72.000000,19.399421
72.250000,19.418260
72.500000,19.395959
72.750000,19.392448
73.000000,19.308464
73.250000,19.242368
73.500000,19.286861
73.750000,19.261399
74.000000,19.223760
74.250000,19.260743
74.500000,19.261494
74.750000,19.229609
75.000000,19.251431
75.250000,19.206003
75.500000,19.192505
75.750000,19.246110
76.000000,19.274388
76.250000,19.251891
76.500000,19.242930
76.750000,19.197604
77.000000,19.182096
77.250000,19.099741
77.500000,18.972113
77.750000,18.909454
78.000000,18.829969
78.250000,18.793627
78.500000,18.769519
78.750000,18.722594
79.000000,18.728376
79.250000,18.683276
79.500000,18.694617
79.750000,18.648265
80.000000,18.632772
80.250000,18.533340
80.500000,18.422484
80.750000,18.325243
81.000000,18.240158
81.250000,18.233916
81.500000,18.181379
81.750000,18.208945
82.000000,18.181232
82.250000,18.166542
82.500000,18.211525
82.750000,18.173327
83.000000,18.126010
83.250000,18.104539
83.500000,18.033766
83.750000,18.015969
84.000000,18.048023
84.250000,18.095329
84.500000,18.172007
84.750000,18.181564
85.000000,18.175518
85.250000,18.201300
85.500000,18.234410
85.750000,18.281106
86.000000,18.281569
86.250000,18.384377
86.500000,18.469998
86.750000,18.550093
87.000000,18.570818
87.250000,18.636495
87.500000,18.636826
87.750000,18.677170
88.000000,18.703235
88.250000,18.702820
88.500000,18.701753
88.750000,18.667994
89.000000,18.707365
89.250000,18.627319
89.500000,18.561068
89.750000,18.543365
90.000000,18.566405
90.250000,18.515840
90.500000,18.446124
90.750000,18.336151
91.000000,18.346032
91.250000,18.391663
91.500000,18.408684
91.750000,18.416386
92.000000,18.357603
92.250000,18.324470
92.500000,18.346692
92.750000,18.281596
93.000000,18.312658
93.250000,18.348793
93.500000,18.299073
93.750000,18.229526
94.000000,18.190985
94.250000,18.147809
94.500000,18.147858
94.750000,18.151015
95.000000,18.244854
95.250000,18.236002
95.500000,18.292918
95.750000,18.297251
96.000000,18.301573
96.250000,18.273879
96.500000,18.306001
96.750000,18.291209
97.000000,18.384056
97.250000,18.385305
97.500000,18.377392
97.750000,18.345783
98.000000,18.295090
98.250000,18.227599
98.500000,18.141552
98.750000,18.087676
99.000000,18.060487
99.250000,17.977420
99.500000,17.942764
99.750000,17.930352
100.000000,17.842061
100.250000,17.809369
100.500000,17.670902
100.750000,17.640085
101.000000,17.592413
101.250000,17.469802
101.500000,17.295234
101.750000,17.197785
102.000000,17.094340
102.250000,17.059330
102.500000,17.020883
102.750000,16.971684
103.000000,16.943096
103.250000,16.947557
103.500000,16.876917
103.750000,16.831350
104.000000,16.771303
104.250000,16.680825
104.500000,16.548064
104.750000,16.474870
105.000000,16.351195
105.250000,16.258280
105.500000,16.182481
105.750000,16.138735
106.000000,16.129118
106.250000,16.126168
106.500000,16.060174
106.750000,16.067702
107.000000,16.060842
107.250000,16.039212
107.500000,16.018699
107.750000,15.988685
108.000000,15.895028
108.250000,15.835355
108.500000,15.793687
108.750000,15.725996
109.000000,15.709002
109.250000,15.659803
109.500000,15.725815
109.750000,15.806846
110.000000,15.872689
110.250000,15.929458
110.500000,15.920591
110.750000,15.938211
111.000000,15.980207
111.250000,15.930246
111.500000,15.876287
111.750000,15.854103
112.000000,15.788645
112.250000,15.806756
112.500000,15.794449
112.750000,15.780336
113.000000,15.809384
113.250000,15.820027
113.500000,15.811987
113.750000,15.833484
114.000000,15.811021
114.250000,15.825968
114.500000,15.890785
114.750000,15.887794
115.000000,15.901334
115.250000,15.916499
115.500000,15.995052
115.750000,16.007486
116.000000,16.001942
116.250000,16.044900
116.500000,16.046691
116.750000,16.044775
117.000000,16.006762
117.250000,16.051496
117.500000,16.036440
117.750000,15.995923
118.000000,15.980460
118.250000,15.937759
118.500000,15.874371
118.750000,15.843697
119.000000,15.757635
119.250000,15.714844
119.500000,15.693708
119.750000,15.717601
120.000000,15.751077
120.250000,15.759966
120.500000,15.762078
120.750000,15.738763
121.000000,15.691268
121.250000,15.671343
121.500000,15.590452
121.750000,15.572326
122.000000,15.603336
122.250000,15.627036
122.500000,15.641450
122.750000,15.747939
123.000000,15.826741
123.250000,15.902103
123.500000,15.956371
123.750000,15.984563
124.000000,15.995022
124.250000,16.029550
124.500000,16.003089
124.750000,15.978461
125.000000,15.986162
125.250000,16.100345
125.500000,16.162831
125.750000,16.180572
126.000000,16.212061
126.250000,16.263617
126.500000,16.396751
126.750000,16.465985
127.000000,16.563761
127.250000,16.605195
127.500000,16.657913
127.750000,16.719592
128.000000,16.755440
128.250000,16.812371
128.500000,16.888556
128.750000,16.946580
129.000000,17.026329
129.250000,17.158445
129.500000,17.273845
129.750000,17.352078
130.000000,17.397472
130.250000,17.499781
130.500000,17.618350
130.750000,17.737345
131.000000,17.807329
131.250000,17.818594
131.500000,17.886787
131.750000,17.972645
132.000000,18.007339
132.250000,18.036738
132.500000,18.027423
132.750000,18.069897
133.000000,18.029776
133.250000,18.025028
133.500000,18.056656
133.750000,18.047777
134.000000,17.975414
134.250000,18.013351
134.500000,18.068200
134.750000,18.123966
135.000000,18.157706
135.250000,18.214339
135.500000,18.251039
135.750000,18.246272
136.000000,18.276097
136.250000,18.278514
136.500000,18.273540
136.750000,18.309743
137.000000,18.294359
137.250000,18.305228
137.500000,18.330414
137.750000,18.377807
138.000000,18.421236
138.250000,18.435262
138.500000,18.474863
138.750000,18.543889
139.000000,18.536350
139.250000,18.592059
139.500000,18.632708
139.750000,18.690322
140.000000,18.692890
140.250000,18.776889
140.500000,18.800985
140.750000,18.800253
141.000000,18.751428
141.250000,18.706720
141.500000,18.661379
141.750000,18.668307
142.000000,18.705204
142.250000,18.634337
142.500000,18.653768
142.750000,18.657958
143.000000,18.604769
143.250000,18.593684
143.500000,18.593677
143.750000,18.581819
144.000000,18.561302
144.250000,18.625829
144.500000,18.678185
144.750000,18.692818
145.000000,18.749964
145.250000,18.789901
145.500000,18.741210
145.750000,18.758126
146.000000,18.786582
146.250000,18.802935
146.500000,18.825677
146.750000,18.856219
147.000000,18.858357
147.250000,18.892308
147.500000,18.884599
147.750000,18.857776
148.000000,18.775512
148.250000,18.752706
148.500000,18.721399
148.750000,18.710567
149.000000,18.667055
149.250000,18.612463
149.500000,18.536097
149.750000,18.488474
150.000000,18.465555
150.250000,18.376626
150.500000,18.242093
150.750000,18.181677
151.000000,18.059439
151.250000,17.938969
151.500000,17.856871
151.750000,17.747185
152.000000,17.689699
152.250000,17.569173
152.500000,17.541151
152.750000,17.572511
153.000000,17.519872
153.250000,17.527641
153.500000,17.520853
153.750000,17.471257
154.000000,17.483847
154.250000,17.496843
154.500000,17.490771
154.750000,17.449914
155.000000,17.513977
155.250000,17.530632
155.500000,17.590788
155.750000,17.624546
156.000000,17.635401
156.250000,17.662465
156.500000,17.676310
156.750000,17.729568
157.000000,17.723703
157.250000,17.758129
157.500000,17.737635
157.750000,17.721931
158.000000,17.793329
158.250000,17.818692
158.500000,17.824395
158.750000,17.833846
159.000000,17.932675
159.250000,17.950069
159.500000,17.950163
159.750000,17.861235
160.000000,17.917306
160.250000,17.993826
160.500000,18.096483
160.750000,18.191325
161.000000,18.271707
161.250000,18.425154
161.500000,18.509346
161.750000,18.518578
162.000000,18.557568
162.250000,18.531115
162.500000,18.558756
162.750000,18.510749
163.000000,18.542033
163.250000,18.516889
163.500000,18.499657
163.750000,18.535113
164.000000,18.463514
164.250000,18.440210
164.500000,18.496549
164.750000,18.543014
165.000000,18.603984
165.250000,18.608955
165.500000,18.657023
165.750000,18.667549
166.000000,18.730307
166.250000,18.808064
166.500000,18.777560
166.750000,18.817063
167.000000,18.812232
167.250000,18.855661
167.500000,18.901952
167.750000,18.874907
168.000000,18.893930
168.250000,18.903879
168.500000,18.905301
168.750000,18.908526
169.000000,18.905610
169.250000,18.892486
169.500000,18.902887
169.750000,18.894552
170.000000,18.908484
170.250000,18.929873
170.500000,18.925211
170.750000,18.914458
171.000000,18.964344
171.250000,18.986792
171.500000,19.021965
171.750000,19.003066
172.000000,18.966452
172.250000,18.988716
172.500000,19.035939
172.750000,19.033385
173.000000,19.100179
173.250000,19.090577
173.500000,19.098670
173.750000,19.099651
174.000000,19.142363
174.250000,19.161002
174.500000,19.109344
174.750000,19.105255
175.000000,19.121673
175.250000,19.087940
175.500000,19.057523
175.750000,19.013634
176.000000,19.020317
176.250000,18.979668
176.500000,19.013264
176.750000,18.984510
177.000000,18.973433
177.250000,18.929065
177.500000,18.891000
177.750000,18.916612
178.000000,18.880175
178.250000,18.875529
178.500000,18.890045
178.750000,18.915224
179.000000,18.890321
179.250000,18.914700
179.500000,18.897524
179.750000,18.854620
180.000000,18.940256
180.250000,18.904905
180.500000,18.920776
180.750000,18.922609
181.000000,18.942435
181.250000,18.964857
181.500000,18.950039
181.750000,18.960414
182.000000,18.963303
182.250000,18.998846
182.500000,19.021136
182.750000,19.037153
183.000000,19.067174
183.250000,19.126014
183.500000,19.145305
183.750000,19.144641
184.000000,19.204155
184.250000,19.189409
184.500000,19.144332
184.750000,19.183827
185.000000,19.226607
185.250000,19.223394
185.500000,19.166271
185.750000,19.139297
186.000000,19.145618
186.250000,19.150411
186.500000,19.163359
186.750000,19.180116
187.000000,19.264070
187.250000,19.307695
187.500000,19.307204
187.750000,19.342958
188.000000,19.410114
188.250000,19.421700
188.500000,19.457714
188.750000,19.478514
189.000000,19.519416
189.250000,19.542652
189.500000,19.572326
189.750000,19.582800
190.000000,19.653338
190.250000,19.663159
190.500000,19.684023
190.750000,19.742270
191.000000,19.710529
191.250000,19.803403
191.500000,19.853488
191.750000,19.958110
192.000000,20.010470
192.250000,20.032001
192.500000,20.050444
192.750000,20.029237
193.000000,20.048577
193.250000,20.036493
193.500000,20.047649
193.750000,20.055837
194.000000,20.105308
194.250000,20.060423
194.500000,20.056765
194.750000,20.081095
195.000000,20.086435
195.250000,20.061449
195.500000,20.048023
195.750000,19.992928
196.000000,19.991273
196.250000,19.970809
196.500000,19.971374
196.750000,20.010160
197.000000,20.038632
197.250000,19.969281
197.500000,19.927282
197.750000,19.865659
198.000000,19.792842
198.250000,19.690423
198.500000,19.587940
198.750000,19.530183
199.000000,19.408631
199.250000,19.310346
199.500000,19.304560
199.750000,19.240641
200.000000,19.158482
200.250000,19.083554
200.500000,19.054600
200.750000,19.068125
201.000000,19.069102
201.250000,19.051817
201.500000,19.062633
201.750000,19.023915
202.000000,19.036252
202.250000,19.035844
202.500000,19.068638
202.750000,19.019110
203.000000,18.962262
203.250000,18.948949
203.500000,18.967712
203.750000,18.938777
204.000000,18.911498
204.250000,18.925268
204.500000,18.883370
204.750000,18.809215
205.000000,18.692098
205.250000,18.627888
205.500000,18.565179
205.750000,18.499827
206.000000,18.444004
206.250000,18.342543
206.500000,18.308924
206.750000,18.230571
207.000000,18.143061
207.250000,18.087778
207.500000,18.036693
207.750000,17.965577
208.000000,17.883034
208.250000,17.818987
208.500000,17.832771
208.750000,17.871561
209.000000,17.830327
209.250000,17.816558
209.500000,17.795754
209.750000,17.855193
210.000000,17.885863
210.250000,17.848261
210.500000,17.887002
210.750000,17.915477
211.000000,17.940795
211.250000,17.875076
211.500000,17.815875
211.750000,17.782414
212.000000,17.777051
212.250000,17.776572
212.500000,17.766563
212.750000,17.682269
213.000000,17.681406
213.250000,17.669740
213.500000,17.697759
213.750000,17.693976
214.000000,17.677291
214.250000,17.651098
214.500000,17.606051
214.750000,17.551911
215.000000,17.515052
215.250000,17.491024
215.500000,17.483948
215.750000,17.512231
216.000000,17.458068
216.250000,17.487961
216.500000,17.474886
216.750000,17.450789
217.000000,17.320325
217.250000,17.281833
217.500000,17.179969
217.750000,17.065017
218.000000,17.074472
218.250000,17.084180
218.500000,17.084599
218.750000,17.037964
219.000000,17.037851
219.250000,16.976036
219.500000,16.991993
219.750000,16.954067
220.000000,16.886711
220.250000,16.835600
220.500000,16.729251
220.750000,16.592745
221.000000,16.561159
221.250000,16.510164
221.500000,16.455538
221.750000,16.388933
222.000000,16.298421
222.250000,16.236274
222.500000,16.169360
222.750000,16.159082
223.000000,16.076226
223.250000,16.071776
223.500000,16.021151
223.750000,16.056380
224.000000,16.067582
224.250000,16.083546
224.500000,16.054732
224.750000,16.024126
225.000000,15.977303
225.250000,15.995648
225.500000,16.024741
225.750000,16.039944
226.000000,16.093575
226.250000,16.096652
226.500000,16.080454
226.750000,16.102366
227.000000,16.209786
227.250000,16.267581
227.500000,16.299593
227.750000,16.361597
228.000000,16.404487
228.250000,16.444442
228.500000,16.500720
228.750000,16.506792
229.000000,16.587424
229.250000,16.594092
229.500000,16.596913
229.750000,16.701134
230.000000,16.678732
230.250000,16.682816
230.500000,16.669080
230.750000,16.688907
231.000000,16.663544
231.250000,16.656129
231.500000,16.674451
231.750000,16.633368
232.000000,16.588374
232.250000,16.588913
232.500000,16.542988
232.750000,16.501426
233.000000,16.541434
233.250000,16.647160
233.500000,16.690721
233.750000,16.814306
234.000000,16.894997
234.250000,16.957906
234.500000,16.998774
234.750000,17.075230
235.000000,17.138301
235.250000,17.174266
235.500000,17.163695
235.750000,17.236209
236.000000,17.312579
236.250000,17.356317
236.500000,17.440704
236.750000,17.523617
237.000000,17.562637
237.250000,17.669360
237.500000,17.746136
237.750000,17.772250
238.000000,17.785243
238.250000,17.869645
238.500000,17.900545
238.750000,17.954863
239.000000,18.038730
239.250000,18.042109
239.500000,17.998608
239.750000,18.007743
240.000000,18.022840
240.250000,17.988693
240.500000,17.996843
240.750000,17.926026
241.000000,17.925053
241.250000,17.901160
241.500000,17.875982
241.750000,17.871433
242.000000,17.846311
242.250000,17.898218
242.500000,17.943446
242.750000,17.955953
243.000000,17.909706
243.250000,17.867877
243.500000,17.864165
243.750000,17.852270
244.000000,17.885795
244.250000,17.876604
244.500000,17.882582
244.750000,17.890690
245.000000,17.910046
245.250000,17.862114
245.500000,17.818847
245.750000,17.760490
246.000000,17.654277
246.250000,17.570686
246.500000,17.501671
246.750000,17.456775
247.000000,17.405829
247.250000,17.354525
247.500000,17.307713
247.750000,17.193810
248.000000,17.111312
248.250000,16.991552
248.500000,16.906625
248.750000,16.877509
249.000000,16.870958
249.250000,16.864931
249.500000,16.921044
249.750000,16.938698
250.000000,16.928179
250.250000,16.946098
250.500000,16.868005
250.750000,16.806744
251.000000,16.832394
251.250000,16.833133
251.500000,16.823727
251.750000,16.748452
252.000000,16.728369
252.250000,16.727335
252.500000,16.761256
252.750000,16.805070
253.000000,16.853428
253.250000,16.835276
253.500000,16.840922
253.750000,16.859002
254.000000,16.913576
254.250000,16.936703
254.500000,16.902654
254.750000,16.866070
255.000000,16.849649
255.250000,16.900938
255.500000,16.849098
255.750000,16.770911
256.000000,16.741169
256.250000,16.697122
256.500000,16.747535
256.750000,16.761607
257.000000,16.773438
257.250000,16.816512
257.500000,16.841683
257.750000,16.885112
258.000000,16.896442
258.250000,16.921126
258.500000,16.891754
258.750000,16.905067
259.000000,16.911965
259.250000,16.910826
259.500000,16.882465
259.750000,16.850592
260.000000,16.798379
260.250000,16.689171
260.500000,16.569467
260.750000,16.533698
261.000000,16.503662
261.250000,16.493321
261.500000,16.506743
261.750000,16.557546
262.000000,16.607499
262.250000,16.661239
262.500000,16.677872
262.750000,16.670970
263.000000,16.630275
263.250000,16.612221
263.500000,16.588004
263.750000,16.582939
264.000000,16.586711
264.250000,16.548200
264.500000,16.485574
264.750000,16.467267
265.000000,16.500170
265.250000,16.462477
265.500000,16.435243
265.750000,16.334057
266.000000,16.253600
266.250000,16.364309
266.500000,16.380349
266.750000,16.368884
267.000000,16.436533
267.250000,16.457363
267.500000,16.506280
267.750000,16.577282
268.000000,16.700791
268.250000,16.781686
268.500000,16.814434
268.750000,16.913881
269.000000,17.009048
269.250000,17.067050
269.500000,17.160659
269.750000,17.238333
270.000000,17.302173
270.250000,17.384592
270.500000,17.465472
270.750000,17.519597
271.000000,17.559446
271.250000,17.648748
271.500000,17.731137
271.750000,17.832960
272.000000,17.916276
272.250000,17.949884
272.500000,18.009832
272.750000,18.137366
273.000000,18.211676
273.250000,18.255241
273.500000,18.285733
273.750000,18.379802
274.000000,18.505850
274.250000,18.556535
274.500000,18.607360
274.750000,18.703103
275.000000,18.801366
275.250000,18.884841
275.500000,18.984771
275.750000,19.052850
276.000000,19.124626
276.250000,19.252932
276.500000,19.269139
276.750000,19.294140
277.000000,19.305311
277.250000,19.311636
277.500000,19.296327
277.750000,19.336351
278.000000,19.344999
278.250000,19.366364
278.500000,19.409978
278.750000,19.414372
279.000000,19.438189
279.250000,19.480728
279.500000,19.504186
279.750000,19.583678
280.000000,19.604750
280.250000,19.589913
280.500000,19.615457
280.750000,19.608144
281.000000,19.662676
281.250000,19.665083
281.500000,19.704212
281.750000,19.696624
282.000000,19.777983
282.250000,19.797297
282.500000,19.799288
282.750000,19.825243
283.000000,19.874590
283.250000,19.935590
283.500000,19.907085
283.750000,19.958155
284.000000,20.033246
284.250000,20.187425
284.500000,20.256368
284.750000,20.263734
285.000000,20.200863
285.250000,20.202749
285.500000,20.208715
285.750000,20.138139
286.000000,20.141499
286.250000,20.065722
286.500000,19.922314
286.750000,19.819703
287.000000,19.745940
287.250000,19.761513
287.500000,19.732087
287.750000,19.730066
288.000000,19.690186
288.250000,19.666256
288.500000,19.587959
288.750000,19.603328
289.000000,19.618674
289.250000,19.561419
289.500000,19.507385
289.750000,19.470069
290.000000,19.403344
290.250000,19.421383
290.500000,19.399071
290.750000,19.420425
291.000000,19.391475
291.250000,19.373402
291.500000,19.353341
291.750000,19.364437
292.000000,19.384799
292.250000,19.319085
292.500000,19.378542
292.750000,19.366021
293.000000,19.377633
293.250000,19.361175
293.500000,19.348879
293.750000,19.312933
294.000000,19.434798
294.250000,19.511907
294.500000,19.549071
294.750000,19.546571
295.000000,19.601276
295.250000,19.610943
295.500000,19.699547
295.750000,19.725363
296.000000,19.749964
296.250000,19.762614
296.500000,19.788879
296.750000,19.865157
297.000000,19.823584
297.250000,19.777251
297.500000,19.756579
297.750000,19.730118
298.000000,19.709922
298.250000,19.699943
298.500000,19.713203
298.750000,19.706128
299.000000,19.703050
299.250000,19.633338
299.500000,19.625644
299.750000,19.564101
300.000000,19.445973
300.250000,19.390487
300.500000,19.311813
300.750000,19.220577
301.000000,19.063135
301.250000,19.073386
301.500000,19.049569
301.750000,19.058240
302.000000,19.041988
302.250000,18.979230
302.500000,19.003251
302.750000,18.963978
303.000000,18.994731
303.250000,18.967644
303.500000,18.959313
303.750000,18.964899
304.000000,18.900236
304.250000,18.873530
304.500000,18.852289
304.750000,18.788196
305.000000,18.748953
305.250000,18.760641
305.500000,18.758597
305.750000,18.732747
306.000000,18.648005
306.250000,18.610049
306.500000,18.573499
306.750000,18.541735
307.000000,18.528573
307.250000,18.547495
307.500000,18.598964
307.750000,18.573774
308.000000,18.559254
308.250000,18.528663
308.500000,18.543286
308.750000,18.541739
309.000000,18.540883
309.250000,18.566907
309.500000,18.541781
309.750000,18.557923
310.000000,18.569135
310.250000,18.603946
310.500000,18.589581
310.750000,18.611256
311.000000,18.610143
311.250000,18.638090
311.500000,18.619361
311.750000,18.661304
312.000000,18.739095
312.250000,18.811753
312.500000,18.872976
312.750000,19.044564
313.000000,19.136517
313.250000,19.186641
313.500000,19.290214
313.750000,19.242387
314.000000,19.214727
314.250000,19.233569
314.500000,19.185532
314.750000,19.208051
315.000000,19.193697
315.250000,19.122427
315.500000,19.134654
315.750000,19.174361
316.000000,19.172931
316.250000,19.130098
316.500000,19.161349
316.750000,19.118750
317.000000,19.086869
317.250000,19.043455
317.500000,19.020513
317.750000,19.015422
318.000000,18.967927
318.250000,18.943846
318.500000,18.908447
318.750000,18.859089
319.000000,18.819292
319.250000,18.702492
319.500000,18.653960
319.750000,18.602777
320.000000,18.624611
320.250000,18.622849
320.500000,18.647722
320.750000,18.657525
321.000000,18.703439
321.250000,18.753623
321.500000,18.780513
321.750000,18.800880
322.000000,18.868801
322.250000,18.936499
322.500000,18.956522
322.750000,18.918030
323.000000,18.848691
323.250000,18.882250
323.500000,18.929684
323.750000,18.877237
324.000000,18.893511
324.250000,18.853948
324.500000,18.766423
324.750000,18.712747
325.000000,18.633839
325.250000,18.571025
325.500000,18.560940
325.750000,18.543199
326.000000,18.506800
326.250000,18.490198
326.500000,18.443239
326.750000,18.495976
327.000000,18.506838
327.250000,18.453022
327.500000,18.371754
327.750000,18.315547
328.000000,18.240532
328.250000,18.205159
328.500000,18.186339
328.750000,18.132470
329.000000,18.079918
329.250000,18.020189
329.500000,17.935134
329.750000,17.907115
330.000000,17.843901
330.250000,17.747592
330.500000,17.687153
330.750000,17.706943
331.000000,17.645542
331.250000,17.500305
331.500000,17.371343
331.750000,17.306850
332.000000,17.239291
332.250000,17.159056
332.500000,17.099474
332.750000,17.045085
333.000000,16.935036
333.250000,16.807287
333.500000,16.697144
333.750000,16.546601
334.000000,16.399859
334.250000,16.234380
334.500000,16.155337
334.750000,16.022452
335.000000,15.909895
335.250000,15.858712
335.500000,15.820322
335.750000,15.798526
336.000000,15.784775
336.250000,15.755731
336.500000,15.847612
336.750000,15.919882
337.000000,15.996839
337.250000,16.068849
337.500000,16.138377
337.750000,16.158603
338.000000,16.274860
338.250000,16.289712
338.500000,16.356675
338.750000,16.403053
339.000000,16.451989
339.250000,16.414541
339.500000,16.490877
339.750000,16.474833
340.000000,16.490594
340.250000,16.496266
340.500000,16.530319
340.750000,16.630773
341.000000,16.706988
341.250000,16.781471
341.500000,16.856988
341.750000,16.937962
342.000000,17.089441
342.250000,17.136996
342.500000,17.198551
342.750000,17.220414
343.000000,17.196820
343.250000,17.174794
343.500000,17.169948
343.750000,17.114873
344.000000,17.117192
344.250000,17.048788
344.500000,17.014219
344.750000,16.981836
345.000000,16.949767
345.250000,16.955832
345.500000,16.982794
345.750000,16.998193
346.000000,16.983598
346.250000,16.955862
346.500000,16.989945
346.750000,17.003206
347.000000,17.119591
347.250000,17.155869
347.500000,17.157155
347.750000,17.181213
348.000000,17.128307
348.250000,17.141311
348.500000,17.163416
348.750000,17.167990
349.000000,17.119078
349.250000,17.134296
