time,REWS
77.500000,16.934813
77.750000,16.838063
78.000000,16.806118
78.250000,16.842585
78.500000,16.833149
78.750000,16.800830
79.000000,16.803090
79.250000,16.793578
79.500000,16.848299
79.750000,16.904539
80.000000,16.928669
80.250000,16.956828
80.500000,17.068834
80.750000,17.150536
81.000000,17.182296
81.250000,17.251314
81.500000,17.320363
81.750000,17.377573
82.000000,17.468331
82.250000,17.605334
82.500000,17.683348
82.750000,17.839296
83.000000,17.981772
83.250000,18.096747
83.500000,18.157181
83.750000,18.241516
84.000000,18.340024
84.250000,18.390189
84.500000,18.392350
84.750000,18.411128
85.000000,18.514645
85.250000,18.597263
85.500000,18.673855
85.750000,18.799823
86.000000,18.886417
86.250000,18.997454
86.500000,19.039039
86.750000,19.125689
87.000000,19.151260
87.250000,19.232449
87.500000,19.298390
87.750000,19.366655
88.000000,19.406719
88.250000,19.415009
88.500000,19.367552
88.750000,19.366127
89.000000,19.407734
89.250000,19.420448
89.500000,19.433757
89.750000,19.428066
90.000000,19.360394
90.250000,19.245797
90.500000,19.137513
90.750000,19.088563
91.000000,19.037689
91.250000,18.979279
91.500000,18.975640
91.750000,18.925796
92.000000,18.924728
92.250000,18.843943
92.500000,18.824470
92.750000,18.813193
93.000000,18.803833
93.250000,18.727467
93.500000,18.679946
93.750000,18.621933
94.000000,18.541223
94.250000,18.437110
94.500000,18.344259
94.750000,18.268199
95.000000,18.207244
95.250000,18.173829
95.500000,18.194632
95.750000,18.220637
96.000000,18.216409
96.250000,18.232302
96.500000,18.186584
96.750000,18.163231
97.000000,18.172403
97.250000,18.150823
97.500000,18.163076
97.750000,18.140123
98.000000,18.069158
98.250000,18.043474
98.500000,18.038228
98.750000,18.035792
99.000000,18.005608
99.250000,17.979871
99.500000,17.939426
99.750000,17.891347
100.000000,17.885229
100.250000,17.872120
100.500000,17.872108
100.750000,17.897592
101.000000,17.896736
101.250000,17.916631
101.500000,17.917653
101.750000,17.910332
102.000000,17.927945
102.250000,17.914481
102.500000,17.879003
102.750000,17.917887
103.000000,17.879991
103.250000,17.916699
103.500000,17.903404
103.750000,17.813401
104.000000,17.762546
104.250000,17.751284
104.500000,17.723647
104.750000,17.667719
105.000000,17.609966
105.250000,17.517628
105.500000,17.429820
105.750000,17.360066
106.000000,17.304545
106.250000,17.226181
106.500000,17.168164
106.750000,17.055192
107.000000,16.920919
107.250000,16.912633
107.500000,16.853469
107.750000,16.792812
108.000000,16.799461
108.250000,16.755237
108.500000,16.772043
108.750000,16.766378
109.000000,16.755067
109.250000,16.753283
109.500000,16.731197
109.750000,16.800035
110.000000,16.822090
110.250000,16.848253
110.500000,16.828657
110.750000,16.865327
111.000000,16.873564
111.250000,16.892497
111.500000,16.977876
111.750000,17.008678
112.000000,17.010191
112.250000,17.068430
112.500000,17.104772
112.750000,17.139568
113.000000,17.120982
113.250000,17.099323
113.500000,17.101586
113.750000,17.141364
114.000000,17.160293
114.250000,17.168745
114.500000,17.175058
114.750000,17.225453
115.000000,17.254860
115.250000,17.222115
115.500000,17.186675
115.750000,17.167730
116.000000,17.129050
116.250000,17.130192
116.500000,17.122729
116.750000,17.072454
117.000000,17.075291
117.250000,17.135408
117.500000,17.231318
117.750000,17.223428
118.000000,17.194836
118.250000,17.206177
118.500000,17.168654
118.750000,17.142759
119.000000,17.071776
119.250000,17.023410
119.500000,17.012046
119.750000,16.937981
120.000000,16.794453
120.250000,16.734426
120.500000,16.722413
120.750000,16.741161
121.000000,16.796210
121.250000,16.798104
121.500000,16.816271
121.750000,16.875242
122.000000,16.987411
122.250000,17.037606
122.500000,17.103351
122.750000,17.136068
123.000000,17.100530
123.250000,17.007509
123.500000,16.994260
123.750000,17.002410
124.000000,16.989323
124.250000,17.006453
124.500000,16.995372
124.750000,16.961844
125.000000,16.976824
125.250000,17.013479
125.500000,16.998178
125.750000,16.924464
126.000000,16.863136
126.250000,16.894903
126.500000,16.830908
126.750000,16.797353
127.000000,16.864769
127.250000,16.858927
127.500000,16.912644
127.750000,16.969236
128.000000,16.953460
128.250000,16.904505
128.500000,16.862253
128.750000,16.795852
129.000000,16.694991
129.250000,16.607371
129.500000,16.522169
129.750000,16.495946
130.000000,16.453150
130.250000,16.451947
130.500000,16.475398
130.750000,16.538835
131.000000,16.530240
131.250000,16.517915
131.500000,16.496164
131.750000,16.514747
132.000000,16.521829
132.250000,16.502897
132.500000,16.540649
132.750000,16.547747
133.000000,16.528897
133.250000,16.504888
133.500000,16.420693
133.750000,16.431257
134.000000,16.353477
134.250000,16.309878
134.500000,16.184683
134.750000,16.139878
135.000000,16.053620
135.250000,15.994980
135.500000,15.968700
135.750000,15.992600
136.000000,15.971880
136.250000,15.984790
136.500000,16.045620
136.750000,16.086839
137.000000,16.122676
137.250000,16.126749
137.500000,16.138686
137.750000,16.198706
138.000000,16.214983
138.250000,16.290214
138.500000,16.255708
138.750000,16.238733
139.000000,16.271322
139.250000,16.326130
139.500000,16.285673
139.750000,16.300529
140.000000,16.305296
140.250000,16.343754
140.500000,16.333069
140.750000,16.317568
141.000000,16.349992
141.250000,16.272246
141.500000,16.269459
141.750000,16.293374
142.000000,16.295788
142.250000,16.278579
142.500000,16.328246
142.750000,16.358007
143.000000,16.392584
143.250000,16.444676
143.500000,16.463907
143.750000,16.496149
144.000000,16.553861
144.250000,16.566556
144.500000,16.585700
144.750000,16.608103
145.000000,16.632889
145.250000,16.627092
145.500000,16.614084
145.750000,16.580695
146.000000,16.560823
146.250000,16.492314
146.500000,16.446256
146.750000,16.403977
147.000000,16.351667
147.250000,16.370856
147.500000,16.384309
147.750000,16.372734
148.000000,16.336411
148.250000,16.325696
148.500000,16.343860
148.750000,16.359591
149.000000,16.352198
149.250000,16.315381
149.500000,16.278884
149.750000,16.272352
150.000000,16.225299
150.250000,16.263210
150.500000,16.255938
150.750000,16.241448
151.000000,16.207101
151.250000,16.170351
151.500000,16.085530
151.750000,16.020427
152.000000,15.946829
152.250000,15.915971
152.500000,15.880930
152.750000,15.882891
153.000000,15.824919
153.250000,15.855246
153.500000,15.765529
153.750000,15.718065
154.000000,15.649235
154.250000,15.594623
154.500000,15.556335
154.750000,15.520159
155.000000,15.539514
155.250000,15.480117
155.500000,15.442798
155.750000,15.469100
156.000000,15.454964
156.250000,15.446475
156.500000,15.483451
156.750000,15.539499
157.000000,15.629302
157.250000,15.579881
157.500000,15.597079
157.750000,15.575008
158.000000,15.602664
158.250000,15.580273
158.500000,15.579171
158.750000,15.642959
159.000000,15.620017
159.250000,15.610977
159.500000,15.603271
159.750000,15.632222
160.000000,15.647176
160.250000,15.616027
160.500000,15.621507
160.750000,15.615600
161.000000,15.638667
161.250000,15.630803
161.500000,15.650630
161.750000,15.682119
162.000000,15.706958
162.250000,15.672848
162.500000,15.687154
162.750000,15.732683
163.000000,15.823844
163.250000,15.815947
163.500000,15.885614
163.750000,15.887519
164.000000,15.889619
164.250000,15.895341
164.500000,15.969809
164.750000,15.999902
165.000000,16.059620
165.250000,16.074476
165.500000,16.077346
165.750000,16.145441
166.000000,16.169435
166.250000,16.236074
166.500000,16.311180
166.750000,16.372267
167.000000,16.431973
167.250000,16.545865
167.500000,16.584667
167.750000,16.590799
168.000000,16.613850
168.250000,16.540668
168.500000,16.500588
168.750000,16.486430
169.000000,16.488882
169.250000,16.545895
169.500000,16.504465
169.750000,16.482078
170.000000,16.483907
170.250000,16.412328
170.500000,16.335476
170.750000,16.277802
171.000000,16.263745
171.250000,16.230994
171.500000,16.224382
171.750000,16.220984
172.000000,16.239083
172.250000,16.244786
172.500000,16.279148
172.750000,16.325447
173.000000,16.390185
173.250000,16.445811
173.500000,16.546925
173.750000,16.572998
174.000000,16.672524
174.250000,16.748554
174.500000,16.773430
174.750000,16.816094
175.000000,16.831795
175.250000,16.886485
175.500000,16.816177
175.750000,16.810369
176.000000,16.801747
176.250000,16.820046
176.500000,16.833892
176.750000,16.825078
177.000000,16.806586
177.250000,16.732140
177.500000,16.682507
177.750000,16.660998
178.000000,16.668930
178.250000,16.642623
178.500000,16.638652
178.750000,16.627545
179.000000,16.606832
179.250000,16.544587
179.500000,16.497002
179.750000,16.460822
180.000000,16.380108
180.250000,16.407202
180.500000,16.395348
180.750000,16.387466
181.000000,16.331357
181.250000,16.280555
181.500000,16.204917
181.750000,16.246589
182.000000,16.314510
182.250000,16.356837
182.500000,16.347646
182.750000,16.395114
183.000000,16.414941
183.250000,16.476481
183.500000,16.465626
183.750000,16.452230
184.000000,16.493396
184.250000,16.591229
184.500000,16.646150
184.750000,16.684759
185.000000,16.673976
185.250000,16.720294
185.500000,16.771066
185.750000,16.839473
186.000000,16.878927
186.250000,16.906482
186.500000,16.937465
186.750000,16.956115
187.000000,16.958510
187.250000,16.963711
187.500000,16.957457
187.750000,16.949451
188.000000,16.974795
188.250000,16.990439
188.500000,16.959905
188.750000,16.977556
189.000000,16.962119
189.250000,16.926595
189.500000,16.909801
189.750000,16.914715
190.000000,16.940561
190.250000,16.943952
190.500000,16.920610
190.750000,16.934353
191.000000,16.852504
191.250000,16.834763
191.500000,16.794468
191.750000,16.716371
192.000000,16.682884
192.250000,16.620085
192.500000,16.617543
192.750000,16.568445
193.000000,16.534091
193.250000,16.500554
193.500000,16.423668
193.750000,16.368759
194.000000,16.368159
194.250000,16.299756
194.500000,16.227659
194.750000,16.150031
195.000000,16.063143
195.250000,16.009893
195.500000,15.992766
195.750000,15.957303
196.000000,15.885154
196.250000,15.836286
196.500000,15.729360
196.750000,15.615782
197.000000,15.575408
197.250000,15.530070
197.500000,15.482610
197.750000,15.421081
198.000000,15.360307
198.250000,15.337882
198.500000,15.299658
198.750000,15.193686
199.000000,15.161549
199.250000,15.066993
199.500000,15.037659
199.750000,15.011869
200.000000,14.980630
200.250000,14.944717
200.500000,14.852949
200.750000,14.785069
201.000000,14.751635
201.250000,14.701176
201.500000,14.675077
201.750000,14.650940
202.000000,14.617422
202.250000,14.583792
202.500000,14.594816
202.750000,14.569558
203.000000,14.579375
203.250000,14.480871
203.500000,14.421040
203.750000,14.470409
204.000000,14.520129
204.250000,14.543489
204.500000,14.616317
204.750000,14.655929
205.000000,14.722572
205.250000,14.790700
205.500000,14.866443
205.750000,14.938253
206.000000,14.983315
206.250000,15.010832
206.500000,14.943959
206.750000,14.975817
207.000000,14.969666
207.250000,14.999495
207.500000,15.016998
207.750000,15.087442
208.000000,15.142552
208.250000,15.143936
208.500000,15.144015
208.750000,15.210216
209.000000,15.210695
209.250000,15.256776
209.500000,15.260886
209.750000,15.278469
210.000000,15.210243
210.250000,15.208911
210.500000,15.211065
210.750000,15.166063
211.000000,15.120466
211.250000,15.024658
211.500000,14.938751
211.750000,14.882684
212.000000,14.835468
212.250000,14.782094
212.500000,14.719340
212.750000,14.681745
213.000000,14.663574
213.250000,14.639738
213.500000,14.631622
213.750000,14.637343
214.000000,14.647866
214.250000,14.621073
214.500000,14.601491
214.750000,14.574755
215.000000,14.515293
215.250000,14.515161
215.500000,14.510685
215.750000,14.493807
216.000000,14.445174
216.250000,14.424947
216.500000,14.432633
216.750000,14.420768
217.000000,14.387224
217.250000,14.327604
217.500000,14.284044
217.750000,14.192679
218.000000,14.139452
218.250000,14.102080
218.500000,14.080001
218.750000,13.971167
219.000000,13.915571
219.250000,13.848880
219.500000,13.796256
219.750000,13.713316
220.000000,13.698151
220.250000,13.706483
220.500000,13.647719
220.750000,13.620353
221.000000,13.601314
221.250000,13.604471
221.500000,13.563984
221.750000,13.550369
222.000000,13.616234
222.250000,13.692094
222.500000,13.753487
222.750000,13.791805
223.000000,13.850927
223.250000,13.869223
223.500000,13.909235
223.750000,13.971182
224.000000,14.002018
224.250000,14.055226
224.500000,14.047679
224.750000,14.091105
225.000000,14.186456
225.250000,14.237613
225.500000,14.373606
225.750000,14.448353
226.000000,14.623513
226.250000,14.773676
226.500000,14.835072
226.750000,14.902639
227.000000,14.983481
227.250000,15.076203
227.500000,15.137200
227.750000,15.233837
228.000000,15.301064
228.250000,15.388182
228.500000,15.457989
228.750000,15.527532
229.000000,15.555117
229.250000,15.592259
229.500000,15.642205
229.750000,15.634888
230.000000,15.680353
230.250000,15.691804
230.500000,15.744424
230.750000,15.764032
231.000000,15.777662
231.250000,15.830327
231.500000,15.817670
231.750000,15.882201
232.000000,15.915239
232.250000,15.893398
232.500000,15.873851
232.750000,15.867579
233.000000,15.930695
233.250000,15.909952
233.500000,15.883755
233.750000,15.878392
234.000000,15.872384
234.250000,15.879708
234.500000,15.906851
234.750000,15.891117
235.000000,15.853752
235.250000,15.836618
235.500000,15.850735
235.750000,15.910540
236.000000,15.938660
236.250000,15.984737
236.500000,16.063584
236.750000,16.183902
237.000000,16.236587
237.250000,16.272737
237.500000,16.294872
237.750000,16.332775
238.000000,16.446543
238.250000,16.513015
238.500000,16.602943
238.750000,16.669378
239.000000,16.729006
239.250000,16.795856
239.500000,16.866398
239.750000,16.897272
240.000000,16.937634
240.250000,16.994720
240.500000,17.022376
240.750000,17.101887
241.000000,17.141322
241.250000,17.184800
241.500000,17.314167
241.750000,17.378078
242.000000,17.471306
242.250000,17.583822
242.500000,17.650804
242.750000,17.658969
243.000000,17.625108
243.250000,17.669654
243.500000,17.720569
243.750000,17.746083
244.000000,17.730692
244.250000,17.713637
244.500000,17.756870
244.750000,17.822852
245.000000,17.947795
245.250000,18.011959
245.500000,18.057101
245.750000,18.039269
246.000000,18.049437
246.250000,18.101589
246.500000,18.145207
246.750000,18.144049
247.000000,18.213539
247.250000,18.311119
247.500000,18.415537
247.750000,18.504726
248.000000,18.610015
248.250000,18.734301
248.500000,18.861190
248.750000,18.954746
249.000000,19.052684
249.250000,19.119779
249.500000,19.226185
249.750000,19.263180
250.000000,19.303542
250.250000,19.337452
250.500000,19.334110
250.750000,19.371848
251.000000,19.461037
251.250000,19.497522
251.500000,19.511941
251.750000,19.573688
252.000000,19.610113
252.250000,19.639821
252.500000,19.688010
252.750000,19.778499
253.000000,19.825651
253.250000,19.865572
253.500000,19.952328
253.750000,19.948345
254.000000,19.944340
254.250000,19.977560
254.500000,19.977371
254.750000,19.970631
255.000000,19.980196
255.250000,19.952796
255.500000,19.916227
255.750000,19.851101
256.000000,19.843407
256.250000,19.807566
256.500000,19.715119
256.750000,19.663578
257.000000,19.584478
257.250000,19.544723
257.500000,19.541162
257.750000,19.469858
258.000000,19.430951
258.250000,19.378995
258.500000,19.315641
258.750000,19.278545
259.000000,19.233486
259.250000,19.195885
259.500000,19.143834
259.750000,19.147613
260.000000,19.148167
260.250000,19.139221
260.500000,19.093386
260.750000,19.094250
261.000000,19.099617
261.250000,19.074382
261.500000,19.045507
261.750000,19.009493
262.000000,19.038296
262.250000,19.049825
262.500000,19.118716
262.750000,19.118067
263.000000,19.158965
263.250000,19.159678
263.500000,19.195281
263.750000,19.262090
264.000000,19.330674
264.250000,19.411441
264.500000,19.554144
264.750000,19.601239
265.000000,19.585115
265.250000,19.663989
265.500000,19.712460
265.750000,19.682224
266.000000,19.694067
266.250000,19.767577
266.500000,19.822007
266.750000,19.859179
267.000000,19.916122
267.250000,19.957265
267.500000,19.995007
267.750000,20.003123
268.000000,20.025929
268.250000,20.054559
268.500000,20.027030
268.750000,19.988821
269.000000,20.047246
269.250000,20.038737
269.500000,20.117041
269.750000,20.171992
270.000000,20.223473
270.250000,20.318406
270.500000,20.356158
270.750000,20.422137
271.000000,20.519484
271.250000,20.571651
271.500000,20.539201
271.750000,20.586251
272.000000,20.554351
272.250000,20.639406
272.500000,20.710322
272.750000,20.742580
273.000000,20.777217
273.250000,20.829886
273.500000,20.849826
273.750000,20.944789
274.000000,21.001535
274.250000,21.047864
274.500000,21.136766
274.750000,21.143706
275.000000,21.187169
275.250000,21.151192
275.500000,21.178992
275.750000,21.123226
276.000000,21.090531
276.250000,21.065605
276.500000,21.084421
276.750000,21.099323
277.000000,21.095630
277.250000,21.076973
277.500000,21.099854
277.750000,21.017300
278.000000,20.953697
278.250000,20.888756
278.500000,20.912007
278.750000,20.948391
279.000000,20.995199
279.250000,21.003191
279.500000,21.048064
279.750000,21.167655
280.000000,21.237990
280.250000,21.259310
280.500000,21.317214
280.750000,21.340492
281.000000,21.384392
281.250000,21.405124
281.500000,21.409646
281.750000,21.397898
282.000000,21.442560
282.250000,21.492510
282.500000,21.542018
282.750000,21.557097
283.000000,21.512657
283.250000,21.489594
283.500000,21.471337
283.750000,21.418377
284.000000,21.425709
284.250000,21.448530
284.500000,21.425494
284.750000,21.404683
285.000000,21.379493
285.250000,21.342721
285.500000,21.309297
285.750000,21.288400
286.000000,21.286774
286.250000,21.255723
286.500000,21.288177
286.750000,21.248772
287.000000,21.235225
287.250000,21.206316
287.500000,21.236191
287.750000,21.308796
288.000000,21.401273
288.250000,21.522271
288.500000,21.533193
288.750000,21.538375
289.000000,21.576531
289.250000,21.560684
289.500000,21.552839
289.750000,21.567359
290.000000,21.599357
290.250000,21.625618
290.500000,21.651249
290.750000,21.690487
291.000000,21.730986
291.250000,21.739574
291.500000,21.777681
291.750000,21.788731
292.000000,21.792782
292.250000,21.778631
292.500000,21.757270
292.750000,21.719298
293.000000,21.644543
293.250000,21.654243
293.500000,21.572843
293.750000,21.528682
294.000000,21.398939
294.250000,21.273796
294.500000,21.249432
294.750000,21.180693
295.000000,21.129167
295.250000,21.119708
295.500000,21.095246
295.750000,20.992027
296.000000,20.948632
296.250000,20.876770
296.500000,20.835000
296.750000,20.797711
297.000000,20.742772
297.250000,20.645957
297.500000,20.565734
297.750000,20.548139
298.000000,20.551745
298.250000,20.540921
298.500000,20.503617
298.750000,20.520939
299.000000,20.486106
299.250000,20.504760
299.500000,20.484665
299.750000,20.517379
300.000000,20.488870
300.250000,20.477216
300.500000,20.485174
300.750000,20.418151
301.000000,20.361869
301.250000,20.279389
301.500000,20.183752
301.750000,20.122861
302.000000,20.113432
302.250000,20.074974
302.500000,20.106749
302.750000,20.148243
303.000000,20.157954
303.250000,20.194297
303.500000,20.234987
303.750000,20.215953
304.000000,20.187316
304.250000,20.235538
304.500000,20.261826
304.750000,20.337516
305.000000,20.419814
305.250000,20.507928
305.500000,20.607620
305.750000,20.714561
306.000000,20.813322
306.250000,20.902239
306.500000,20.941300
306.750000,21.035041
307.000000,21.112002
307.250000,21.177121
307.500000,21.226324
307.750000,21.298164
308.000000,21.359994
308.250000,21.401971
308.500000,21.490854
308.750000,21.531828
309.000000,21.610026
309.250000,21.646681
309.500000,21.633813
309.750000,21.680991
310.000000,21.731469
310.250000,21.672041
310.500000,21.617697
310.750000,21.538835
311.000000,21.532156
311.250000,21.516727
311.500000,21.410940
311.750000,21.357279
312.000000,21.365859
312.250000,21.316226
312.500000,21.271171
312.750000,21.235681
313.000000,21.220916
313.250000,21.170344
313.500000,21.119474
313.750000,21.028041
314.000000,20.963269
314.250000,20.905595
314.500000,20.887330
314.750000,20.803591
315.000000,20.680772
315.250000,20.582747
315.500000,20.548347
315.750000,20.500830
316.000000,20.373315
316.250000,20.310919
316.500000,20.279118
316.750000,20.174922
317.000000,20.179237
317.250000,20.195202
317.500000,20.133968
317.750000,20.108012
318.000000,20.009444
318.250000,19.973498
318.500000,19.894873
318.750000,19.796901
319.000000,19.715617
319.250000,19.622042
319.500000,19.485680
319.750000,19.382785
320.000000,19.299974
320.250000,19.176967
320.500000,19.154918
320.750000,19.069999
321.000000,18.975998
321.250000,18.894311
321.500000,18.823803
321.750000,18.711118
322.000000,18.616004
322.250000,18.517066
322.500000,18.483077
322.750000,18.442285
323.000000,18.373387
323.250000,18.347201
323.500000,18.275184
323.750000,18.226694
324.000000,18.101880
324.250000,18.034773
324.500000,17.973087
324.750000,17.933395
325.000000,17.844893
325.250000,17.794223
325.500000,17.708308
325.750000,17.600299
326.000000,17.501309
326.250000,17.426158
326.500000,17.341072
326.750000,17.277847
327.000000,17.233626
327.250000,17.127790
327.500000,17.072043
327.750000,16.960754
328.000000,16.874631
328.250000,16.855879
328.500000,16.805466
328.750000,16.669967
329.000000,16.628559
329.250000,16.479095
329.500000,16.435160
329.750000,16.429265
330.000000,16.375865
330.250000,16.346635
330.500000,16.368280
330.750000,16.350746
331.000000,16.398199
331.250000,16.399991
331.500000,16.468629
331.750000,16.496896
332.000000,16.631501
332.250000,16.697751
332.500000,16.744303
332.750000,16.785183
333.000000,16.820612
333.250000,16.836799
333.500000,16.884456
333.750000,16.988025
334.000000,17.047404
334.250000,17.077448
334.500000,17.073526
334.750000,17.159075
335.000000,17.184231
335.250000,17.188496
335.500000,17.216692
335.750000,17.259457
336.000000,17.330671
336.250000,17.377743
336.500000,17.458427
336.750000,17.555830
337.000000,17.614529
337.250000,17.708923
337.500000,17.733664
337.750000,17.814159
338.000000,17.840446
338.250000,17.816282
338.500000,17.814928
338.750000,17.844655
339.000000,17.849083
339.250000,17.884449
339.500000,17.907330
339.750000,17.883570
340.000000,17.893466
340.250000,17.958559
340.500000,17.967972
340.750000,18.013675
341.000000,18.065436
341.250000,18.071199
341.500000,18.065160
341.750000,18.063539
342.000000,18.027370
342.250000,18.039035
342.500000,18.061385
342.750000,18.019159
343.000000,18.068958
343.250000,18.142725
343.500000,18.218234
343.750000,18.323290
344.000000,18.391614
344.250000,18.442937
344.500000,18.521004
344.750000,18.567732
345.000000,18.590558
345.250000,18.602355
345.500000,18.613643
345.750000,18.650713
346.000000,18.699905
346.250000,18.790640
346.500000,18.838953
346.750000,18.858154
347.000000,18.946433
347.250000,18.973181
347.500000,18.999744
347.750000,19.015686
348.000000,19.062460
348.250000,19.060080
348.500000,19.062286
348.750000,19.041241
349.000000,19.020562
349.250000,18.991574
