time,REWS
237.250000,18.968432
237.500000,18.965366
237.750000,18.899470
238.000000,18.994354
238.250000,19.020551
238.500000,19.038024
238.750000,19.022018
239.000000,18.962583
239.250000,18.972917
239.500000,18.967282
239.750000,18.960693
240.000000,18.933980
240.250000,18.920361
240.500000,18.793917
240.750000,18.703465
241.000000,18.621311
241.250000,18.557433
241.500000,18.531368
241.750000,18.511533
242.000000,18.475187
242.250000,18.446241
242.500000,18.460833
242.750000,18.472517
243.000000,18.518914
243.250000,18.469617
243.500000,18.472951
243.750000,18.391965
244.000000,18.354284
244.250000,18.277560
244.500000,18.270707
244.750000,18.152158
245.000000,18.044511
245.250000,17.972215
245.500000,17.899897
245.750000,17.884087
246.000000,17.938027
246.250000,17.936175
246.500000,17.887353
246.750000,17.834853
247.000000,17.844591
247.250000,17.892044
247.500000,17.883272
247.750000,17.810282
248.000000,17.792499
248.250000,17.886006
248.500000,17.915175
248.750000,17.899048
249.000000,17.867831
249.250000,17.829072
249.500000,17.838236
249.750000,17.869634
250.000000,17.895823
250.250000,17.881390
250.500000,17.901986
250.750000,17.943360
251.000000,17.956994
251.250000,17.998329
251.500000,17.993192
251.750000,17.976447
252.000000,18.003590
252.250000,17.970895
252.500000,17.968685
252.750000,17.975101
253.000000,17.913727
253.250000,17.870483
253.500000,17.858504
253.750000,17.808581
254.000000,17.754234
254.250000,17.670827
254.500000,17.586794
254.750000,17.549411
255.000000,17.562079
255.250000,17.616706
255.500000,17.564942
255.750000,17.557930
256.000000,17.510523
256.250000,17.450095
256.500000,17.359628
256.750000,17.373236
257.000000,17.359236
257.250000,17.293050
257.500000,17.316931
257.750000,17.330995
258.000000,17.357411
258.250000,17.419177
258.500000,17.447878
258.750000,17.474135
259.000000,17.493438
259.250000,17.506649
259.500000,17.500026
259.750000,17.495071
260.000000,17.497601
260.250000,17.494377
260.500000,17.483349
260.750000,17.479121
261.000000,17.438094
261.250000,17.479698
261.500000,17.483651
261.750000,17.507999
262.000000,17.509836
262.250000,17.507826
262.500000,17.472004
262.750000,17.552888
263.000000,17.587258
263.250000,17.595872
263.500000,17.541445
263.750000,17.494577
264.000000,17.494490
264.250000,17.546442
264.500000,17.615005
264.750000,17.682748
265.000000,17.665811
265.250000,17.754645
265.500000,17.839009
265.750000,17.921055
266.000000,17.999860
266.250000,18.089015
266.500000,18.193184
266.750000,18.272797
267.000000,18.356245
267.250000,18.432999
267.500000,18.547759
267.750000,18.636185
268.000000,18.658268
268.250000,18.744771
268.500000,18.827963
268.750000,18.897951
269.000000,18.959124
269.250000,19.071911
269.500000,19.111588
269.750000,19.236613
270.000000,19.318376
270.250000,19.330286
270.500000,19.311221
270.750000,19.336577
271.000000,19.362193
271.250000,19.345440
271.500000,19.367514
271.750000,19.428424
272.000000,19.464767
272.250000,19.471314
272.500000,19.498310
272.750000,19.520343
273.000000,19.473848
273.250000,19.534177
273.500000,19.582113
273.750000,19.598651
274.000000,19.687229
274.250000,19.782972
274.500000,19.819782
274.750000,19.800755
275.000000,19.772175
275.250000,19.742817
275.500000,19.712275
275.750000,19.784481
276.000000,19.747501
276.250000,19.815185
276.500000,19.899086
276.750000,19.936258
277.000000,19.912229
277.250000,19.858338
277.500000,19.915292
277.750000,19.897600
278.000000,19.872504
278.250000,19.934715
278.500000,19.976832
278.750000,20.025752
279.000000,20.089045
279.250000,20.094246
279.500000,20.125097
279.750000,20.104229
280.000000,20.097267
280.250000,20.036206
280.500000,20.027362
280.750000,20.002289
281.000000,19.982798
281.250000,20.026815
281.500000,20.061053
281.750000,20.045243
282.000000,19.998774
282.250000,19.995365
282.500000,19.929895
282.750000,19.962119
283.000000,19.973132
283.250000,19.919456
283.500000,19.908564
283.750000,19.938245
284.000000,19.991488
284.250000,19.955587
284.500000,19.940814
284.750000,19.947463
285.000000,19.869676
285.250000,19.891946
285.500000,19.831482
285.750000,19.765265
286.000000,19.696198
286.250000,19.671947
286.500000,19.662382
286.750000,19.647338
287.000000,19.600948
287.250000,19.472811
287.500000,19.425792
287.750000,19.334661
288.000000,19.288407
288.250000,19.248712
288.500000,19.277036
288.750000,19.237084
289.000000,19.209948
289.250000,19.209040
289.500000,19.197552
289.750000,19.177770
290.000000,19.125580
290.250000,19.171596
290.500000,19.191593
290.750000,19.188089
291.000000,19.157687
291.250000,19.141812
291.500000,19.161100
291.750000,19.196103
292.000000,19.189597
292.250000,19.169857
292.500000,19.170612
292.750000,19.189333
293.000000,19.303421
293.250000,19.411698
293.500000,19.424336
293.750000,19.436054
294.000000,19.447384
294.250000,19.411354
294.500000,19.323192
294.750000,19.324497
295.000000,19.326975
295.250000,19.281671
295.500000,19.299676
295.750000,19.341204
296.000000,19.334106
296.250000,19.343679
296.500000,19.268595
296.750000,19.216737
297.000000,19.111712
297.250000,19.045507
297.500000,18.970631
297.750000,18.944201
298.000000,18.904166
298.250000,18.765435
298.500000,18.737537
298.750000,18.624690
299.000000,18.541404
299.250000,18.418947
299.500000,18.302166
299.750000,18.241882
300.000000,18.133677
300.250000,18.040159
300.500000,17.969915
300.750000,17.912173
301.000000,17.900130
301.250000,17.914228
301.500000,17.892399
301.750000,17.902250
302.000000,17.896830
302.250000,17.899323
302.500000,17.803859
302.750000,17.717220
303.000000,17.663438
303.250000,17.679788
303.500000,17.695817
303.750000,17.745450
304.000000,17.863385
304.250000,18.000509
304.500000,17.987935
304.750000,18.039476
305.000000,18.036791
305.250000,18.031684
305.500000,18.105048
305.750000,18.128944
306.000000,18.130430
306.250000,18.117954
306.500000,18.164491
306.750000,18.144072
307.000000,18.175447
307.250000,18.222666
307.500000,18.146478
307.750000,18.189888
308.000000,18.161156
308.250000,18.091836
308.500000,18.106556
308.750000,18.082317
309.000000,18.061853
309.250000,18.042999
309.500000,18.021588
309.750000,18.050678
310.000000,18.043040
310.250000,18.016089
310.500000,17.956281
310.750000,17.874594
311.000000,17.803682
311.250000,17.735210
311.500000,17.716379
311.750000,17.607273
312.000000,17.560457
312.250000,17.504831
312.500000,17.437827
312.750000,17.442752
313.000000,17.412007
313.250000,17.414643
313.500000,17.341551
313.750000,17.286363
314.000000,17.224254
314.250000,17.173161
314.500000,17.199965
314.750000,17.223220
315.000000,17.201425
315.250000,17.216292
315.500000,17.274109
315.750000,17.252529
316.000000,17.237220
316.250000,17.165049
316.500000,17.122287
316.750000,17.056429
317.000000,17.013943
317.250000,16.995274
317.500000,16.992287
317.750000,16.940520
318.000000,16.879908
318.250000,16.845346
318.500000,16.803271
318.750000,16.760143
319.000000,16.705170
319.250000,16.659369
319.500000,16.563014
319.750000,16.613900
320.000000,16.654194
320.250000,16.624663
320.500000,16.670382
320.750000,16.762124
321.000000,16.837052
321.250000,16.916955
321.500000,16.931958
321.750000,16.947074
322.000000,16.950688
322.250000,16.890185
322.500000,16.878780
322.750000,16.865478
323.000000,16.884056
323.250000,16.851851
323.500000,16.803380
323.750000,16.819100
324.000000,16.813774
324.250000,16.790742
324.500000,16.843581
324.750000,16.860198
325.000000,16.869280
325.250000,16.933357
325.500000,16.981629
325.750000,17.045601
326.000000,17.075751
326.250000,17.044802
326.500000,17.055980
326.750000,17.159640
327.000000,17.122623
327.250000,17.118942
327.500000,17.175153
327.750000,17.244167
328.000000,17.250496
328.250000,17.249387
328.500000,17.252619
328.750000,17.187006
329.000000,17.180738
329.250000,17.169914
329.500000,17.118588
329.750000,17.071327
330.000000,17.065141
330.250000,17.050086
330.500000,17.077139
330.750000,17.091399
331.000000,17.152309
331.250000,17.198902
331.500000,17.110845
331.750000,17.034664
332.000000,17.039571
332.250000,17.057734
332.500000,17.095430
332.750000,17.068649
333.000000,17.025307
333.250000,17.024730
333.500000,16.959234
333.750000,16.968346
334.000000,16.892323
334.250000,16.817391
334.500000,16.779280
334.750000,16.771062
335.000000,16.763640
335.250000,16.751707
335.500000,16.716605
335.750000,16.599998
336.000000,16.535101
336.250000,16.483236
336.500000,16.345387
336.750000,16.295931
337.000000,16.190042
337.250000,16.128046
337.500000,16.115510
337.750000,16.056014
338.000000,16.015693
338.250000,16.022629
338.500000,15.957767
338.750000,15.916107
339.000000,15.856917
339.250000,15.835264
339.500000,15.801359
339.750000,15.810746
340.000000,15.851471
340.250000,15.916408
340.500000,15.972819
340.750000,16.082042
341.000000,16.130098
341.250000,16.250432
341.500000,16.375778
341.750000,16.366632
342.000000,16.330063
342.250000,16.301913
342.500000,16.268829
342.750000,16.187384
343.000000,16.133398
343.250000,16.049807
343.500000,16.013702
343.750000,15.972532
344.000000,15.951744
344.250000,16.001773
344.500000,15.995399
344.750000,15.993306
345.000000,16.007686
345.250000,15.983123
345.500000,15.949085
345.750000,15.914210
346.000000,15.929578
346.250000,15.886530
346.500000,15.878957
346.750000,15.863849
347.000000,15.732902
347.250000,15.706988
347.500000,15.641601
347.750000,15.535607
348.000000,15.539910
348.250000,15.505608
348.500000,15.495486
348.750000,15.424977
349.000000,15.432464
349.250000,15.433218
